Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
12046;19900195042;European Spatial Research and Policy;journal;12311952,18961530;Q3;13;Geography,Planning and Development (Q3)
12047;11700154716;Geography and Natural Resources;journal;1875371X,18753728;Q3;14;Earth-Surface Processes (Q3),Geography,Planning and Development (Q3),Management,Monitoring,Policy and Law (Q3)
12048;21100220106;Hidrobiologica;journal;1888897;Q3;19;Ecology (Q3),Oceanography (Q3),Water Science and Technology (Q3),Aquatic Science (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
12049;21100198470;International Journal of Information Systems and Supply Chain Management;journal;19355726,19355730;Q3;17;Information Systems (Q3),Management Information Systems (Q3)
12050;21113;International Journal of Nanotechnology;journal;14757435;Q3;37;Condensed Matter Physics (Q3),Electrical and Electronic Engineering (Q3),Materials Chemistry (Q3),Bioengineering (Q4),Nanoscience and Nanotechnology (Q4)
12051;21100834347;Journal of Marketing Analytics;journal;20503318,20503330;Q2;16;Economics,Econometrics and Finance (miscellaneous) (Q2),Marketing (Q3),Strategy and Management (Q3),Statistics,Probability and Uncertainty (Q4)
12052;19900191761;Journal of Radio and Audio Media;journal;19376537,19376530;Q3;15;Communication (Q3)
12053;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;Q3;20;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
12054;16859;Labor History;journal;0023656X,14699702;Q1;23;History (Q1),Organizational Behavior and Human Resource Management (Q3)
12055;20500195211;Mental Health Review Journal;journal;13619322,20428760;Q3;23;Psychiatry and Mental Health (Q3)
12056;33587;Nomadic Peoples;journal;8227942;Q2;21;Demography (Q2)
12057;19700175087;Open Access Rheumatology: Research and Reviews;journal;1179156X;Q3;20;Rheumatology (Q3)
12058;21086;Pharmaceutical Chemistry Journal;journal;15739031,0091150X;Q3;36;Drug Discovery (Q3),Pharmacology (Q3)
12059;19700189100;Pharmaceutical Medicine;journal;11782595,11791990;Q3;22;Pharmacology (Q3),Pharmacology (medical) (Q3)
12060;25288;Phosphorus,Sulfur and Silicon and the Related Elements;journal;10426507,15635330;Q4;46;Biochemistry (Q4),Inorganic Chemistry (Q4),Organic Chemistry (Q4)
12061;13192;Radioprotection;journal;1769700X,00338451;Q3;19;Nuclear Energy and Engineering (Q3),Public Health,Environmental and Occupational Health (Q3),Renewable Energy,Sustainability and the Environment (Q3),Safety,Risk,Reliability and Quality (Q3),Waste Management and Disposal (Q3),Health,Toxicology and Mutagenesis (Q4)
12062;19600161819;Revista de la Facultad de Ciencias Agrarias;journal;3704661;Q3;14;Agronomy and Crop Science (Q3),Plant Science (Q3)
12063;17903;Russian Journal of Nondestructive Testing;journal;16083385,10618310;Q3;22;Condensed Matter Physics (Q3),Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3)
12064;27081;Tenside,Surfactants,Detergents;journal;21958564,09323410;Q3;28;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3),Condensed Matter Physics (Q3)
12065;4700152767;Textile: The Journal of Cloth and Culture;journal;14759756;Q2;12;Arts and Humanities (miscellaneous) (Q2)
12066;27495;Annals of Saudi Medicine;journal;2564947;Q3;52;Medicine (miscellaneous) (Q3)
12067;19339;Archive for History of Exact Sciences;journal;14320657,00039520;Q2;25;History and Philosophy of Science (Q2),Mathematics (miscellaneous) (Q3)
12068;50094;Archives of Electrical Engineering;journal;14274221,23002510;Q3;19;Electrical and Electronic Engineering (Q3)
12069;12100157247;Australian Journal of Structural Engineering;journal;13287982;Q3;22;Civil and Structural Engineering (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3)
12070;21100244622;Botanical Sciences;journal;20074298,20074480;Q3;22;Plant Science (Q3)
12071;12365;Canadian Journal of Law and Society;journal;8293201,19110227;Q2;24;Law (Q2),Sociology and Political Science (Q3)
12072;21100202725;Chemistry and Chemical Technology;journal;19964196;Q3;20;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
12073;21100774809;Crime Science;journal;21937680;Q1;30;Cultural Studies (Q1),Law (Q2),Urban Studies (Q2)
12074;19500157042;Currents in Pharmacy Teaching and Learning;journal;18771297;Q2;27;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2),Pharmacy (Q2)
12075;23506;Ethical Perspectives;journal;13700049,17831430;Q2;13;Philosophy (Q2)
12076;21100827931;Eurasian Economic Review;journal;1309422X,2147429X;Q2;20;Economics,Econometrics and Finance (miscellaneous) (Q2)
12077;21100456711;Hand Surgery and Rehabilitation;journal;24681229;Q3;32;Orthopedics and Sports Medicine (Q3),Rehabilitation (Q3),Surgery (Q3)
12078;145054;International Economics and Economic Policy;journal;00205230,16124804,16124812;Q3;28;Economics and Econometrics (Q3)
12079;19700186872;International Journal of Cognitive Informatics and Natural Intelligence;journal;15573958,15573970;Q3;26;Artificial Intelligence (Q3),Human-Computer Interaction (Q3),Software (Q3)
12080;11800154542;International Journal of Computers,Communications and Control;journal;18419836,18419840;Q3;39;Computer Networks and Communications (Q3),Computer Science Applications (Q3),Computational Theory and Mathematics (Q4)
12081;21100223336;International Journal of Human Capital and Information Technology Professionals;journal;19473486,19473480;Q2;14;Computer Science (miscellaneous) (Q2),Management of Technology and Innovation (Q3)
12082;28325;International Journal of Parallel Programming;journal;8857458;Q3;38;Information Systems (Q3),Software (Q3),Theoretical Computer Science (Q4)
12083;7700153202;Investigaciones Regionales;journal;16957253;Q2;20;Economics,Econometrics and Finance (miscellaneous) (Q2),Development (Q3),Geography,Planning and Development (Q3)
12084;19700174946;Iranian Journal of Radiology;journal;20082711,17351070;Q3;20;Radiology,Nuclear Medicine and Imaging (Q3)
12085;144657;Journal of Property Investment and Finance;journal;1463578X;Q2;39;Business,Management and Accounting (miscellaneous) (Q2),Economics,Econometrics and Finance (miscellaneous) (Q2),Finance (Q3)
12086;16100154756;Lexikos;journal;16844904;Q2;18;Linguistics and Language (Q2)
12087;24737;Polish Journal of Ecology;journal;15052249;Q3;30;Ecology (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
12088;19700186909;Progress In Electromagnetics Research M;journal;19378726;Q3;35;Condensed Matter Physics (Q3),Electronic,Optical and Magnetic Materials (Q3)
12089;26483;Russian Journal of Bioorganic Chemistry;journal;10681620,1608330X;Q4;29;Biochemistry (Q4),Organic Chemistry (Q4)
12090;17500155127;Sleep Medicine Clinics;journal;1556407X,15564088;Q3;50;Clinical Psychology (Q3),Medicine (miscellaneous) (Q3),Neurology (clinical) (Q3),Psychiatry and Mental Health (Q3),Neuropsychology and Physiological Psychology (Q4)
12091;13104;Southeastern Geographer;journal;15496929,0038366X;Q3;23;Earth and Planetary Sciences (miscellaneous) (Q3),Geography,Planning and Development (Q3)
12092;20325;Transactions of Famena;journal;13331124,18491390;Q3;17;Mechanics of Materials (Q3)
12093;21100197524;Trauma Monthly;journal;22517472,22517460;Q3;21;Medicine (miscellaneous) (Q3)
12094;24493;Western North American Naturalist;journal;15270904;Q3;38;Ecology (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
12095;19122;Acta Reumatologica Portuguesa;journal;0303464X;Q3;28;Rheumatology (Q3)
12096;21100205933;Agrarforschung Schweiz;journal;16637909,16637850;Q3;10;Agronomy and Crop Science (Q3),Animal Science and Zoology (Q3),Food Science (Q3),Horticulture (Q3),Pollution (Q3)
12097;19400158663;Biocybernetics and Biomedical Engineering;journal;2085216;Q3;49;Biomedical Engineering (Q3)
12098;15600154707;Boletin de la Sociedad Geologica Mexicana;journal;14053322;Q3;21;Earth and Planetary Sciences (miscellaneous) (Q3)
12099;21100381208;Contemporary Clinical Dentistry;journal;09762361,0976237X;Q3;34;Oral Surgery (Q3),Orthodontics (Q3),Periodontics (Q4)
12100;13129;Der Unfallchirurg;journal;1433044X,01775537;Q3;53;Emergency Medicine (Q3),Orthopedics and Sports Medicine (Q3),Surgery (Q3)
12101;28327;Gastroenterologia y Hepatologia;journal;2105705;Q3;33;Gastroenterology (Q3),Hepatology (Q3)
12102;23761;International Journal of Angiology;journal;10611711,16155940;Q3;31;Cardiology and Cardiovascular Medicine (Q3)
12103;21100327701;International Journal of GEOMATE;journal;21862990,21862980;Q3;24;Building and Construction (Q3),Environmental Engineering (Q3),Geotechnical Engineering and Engineering Geology (Q3),Soil Science (Q3)
12104;33328;International Journal of Special Education;journal;8273383,19177844;Q3;30;Education (Q3),Rehabilitation (Q3)
12105;16200154721;Journal for the Study of Judaism;journal;15700631,00472210;Q1;20;History (Q1),Literature and Literary Theory (Q1),Religious Studies (Q1)
12106;13557;Journal of Chemical Engineering of Japan;journal;219592;Q3;51;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
12107;22204;Journal of Drug Delivery Science and Technology;journal;17732247,25888940;Q2;63;Pharmaceutical Science (Q2)
12108;17700156753;Journal of Financial Services Marketing;journal;14791846,13630540;Q3;25;Finance (Q3),Marketing (Q3)
12109;5700152854;Journal of Policy History;journal;8980306,15284190;Q3;22;Public Administration (Q3),Sociology and Political Science (Q3)
12110;15552;Microprocessors and Microsystems;journal;1419331;Q3;45;Artificial Intelligence (Q3),Computer Networks and Communications (Q3),Hardware and Architecture (Q3),Software (Q3)
12111;19900192704;Romanian Journal of Political Science;journal;20687613,1582456X;Q2;11;Political Science and International Relations (Q2),Sociology and Political Science (Q3)
12112;21100205109;Scire;journal;11353716;Q3;5;Communication (Q3),Library and Information Sciences (Q3)
12113;19579;Wiener Tierarztliche Monatsschrift;journal;02539411,0043535X;Q3;20;Veterinary (miscellaneous) (Q3)
12114;12935;Acoustical Science and Technology;journal;13463969,13475180;Q3;42;Acoustics and Ultrasonics (Q3)
12115;19700182306;American Journal of Case Reports;journal;19415923;Q3;23;Medicine (miscellaneous) (Q3)
12116;13606;Biology Bulletin;journal;16083059,10623590;Q3;24;Agricultural and Biological Sciences (miscellaneous) (Q3),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3)
12117;19900191982;Bois et Forets des Tropiques;journal;17775760,0006579X;Q3;13;Ecology (Q3),Forestry (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
12118;19900193610;Boletin de Malariologia y Salud Ambiental;journal;16904648;Q3;11;Infectious Diseases (Q3),Public Health,Environmental and Occupational Health (Q3),Parasitology (Q4)
12119;5700153771;Family Matters;journal;10302646;Q3;21;Social Psychology (Q3),Sociology and Political Science (Q3)
12120;7200153135;Forensische Psychiatrie,Psychologie,Kriminologie;journal;18627072,18627080;Q2;15;Law (Q2),Psychiatry and Mental Health (Q3),Applied Psychology (Q4)
12121;5700164101;French Politics;journal;14763427,14763420;Q2;17;Political Science and International Relations (Q2),Sociology and Political Science (Q3)
12122;14784;Historia,Ciencias,Saude - Manguinhos;journal;16784758,01045970;Q2;21;History and Philosophy of Science (Q2),Medicine (miscellaneous) (Q3)
12123;17260;IEEE Industry Applications Magazine;journal;10772618;Q2;59;Industrial and Manufacturing Engineering (Q2),Control and Systems Engineering (Q3),Electrical and Electronic Engineering (Q3),Energy Engineering and Power Technology (Q3)
12124;21100464708;Journal of Credit Risk;journal;17559723,17446620;Q3;11;Economics and Econometrics (Q3),Finance (Q3)
12125;21100399753;Journal of Electrochemical Science and Technology;journal;22889221,20938550;Q4;18;Electrochemistry (Q4)
12126;15908;Journal of Family Practice;journal;15337294,00943510;Q3;99;Family Practice (Q3),Medicine (miscellaneous) (Q3)
12127;21100206609;Journal of the World Federation of Orthodontists;journal;22124438;Q3;13;Orthodontics (Q3)
12128;24623;Journal of Theoretical and Computational Chemistry;journal;17936888,02196340;Q3;0;Computer Science Applications (Q3),Computational Theory and Mathematics (Q4),Physical and Theoretical Chemistry (Q4)
12129;20500195116;Probation Journal;journal;17413079,02645510;Q2;35;Law (Q2)
12130;19600162139;Accounting Research Journal;journal;10309616;Q3;23;Accounting (Q3),Finance (Q3)
12131;32957;Acta Clinica Belgica;journal;17843286,22953337,00015512;Q3;40;Medicine (miscellaneous) (Q3)
12132;145331;Brazilian Archives of Biology and Technology;journal;15168913;Q2;60;Multidisciplinary (Q2)
12133;23339;Chemical Research in Chinese Universities;journal;10059040;Q3;31;Chemistry (miscellaneous) (Q3),Education (Q3)
12134;21100238613;Digital Education Review;journal;20139144;Q3;19;Computer Science Applications (Q3),Education (Q3)
12135;19700201647;Egyptian Rheumatologist;journal;11101164,20902430;Q3;19;Rheumatology (Q3)
12136;21100812851;Eurasip Journal on Information Security;journal;2510523X,16874161;Q3;31;Computer Science Applications (Q3),Signal Processing (Q3)
12137;21100413836;European Countryside;journal;18038417;Q3;18;Geography,Planning and Development (Q3),Management,Monitoring,Policy and Law (Q3),Nature and Landscape Conservation (Q3)
12138;5700154315;Family and Consumer Sciences Research Journal;journal;1077727X,15523934;Q1;35;Cultural Studies (Q1),Sociology and Political Science (Q3)
12139;28154;Fennia;journal;150010,17985617;Q3;24;Ecology (Q3),Forestry (Q3),Geography,Planning and Development (Q3)
12140;4700152626;Frontiers of Education in China;journal;16733533,1673341X;Q3;21;Education (Q3)
12141;23945;Gefahrstoffe Reinhaltung der Luft;journal;9498036;Q3;20;Management,Monitoring,Policy and Law (Q3),Pollution (Q3),Health,Toxicology and Mutagenesis (Q4)
12142;21100201770;Health Policy and Technology;journal;22118845,22118840;Q3;31;Biomedical Engineering (Q3),Health Policy (Q3)
12143;5700162393;India Review;journal;14736489;Q2;13;Political Science and International Relations (Q2),Sociology and Political Science (Q3)
12144;17966;International Journal of Electrical Engineering and Education;journal;20504578,00207210;Q3;26;Education (Q3),Electrical and Electronic Engineering (Q3)
12145;6400153116;International Journal of Energy Sector Management;journal;17506220;Q2;29;Energy (miscellaneous) (Q2),Strategy and Management (Q3)
12146;21100220467;International Journal of Knowledge-Based Development;journal;20404476,20404470;Q3;22;Information Systems and Management (Q3),Management of Technology and Innovation (Q3),Strategy and Management (Q3)
12147;11700154333;Journal of Alternative Investments;journal;15203255;Q3;21;Economics and Econometrics (Q3),Finance (Q3)
12148;6600153102;Journal of Applied Economics;journal;16676726,15140330;Q2;27;Economics,Econometrics and Finance (miscellaneous) (Q2)
12149;5900152868;Journal of Interior Design;journal;10717641;Q1;17;Visual Arts and Performing Arts (Q1)
12150;5700188557;Journal of Literary Semantics;journal;3417638;Q1;15;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
12151;29055;Modern Physics Letters B;journal;2179849,17936640;Q3;50;Condensed Matter Physics (Q3),Statistical and Nonlinear Physics (Q4)
12152;59924;Moscow University Geology Bulletin;journal;19348436,01458750;Q3;12;Earth and Planetary Sciences (miscellaneous) (Q3)
12153;21100774309;Religion and Theology;journal;15743012,10230810;Q1;10;Religious Studies (Q1),Social Sciences (miscellaneous) (Q2)
12154;21100420803;Roads and Bridges - Drogi i Mosty;journal;16431618,2449769X;Q3;13;Civil and Structural Engineering (Q3)
12155;19700175032;SAJCH South African Journal of Child Health;journal;19997671,19943030;Q3;17;Pediatrics,Perinatology and Child Health (Q3)
12156;21100235602;American Catholic Philosophical Quarterly;journal;21538441,10513560;Q1;14;Religious Studies (Q1),Philosophy (Q2)
12157;19700174931;Asian Journal of Pharmaceutics (discontinued);journal;1998409X,09738398;Q2;27;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2)
12158;21949;Brazilian Journal of Anesthesiology (English Edition);journal;23522291,01040010;Q3;33;Anesthesiology and Pain Medicine (Q3)
12159;23343;Bulletin of the Chemical Society of Ethiopia;journal;10113924,1726801X;Q3;29;Chemistry (miscellaneous) (Q3)
12160;6500153158;Cambridge Opera Journal;journal;9545867;Q1;15;Music (Q1),Visual Arts and Performing Arts (Q1)
12161;21100443918;Distinktion;journal;21599149,1600910X;Q3;21;Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
12162;5800191435;Economic Analysis and Policy;journal;3135926;Q3;43;Economics and Econometrics (Q3)
12163;21100810612;IEEJ Journal of Industry Applications;journal;21871108,21871090;Q2;24;Industrial and Manufacturing Engineering (Q2),Automotive Engineering (Q3),Electrical and Electronic Engineering (Q3),Energy Engineering and Power Technology (Q3),Mechanical Engineering (Q3)
12164;12900154716;Informes de la Construccion;journal;200883,19883234;Q2;21;Architecture (Q2),Building and Construction (Q3),Civil and Structural Engineering (Q3),Environmental Engineering (Q3)
12165;19900191986;International Journal of Aerospace Engineering;journal;16875974,16875970;Q3;28;Aerospace Engineering (Q3)
12166;21100405538;International Journal of Learning Technology;journal;17418119,14778390;Q3;11;Education (Q3),E-learning (Q3)
12167;5700176509;Journal of Indo-European Studies,The;book series;922323;Q1;9;History (Q1),Literature and Literary Theory (Q1),Anthropology (Q2),Archeology (Q2),Archeology (arts and humanities) (Q2),Linguistics and Language (Q2)
12168;6100153107;Journal of Ocean University of China;journal;16725182;Q3;29;Ocean Engineering (Q3),Oceanography (Q3)
12169;19700182809;Journal of Private Enterprise;journal;0890913X;Q2;12;Business,Management and Accounting (miscellaneous) (Q2),Economics,Econometrics and Finance (miscellaneous) (Q2)
12170;23649;Journal of Scientific and Industrial Research;journal;9751084,00224456;Q2;61;Multidisciplinary (Q2)
12171;19700201419;LUTS: Lower Urinary Tract Symptoms;journal;17575664,17575670;Q3;22;Urology (Q3),Neurology (Q4)
12172;21100828148;Manufacturing Review;journal;22654224;Q2;19;Industrial and Manufacturing Engineering (Q2)
12173;130157;Nephrologie et Therapeutique;journal;17697255;Q3;27;Nephrology (Q3)
12174;21603;Periodica Polytechnica,Mechanical Engineering;journal;3246051;Q3;23;Mechanical Engineering (Q3)
12175;20500195402;Psychology Learning and Teaching;journal;14757257;Q3;16;Education (Q3),Psychology (miscellaneous) (Q3)
12176;19700175135;Rare Tumors;journal;20363605,20363610;Q3;18;Oncology (Q3),Histology (Q4)
12177;5800209484;Transactions of the American Philological Association;journal;3605949,15330699;Q1;22;Classics (Q1),Literature and Literary Theory (Q1),Linguistics and Language (Q2)
12178;5600155299;Annales-Anali za Istrske in Mediteranske Studije - Series Historia et Sociologia;journal;13189425,14085350;Q1;11;History (Q1),Social Sciences (miscellaneous) (Q3)
12179;21100806003;Engineering Science and Technology,an International Journal;journal;22150986;Q3;73;Civil and Structural Engineering (Q3),Computer Networks and Communications (Q3),Electronic,Optical and Magnetic Materials (Q3),Fluid Flow and Transfer Processes (Q3),Hardware and Architecture (Q3),Mechanical Engineering (Q3),Metals and Alloys (Q3),Biomaterials (Q4)
12180;15091;Folia Morphologica;journal;155659,16443284;Q3;33;Anatomy (Q3),Histology (Q4)
12181;21100806973;Gynecologie Obstetrique Fertilite et Senologie;journal;24687197,24687190;Q3;36;Obstetrics and Gynecology (Q3),Reproductive Medicine (Q3)
12182;19700174991;Indian Journal of Nephrology;journal;9714065,19983662;Q4;30;Nephrology (Q4)
12183;17932;Integration,the VLSI Journal;journal;1679260;Q3;44;Electrical and Electronic Engineering (Q3),Hardware and Architecture (Q3),Software (Q3)
12184;5600155017;International Journal of Human Rights;journal;13642987;Q2;29;Law (Q2),Sociology and Political Science (Q3)
12185;19700174724;International Journal of Migration,Health and Social Care;journal;20428650,17479890;Q2;17;Law (Q2),Health (social science) (Q3),Sociology and Political Science (Q3)
12186;12600154765;Japanese Journal of Political Science;journal;14681099,14740060;Q2;20;Political Science and International Relations (Q2),Sociology and Political Science (Q3)
12187;87849;Journal of Environmental Engineering and Landscape Management;journal;18224199,16486900;Q3;32;Environmental Engineering (Q3),Management,Monitoring,Policy and Law (Q3),Nature and Landscape Conservation (Q3)
12188;3200147837;Journal of Exercise Science and Fitness;journal;1728869X;Q2;28;Pharmaceutical Science (Q2),Pharmacology (nursing) (Q2),Sports Science (Q4)
12189;5700161675;Journal of Language and Politics;journal;15699862,15692160;Q1;35;History (Q1),Linguistics and Language (Q2),Sociology and Political Science (Q3)
12190;11700154387;Journal of Medical Devices,Transactions of the ASME;journal;1932619X,19326181;Q3;35;Biomedical Engineering (Q3),Medicine (miscellaneous) (Q3)
12191;20300195027;Macroheterocycles;journal;19989539;Q4;20;Analytical Chemistry (Q4),Organic Chemistry (Q4)
12192;27304;Materialwissenschaft und Werkstofftechnik;journal;15214052,09335140;Q3;43;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Condensed Matter Physics (Q4)
12193;27764;Observatory;journal;297704;Q4;14;Astronomy and Astrophysics (Q4),Space and Planetary Science (Q4)
12194;19700170616;Panoeconomicus;journal;1452595X;Q2;18;Economics,Econometrics and Finance (miscellaneous) (Q2)
12195;11700154713;Perspectivas em Ciencia da Informacao;journal;19815344,14139940;Q1;11;Museology (Q1),Communication (Q3),Information Systems (Q3),Library and Information Sciences (Q3)
12196;21100406328;Review of Keynesian Economics;journal;20495331,20495320;Q3;19;Economics and Econometrics (Q3)
12197;17166;Rhodora;journal;354902;Q3;22;Horticulture (Q3),Plant Science (Q3)
12198;21100199115;Rusin;journal;23451149,18572690;Q1;10;History (Q1),Literature and Literary Theory (Q1),Anthropology (Q2),Linguistics and Language (Q2),Sociology and Political Science (Q3)
12199;27928;Utilitas Mathematica;journal;3153681;Q4;32;Applied Mathematics (Q4),Statistics and Probability (Q4),Statistics,Probability and Uncertainty (Q4)
12200;300147009;Acta Neuropsychologica;journal;17307503;Q4;14;Applied Psychology (Q4),Neuropsychology and Physiological Psychology (Q4)
12201;19900191987;Advances in Acoustics and Vibration;journal;16876261,1687627X;Q3;17;Acoustics and Ultrasonics (Q3),Building and Construction (Q3),Mechanics of Materials (Q3)
12202;21100247024;Advances in Dual Diagnosis;journal;17570972,20428320;Q3;13;Psychiatry and Mental Health (Q3)
12203;23673;Applied Artificial Intelligence;journal;10876545,08839510;Q3;60;Artificial Intelligence (Q3)
12204;19700182901;Brazilian Journal of Pharmaceutical Sciences;journal;19848250,21759790;Q2;48;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2)
12205;13807;Cailiao Gongcheng/Journal of Materials Engineering;journal;10014381;Q3;21;Aerospace Engineering (Q3)
12206;29185;Child Welfare;journal;94021;Q3;61;Life-span and Life-course Studies (Q3),Medicine (miscellaneous) (Q3),Social Sciences (miscellaneous) (Q3),Social Work (Q4)
12207;19700201635;China Agricultural Economic Review;journal;1756137X,17561388;Q3;33;Agricultural and Biological Sciences (miscellaneous) (Q3),Economics and Econometrics (Q3)
12208;21100370222;Griffith Law Review;journal;18394205,10383440;Q2;19;Law (Q2)
12209;26733;History of the Human Sciences;journal;1461720X,09526951;Q1;38;History (Q1),History and Philosophy of Science (Q2)
12210;21100199851;International Journal of Athletic Therapy and Training;journal;21577285;Q3;18;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3),Rehabilitation (Q3),Sports Science (Q4)
12211;16800154757;International Journal of Oil,Gas and Coal Technology;journal;17533309,17533320;Q3;20;Energy (miscellaneous) (Q3)
12212;21100211319;Interventional Medicine and Applied Science;journal;20611617,20615090;Q3;0;Medicine (miscellaneous) (Q3)
12213;4700152877;Journal of Agricultural and Food Information;journal;15404722,10496510;Q3;17;Agronomy and Crop Science (Q3),Food Science (Q3),Information Systems and Management (Q3)
12214;13512;Journal of Applied Aquaculture;journal;15450805,10454440;Q3;33;Ecology (Q3),Aquatic Science (Q4)
12215;19600166403;Journal of Balkan and Near Eastern Studies;journal;19448953,19448960;Q1;24;History (Q1),Political Science and International Relations (Q2)
12216;15436;Journal of Constructivist Psychology;journal;15210650,10720540;Q2;34;Linguistics and Language (Q2),Social Psychology (Q3),Developmental and Educational Psychology (Q4)
12217;5600153217;Journal of Islamic Studies;journal;9552340,14716917;Q1;12;Cultural Studies (Q1),History (Q1),Literature and Literary Theory (Q1),Religious Studies (Q1)
12218;19700188206;JP Journal of Algebra,Number Theory and Applications (discontinued);journal;9725555;Q4;10;Algebra and Number Theory (Q4)
12219;21100847474;Language and Sociocultural Theory;journal;20519699,20519700;Q1;11;Cultural Studies (Q1),Linguistics and Language (Q2)
12220;21225;Materialpruefung/Materials Testing;journal;21958572,00255300;Q3;35;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3)
12221;28721;Moscow University Physics Bulletin (English Translation of Vestnik Moskovskogo Universiteta,Fizika);journal;19348460,00271350;Q3;15;Physics and Astronomy (miscellaneous) (Q3)
12222;5600156543;Netherlands Quarterly of Human Rights;journal;1693441;Q2;18;Law (Q2),Political Science and International Relations (Q3),Sociology and Political Science (Q3)
12223;17327;Nuclear Medicine Review;journal;16444345,15069680;Q3;24;Medicine (miscellaneous) (Q3),Radiology,Nuclear Medicine and Imaging (Q3)
12224;5000155903;Psicologia: Reflexao e Critica;journal;1027972,16787153;Q3;26;Psychology (miscellaneous) (Q3)
12225;21100217620;Quality Assurance and Safety of Crops and Foods;journal;17578361,1757837X;Q3;21;Agronomy and Crop Science (Q3),Food Science (Q3)
12226;19700175903;Revista Romana de Materiale/ Romanian Journal of Materials;journal;15833186,2457502X;Q3;15;Materials Science (miscellaneous) (Q3)
12227;26705;Revue de Medecine Interne;journal;2488663;Q3;38;Gastroenterology (Q3),Internal Medicine (Q3)
12228;17700155437;Sign Systems Studies;journal;14064243,17367410;Q2;10;Linguistics and Language (Q2)
12229;15270;South African Journal of Psychology;journal;00812463,2078208X;Q3;39;Psychology (miscellaneous) (Q3)
12230;23032;Transactions of the Royal Society of South Australia;journal;22040293,03721430;Q2;19;Anthropology (Q2),Agricultural and Biological Sciences (miscellaneous) (Q3),Environmental Science (miscellaneous) (Q3),Paleontology (Q4)
12231;7100153137;Transformations in Business and Economics;journal;16484460;Q3;26;Business and International Management (Q3),Economics and Econometrics (Q3),Marketing (Q3),Political Science and International Relations (Q3),Social Sciences (miscellaneous) (Q3)
12232;11400153315;Ukrainian Journal of Physical Optics;journal;16091833,18162000;Q4;18;Atomic and Molecular Physics,and Optics (Q4)
12233;6800153103;Zeitschrift fur Orthopadie und Unfallchirurgie;journal;18646697;Q3;38;Medicine (miscellaneous) (Q3),Orthopedics and Sports Medicine (Q3),Surgery (Q3)
12234;24587;Zoology in the Middle East;journal;9397140;Q3;24;Animal Science and Zoology (Q3)
12235;4700152860;ANZIAM Journal;journal;14461811,14468740;Q3;29;Mathematics (miscellaneous) (Q3)
12236;13852;Applied Rheology;journal;16178106,14306400;Q3;33;Materials Science (miscellaneous) (Q3),Condensed Matter Physics (Q4)
12237;19144;Aquatic Insects;journal;1650424,17444152;Q4;23;Aquatic Science (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Insect Science (Q4)
12238;75696;Catholic University Law Review;journal;88390;Q1;11;Religious Studies (Q1),Law (Q2),Education (Q3)
12239;15582;Evidence-Based Mental Health;journal;1468960X,13620347;Q3;43;Psychiatry and Mental Health (Q3)
12240;15711;Geotechnical Engineering;journal;465828;Q3;23;Civil and Structural Engineering (Q3),Geotechnical Engineering and Engineering Geology (Q3)
12241;21100258622;Journal of Economic Integration;journal;19765525,1225651X;Q2;14;Economics,Econometrics and Finance (miscellaneous) (Q2)
12242;21100205927;Journal of Oil Palm Research;journal;15112780;Q3;28;Agronomy and Crop Science (Q3),Food Science (Q3),Renewable Energy,Sustainability and the Environment (Q3),Biomaterials (Q4)
12243;21100262412;Journal of Research in Marketing and Entrepreneurship;journal;14715201;Q3;27;Business and International Management (Q3),Marketing (Q3),Strategy and Management (Q3)
12244;28255;Journal of trauma nursing : the official journal of the Society of Trauma Nurses;journal;19323883,10787500;Q2;26;Advanced and Specialized Nursing (Q2),Emergency Nursing (Q2),Critical Care Nursing (Q3)
12245;4700152615;Letters in Organic Chemistry;journal;15701786;Q4;32;Biochemistry (Q4),Organic Chemistry (Q4)
12246;19700181409;LIT Literature Interpretation Theory;journal;10436928,15455870;Q1;12;Literature and Literary Theory (Q1)
