Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
11092;5800207533;Sprachwissenschaft;journal;3448169;Q2;8;Linguistics and Language (Q2)
11093;22933;Turkish Journal of Electrical Engineering and Computer Sciences;journal;13000632,13036200;Q3;38;Computer Science (miscellaneous) (Q3),Electrical and Electronic Engineering (Q3)
11094;14520;Vie et Milieu;journal;2408759;Q4;36;Aquatic Science (Q4),Ecology (Q4)
11095;26775;Acta Oceanologica Sinica;journal;18691099,0253505X;Q3;33;Oceanography (Q3),Aquatic Science (Q4)
11096;4700152294;Activities,Adaptation and Aging;journal;1924788;Q3;26;Geriatrics and Gerontology (Q3),Gerontology (Q3),Health Professions (miscellaneous) (Q4)
11097;17600155139;Adultspan Journal;journal;21610029,15246820;Q4;12;Developmental and Educational Psychology (Q4)
11098;12300154711;Archives of Biological Sciences;journal;3544664;Q3;29;Agricultural and Biological Sciences (miscellaneous) (Q3),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3)
11099;16400154726;Biblica;journal;60887;Q2;13;Religious Studies (Q2)
11100;17700156447;Biodemography and Social Biology;journal;19485573,19485570;Q3;34;Anthropology (Q3),Demography (Q3),Ecology,Evolution,Behavior and Systematics (Q4),Genetics (Q4)
11101;19700182901;Brazilian Journal of Pharmaceutical Sciences;journal;19848250,21759790;Q2;48;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2)
11102;89083;China Petroleum Processing and Petrochemical Technology;journal;10086234;Q3;14;Energy Engineering and Power Technology (Q3),Fuel Technology (Q3),Mechanical Engineering (Q3),Process Chemistry and Technology (Q3)
11103;144891;Digital Creativity;journal;17443806,14626270;Q3;25;Arts and Humanities (miscellaneous) (Q3),Computational Theory and Mathematics (Q4),Computer Graphics and Computer-Aided Design (Q4),Human-Computer Interaction (Q4)
11104;19700181207;International Journal of Sustainable Engineering;journal;19397038,19397050;Q3;37;Engineering (miscellaneous) (Q3)
11105;28604;Izvestiya,Physics of the Solid Earth;journal;10693513,15556510;Q3;28;Earth and Planetary Sciences (miscellaneous) (Q3),Environmental Science (miscellaneous) (Q3)
11106;12300154713;Japanese Dental Science Review;journal;18827616,22136850;Q3;34;Dentistry (miscellaneous) (Q3)
11107;19600157792;Journal of Hindu Studies;journal;17564263,17564260;Q2;8;Religious Studies (Q2)
11108;21100326279;Journal of Neutron Research;journal;14772655,10238170;Q3;25;Nuclear Energy and Engineering (Q3),Nuclear and High Energy Physics (Q4)
11109;99039;Journal of the Faculty of Engineering and Architecture of Gazi University;journal;13001884;Q2;21;Architecture (Q2),Engineering (miscellaneous) (Q3)
11110;21100201988;Journal of Tourism History;journal;17551838,1755182X;Q2;13;Cultural Studies (Q2),History (Q2),Geography,Planning and Development (Q3),Transportation (Q3),Tourism,Leisure and Hospitality Management (Q4)
11111;15900154751;Knowledge and Management of Aquatic Ecosystems;journal;19619502;Q3;33;Management,Monitoring,Policy and Law (Q3),Water Science and Technology (Q3),Aquatic Science (Q4),Ecology (Q4),Nature and Landscape Conservation (Q4)
11112;19700174688;Medical Education Online;journal;10872981;Q3;43;Education (Q3),Medicine (miscellaneous) (Q3)
11113;28767;Nephrology Nursing Journal;journal;1526744X;Q3;38;Advanced and Specialized Nursing (Q3),Medicine (miscellaneous) (Q3),Nephrology (Q3)
11114;17327;Nuclear Medicine Review;journal;16444345,15069680;Q3;24;Medicine (miscellaneous) (Q3),Radiology,Nuclear Medicine and Imaging (Q3)
11115;16200154753;Prahistorische Zeitschrift;journal;794848,16130804;Q2;16;Archeology (Q2),Archeology (arts and humanities) (Q2)
11116;19300157017;Revista de Educacion;journal;1988592X,00348082;Q3;35;Education (Q3)
11117;18857;Scottish Medical Journal;journal;369330,20456441;Q3;29;Medicine (miscellaneous) (Q3)
11118;19866;South African Journal of Psychiatry;journal;16089685;Q3;17;Psychiatry and Mental Health (Q3)
11119;19544;Srpski Arhiv Za Celokupno Lekarstvo;journal;3708179;Q3;20;Medicine (miscellaneous) (Q3)
11120;19900191819;Women's Studies in Communication;journal;07491409,2152999X;Q3;29;Communication (Q3),Gender Studies (Q3)
11121;13024;Acta Cybernetica;journal;0324721X;Q3;18;Computer Science (miscellaneous) (Q3),Electrical and Electronic Engineering (Q3),Information Systems and Management (Q3),Computational Theory and Mathematics (Q4),Computer Vision and Pattern Recognition (Q4),Management Science and Operations Research (Q4),Software (Q4),Theoretical Computer Science (Q4)
11122;33257;Anthropologischer Anzeiger;journal;35548,23637099;Q3;25;Anthropology (Q3),Medicine (miscellaneous) (Q3),Animal Science and Zoology (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
11123;19400158465;Asia Pacific Journal of Education;journal;2188791,17426855;Q3;31;Education (Q3)
11124;25100;Boletin Geologico y Minero;journal;3660176;Q4;23;Geochemistry and Petrology (Q4),Geology (Q4)
11125;19700175607;Estudios de Psicologia;journal;2109395,15793699;Q4;20;Psychology (miscellaneous) (Q4)
11126;40483;Ideggyogyaszati Szemle;journal;191442;Q3;16;Neurology (clinical) (Q3),Neurology (Q4)
11127;17600155054;International Journal of Chemical Engineering;journal;16878078,1687806X;Q3;33;Chemical Engineering (miscellaneous) (Q3)
11128;12100154510;International Journal of Enterprise Information Systems;journal;15481115,15481120;Q3;26;Information Systems and Management (Q3),Computer Science Applications (Q4),Management Information Systems (Q4)
11129;10400153306;International Journal of Organizational Analysis;journal;19348835;Q3;36;Organizational Behavior and Human Resource Management (Q3),Strategy and Management (Q3)
11130;17500155112;Iranian Journal of Kidney Diseases;journal;17358582,17358600;Q3;37;Nephrology (Q3)
11131;19500157013;Journal of Contemporary Accounting and Economics;journal;18155669;Q3;34;Accounting (Q3)
11132;4700152741;Journal of Ethnicity in Criminal Justice;journal;15377938;Q3;21;Anthropology (Q3),Law (Q3)
11133;16800154741;Journal of Religion in Europe;journal;18748929,18748910;Q2;13;Religious Studies (Q2)
11134;19400158604;Kinesiology;journal;13311441;Q3;29;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Sports Science (Q4)
11135;27232;Lab Animal;journal;15484475,00937360;Q3;41;Veterinary (miscellaneous) (Q3),Animal Science and Zoology (Q4)
11136;19400156804;Qualitative Research Journal;journal;14480980,14439880;Q3;21;Education (Q3),Social Sciences (miscellaneous) (Q3)
11137;16035;Restaurator;journal;345806,18658431;Q2;30;Conservation (Q2),Media Technology (Q2),Materials Science (miscellaneous) (Q3)
11138;25304;Russian Journal of Ecology;journal;16083334,10674140;Q4;27;Ecology,Evolution,Behavior and Systematics (Q4)
11139;91718;Schweizerische Zeitschrift fur GanzheitsMedizin;journal;10150684;Q3;8;Complementary and Alternative Medicine (Q3)
11140;12400154709;Terapia Psicologica;journal;7166184,07184808;Q3;25;Psychiatry and Mental Health (Q3),Clinical Psychology (Q4)
11141;19700200839;Trends in Anaesthesia and Critical Care;journal;22108440,22108470;Q2;23;Critical Care and Intensive Care Medicine (Q2),Anesthesiology and Pain Medicine (Q3)
11142;5600152865;Zeitschrift fur Soziologie der Erziehung und Sozialisation (discontinued);journal;14361957;Q3;10;Education (Q3),Social Sciences (miscellaneous) (Q3)
11143;74991;Angiologia;journal;33170;Q3;12;Cardiology and Cardiovascular Medicine (Q3)
11144;5300152205;Applied Chemistry for Engineering;journal;12250112,22884510;Q3;12;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
11145;19500157804;Australasian Plant Disease Notes;journal;1833928X;Q3;19;Agronomy and Crop Science (Q3),Plant Science (Q4)
11146;19891;Canadian Journal of Linguistics;journal;17101115,00084130;Q2;22;Linguistics and Language (Q2)
11147;5700162095;Cold War History;journal;14682745;Q2;22;History (Q2),Political Science and International Relations (Q3)
11148;24162;Computing and Informatics;journal;13359150;Q3;29;Computer Networks and Communications (Q3),Computational Theory and Mathematics (Q4),Hardware and Architecture (Q4),Software (Q4)
11149;72646;Contributions to Indian Sociology;journal;699667,09730648;Q3;30;Sociology and Political Science (Q3)
11150;12942;Filtration and Separation;trade journal;18737218,00151880;Q2;33;Industrial and Manufacturing Engineering (Q2),Environmental Science (miscellaneous) (Q3),Filtration and Separation (Q3)
11151;23232;Food Technology;trade journal;156639;Q2;60;Industrial and Manufacturing Engineering (Q2),Chemistry (miscellaneous) (Q3),Food Science (Q3)
11152;13751;High Temperature;journal;0018151X,16083156;Q3;36;Engineering (miscellaneous) (Q3),Condensed Matter Physics (Q4)
11153;14300154709;Hystrix;journal;18255272,03941910;Q4;28;Animal Science and Zoology (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
11154;5800207554;Interpreting;journal;13846647;Q2;37;Linguistics and Language (Q2)
11155;17600155055;Journal of Cancer Epidemiology;journal;16878566,16878560;Q4;26;Epidemiology (Q4),Genetics (Q4),Public Health,Environmental and Occupational Health (Q4)
11156;100147325;Journal of Classical Sociology;journal;17412897,1468795X;Q3;27;Sociology and Political Science (Q3)
11157;14013;Library Journal;journal;3630277;Q3;22;Library and Information Sciences (Q3)
11158;17700156768;Place Branding and Public Diplomacy;journal;17518040,17518060;Q3;31;Marketing (Q3),Strategy and Management (Q3)
11159;11700154335;Proceedings of Institution of Civil Engineers: Waste and Resource Management;journal;17476526,17476530;Q3;21;Civil and Structural Engineering (Q3),Waste Management and Disposal (Q3)
11160;13359;Psicologia Conductual;journal;11329483;Q4;28;Clinical Psychology (Q4),Experimental and Cognitive Psychology (Q4)
11161;21525;Russian Journal of General Chemistry;journal;16083350,10703630;Q3;35;Chemistry (miscellaneous) (Q3)
11162;18000156707;Security and Communication Networks;journal;19390122,19390110;Q4;58;Computer Networks and Communications (Q4),Information Systems (Q4)
11163;12311;Technical Physics Letters;journal;10906533,10637850;Q4;37;Physics and Astronomy (miscellaneous) (Q4)
11164;19700175236;Updates in Surgery;journal;2038131X,20383312;Q3;39;Surgery (Q3)
11165;17500154725;Acta Theologica;journal;10158758;Q2;9;Religious Studies (Q2)
11166;17700154917;Aevum - Rassegna di Scienze Storiche Linguistiche e Filologiche;journal;00019593,1827787X;Q1;6;Literature and Literary Theory (Q1),History (Q2),Linguistics and Language (Q2),Philosophy (Q2)
11167;23908;American Laboratory;trade journal;447749;Q3;27;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
11168;18300156709;Asia Pacific Journal of Anthropology;journal;17409314,14442210;Q2;25;Cultural Studies (Q2),Anthropology (Q3)
11169;19200156945;Boletin Latinoamericano y del Caribe de Plantas Medicinales y Aromaticas;journal;7177917;Q3;24;Complementary and Alternative Medicine (Q3),Pharmacology (Q3),Drug Discovery (Q4),Plant Science (Q4)
11170;25824;Chemistry of Heterocyclic Compounds;journal;93122,15738353;Q4;38;Organic Chemistry (Q4)
11171;19400158712;Chilean Journal of Agricultural Research;journal;7185820,07185839;Q3;39;Agronomy and Crop Science (Q3),Animal Science and Zoology (Q4)
11172;19700201448;Critical Studies on Terrorism;journal;17539153,17539160;Q3;31;Political Science and International Relations (Q3)
11173;16400154737;Ethnomusicology;journal;141836;Q2;25;Cultural Studies (Q2),Music (Q2),Anthropology (Q3)
11174;145208;Indian Journal of Physics;journal;9731458,09749845;Q4;38;Physics and Astronomy (miscellaneous) (Q4)
11175;19600166403;Journal of Balkan and Near Eastern Studies;journal;19448953,19448960;Q2;24;History (Q2),Political Science and International Relations (Q3)
11176;88934;Journal of Cases on Information Technology;journal;15487717,15487730;Q3;16;Information Systems and Management (Q3),Strategy and Management (Q3),Computer Science Applications (Q4),Information Systems (Q4)
11177;16819;Journal of the History of the Neurosciences;journal;17445213,0964704X;Q3;30;History and Philosophy of Science (Q3),Neurology (clinical) (Q3),Neuroscience (miscellaneous) (Q4)
11178;28255;Journal of trauma nursing : the official journal of the Society of Trauma Nurses;journal;19323883,10787500;Q2;26;Emergency Nursing (Q2),Advanced and Specialized Nursing (Q3),Critical Care Nursing (Q3)
11179;16859;Labor History;journal;0023656X,14699702;Q2;23;History (Q2),Organizational Behavior and Human Resource Management (Q4)
11180;18580;Microwave Journal;trade journal;1926225;Q3;30;Electrical and Electronic Engineering (Q3)
11181;28813;Nurse Leader;journal;15414612,15414620;Q3;15;Leadership and Management (Q3)
11182;17300154913;Performance Improvement Quarterly;journal;19378327,08985950;Q3;21;Education (Q3),Organizational Behavior and Human Resource Management (Q4)
11183;20533;Phlebolymphology (discontinued);journal;12860107;Q3;14;Cardiology and Cardiovascular Medicine (Q3)
11184;5700160451;Politics and Religion;journal;17550483;Q2;22;Religious Studies (Q2),Sociology and Political Science (Q3)
11185;93516;Polymer Science - Series C;journal;1555614X,18112382;Q3;25;Chemistry (miscellaneous) (Q3),Polymers and Plastics (Q3),Materials Chemistry (Q4)
11186;16400154767;Pomegranate;journal;17431735,15280270;Q2;9;Cultural Studies (Q2),Religious Studies (Q2)
11187;23954;Sensor Review;journal;2602288;Q2;44;Industrial and Manufacturing Engineering (Q2),Electrical and Electronic Engineering (Q3)
11188;27208;Social Philosophy and Policy;journal;2650525,14716437;Q2;36;Philosophy (Q2),Social Sciences (miscellaneous) (Q3)
11189;4000149402;Virologica Sinica;journal;10035125;Q4;40;Immunology (Q4),Molecular Medicine (Q4),Virology (Q4)
11190;24247;Anais Brasileiros de Dermatologia;journal;3650596,18064841;Q3;54;Dermatology (Q3)
11191;21100403271;Anatolian journal of cardiology;journal;21492271,21492260;Q3;35;Cardiology and Cardiovascular Medicine (Q3)
11192;13843;Bulletin of Experimental Biology and Medicine;journal;74888,15738221;Q3;38;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Medicine (miscellaneous) (Q3)
11193;19700187616;Christian Higher Education;journal;15363759,15394110;Q2;16;Religious Studies (Q2),Education (Q4)
11194;16718;Frequenz;journal;21916349,00161140;Q3;28;Electrical and Electronic Engineering (Q3)
11195;17600154910;Global Business Review;journal;9730664,09721509;Q3;37;Business and International Management (Q3)
11196;17538;Indian Journal of Clinical Biochemistry;journal;9740422,09701915;Q4;50;Clinical Biochemistry (Q4)
11197;19500157019;Journal fur Asthetische Chirurgie;journal;18674313,18674310;Q3;5;Surgery (Q3)
11198;4700152803;Journal of Business-to-Business Marketing;journal;15470628,1051712X;Q3;34;Marketing (Q3),Management Information Systems (Q4)
11199;13571;Journal of Polymer Engineering;journal;3346447;Q3;31;Chemical Engineering (miscellaneous) (Q3),Polymers and Plastics (Q3),Materials Chemistry (Q4)
11200;19700175150;Jundishapur Journal of Microbiology;journal;20084161,20083650;Q3;36;Infectious Diseases (Q3),Microbiology (medical) (Q3),Microbiology (Q4)
11201;17600155006;KSCE Journal of Civil Engineering;journal;12267988,19763810;Q3;54;Civil and Structural Engineering (Q3)
11202;17992;Neurophysiology;journal;15739007,00902980;Q4;17;Neuroscience (miscellaneous) (Q4),Physiology (Q4)
11203;18800156712;Optoelectronics and Advanced Materials,Rapid Communications;journal;18426573,20653820;Q3;32;Electrical and Electronic Engineering (Q3),Electronic,Optical and Magnetic Materials (Q4)
11204;5700165656;Politix;journal;2952319,19538286;Q3;19;Sociology and Political Science (Q3)
11205;19869;Programming and Computer Software;journal;16083261,03617690;Q4;21;Software (Q4)
11206;3500148007;Revista Chilena de Infectologia;journal;7161018;Q3;21;Infectious Diseases (Q3),Public Health,Environmental and Occupational Health (Q4)
11207;19700175212;Revista Espanola de Financiacion y Contabilidad;journal;2102412,23320753;Q3;20;Accounting (Q3),Economics and Econometrics (Q3),Finance (Q3)
11208;19700201532;Revista Iberoamericana de Tecnologias del Aprendizaje;journal;19328540;Q3;20;Engineering (miscellaneous) (Q3),Education (Q4),E-learning (Q4)
11209;20605;Revista Portuguesa de Cardiologia;journal;8702551,21742030;Q3;29;Cardiology and Cardiovascular Medicine (Q3)
11210;22205;Saudi Pharmaceutical Journal;journal;13190164;Q3;66;Pharmaceutical Science (Q3),Pharmacology (Q3)
11211;20856;West Indian Medical Journal;journal;433144;Q3;35;Medicine (miscellaneous) (Q3)
11212;14200154737;Biosemiotics;journal;18751342,18751350;Q2;21;Linguistics and Language (Q2),Communication (Q3),Social Sciences (miscellaneous) (Q3)
11213;5800207821;Estudios Filologicos;journal;711713,07176171;Q1;9;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
11214;18166;European History Quarterly;journal;14617110,02656910;Q2;20;Cultural Studies (Q2),History (Q2)
11215;21100199757;European Physical Journal H;journal;21026467,21026460;Q4;23;Physics and Astronomy (miscellaneous) (Q4)
11216;5700160560;Islamic Law and Society;journal;15685195,09289380;Q3;29;Law (Q3),Sociology and Political Science (Q3)
11217;7500153109;Journal of Chiropractic Medicine;journal;15563715,15563710;Q3;26;Chiropractics (Q3)
11218;19469;Journal of Early Childhood Teacher Education;journal;17455642,10901030;Q3;24;Social Sciences (miscellaneous) (Q3),Education (Q4)
11219;20964;Journal of Flow Visualization and Image Processing;journal;10653090;Q3;13;Mechanical Engineering (Q3),Computer Science Applications (Q4),Condensed Matter Physics (Q4)
11220;27785;Journal of Marine Science and Technology;journal;10232796;Q3;32;Mechanical Engineering (Q3),Ocean Engineering (Q3),Oceanography (Q3),Mechanics of Materials (Q4)
11221;21225;Materialpruefung/Materials Testing;journal;21958572,00255300;Q3;35;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q4)
11222;19500157817;Mathematical Communications;journal;13310623;Q4;21;Algebra and Number Theory (Q4),Analysis (Q4),Applied Mathematics (Q4),Geometry and Topology (Q4)
11223;4000148111;Medecine Palliative;journal;16366522;Q3;11;Anesthesiology and Pain Medicine (Q3),Oncology (Q3),Oncology (nursing) (Q3)
11224;18766;Petroleum Chemistry;journal;15556239,09655440;Q3;29;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3),Energy Engineering and Power Technology (Q3),Fuel Technology (Q3),Geochemistry and Petrology (Q4)
11225;19700173018;Physics of Wave Phenomena;journal;1934807X,1541308X;Q4;18;Physics and Astronomy (miscellaneous) (Q4)
11226;21100244626;Quaderni di Geofisica;journal;15902595;Q4;8;Computers in Earth Sciences (Q4),Geology (Q4),Geophysics (Q4)
11227;5700183126;Sign Language Studies;journal;15336263,03021480;Q2;28;Linguistics and Language (Q2)
11228;24982;Singapore Economic Review;journal;2175908;Q3;24;Economics and Econometrics (Q3)
11229;12389;Turkish Journal of Physics;journal;13036122,13000100;Q4;30;Physics and Astronomy (miscellaneous) (Q4)
11230;5800207808;Across Languages and Cultures;journal;15882519,15851920;Q2;20;Linguistics and Language (Q2)
11231;21100235602;American Catholic Philosophical Quarterly;journal;21538441,10513560;Q2;14;Philosophy (Q2),Religious Studies (Q2)
11232;21100229212;Asian Women;journal;1225925X;Q3;9;Gender Studies (Q3),Sociology and Political Science (Q3)
11233;12600154710;Current Orthopaedic Practice;journal;19417551,19407040;Q3;25;Orthopedics and Sports Medicine (Q3)
11234;12445;Deutsche Medizinische Wochenschrift;journal;120472,14394413;Q3;42;Medicine (miscellaneous) (Q3)
11235;17400154822;East Asian Science,Technology and Society;journal;18752152,18752160;Q3;19;Social Sciences (miscellaneous) (Q3)
11236;29799;Indian Journal of Orthopaedics;journal;19983727,00195410;Q3;38;Orthopedics and Sports Medicine (Q3)
11237;145557;International Journal of Lexicography;journal;9503846;Q2;32;Linguistics and Language (Q2)
11238;24152;Jiegou Huaxue;journal;2545861;Q3;24;Chemistry (miscellaneous) (Q3)
11239;5800207391;Journal of Adult Protection,The;journal;14668203;Q3;19;Law (Q3),Sociology and Political Science (Q3)
11240;19700166503;Journal of Advanced Computational Intelligence and Intelligent Informatics;journal;13430130,18838010;Q4;21;Artificial Intelligence (Q4),Computer Vision and Pattern Recognition (Q4),Human-Computer Interaction (Q4)
11241;5700153831;Journal of Legal History;journal;17440564,01440370;Q2;15;History (Q2),Law (Q3)
11242;5600156706;Journal of Religious History;journal;224227;Q2;15;History (Q2),Religious Studies (Q2)
11243;26291;Journal of Southern History;journal;224642;Q2;19;History (Q2)
11244;14425;Journal of Surface Science and Technology;journal;9769420,09701893;Q3;18;Surfaces,Coatings and Films (Q3),Electrochemistry (Q4),Materials Chemistry (Q4),Surfaces and Interfaces (Q4)
11245;11200153522;Law,Culture and the Humanities;journal;17439752,17438720;Q2;17;Cultural Studies (Q2),Arts and Humanities (miscellaneous) (Q3),Law (Q3)
11246;59007;Materials Physics and Mechanics;journal;16052730,16058120;Q3;21;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Condensed Matter Physics (Q4),Mechanics of Materials (Q4)
11247;83956;NAD Nordic Studies on Alcohol and Drugs;journal;03587024,14586126,14550725;Q3;21;Health Policy (Q3),Health (social science) (Q4)
11248;29448;Review of Radical Political Economics;journal;4866134;Q2;36;Philosophy (Q2),Economics and Econometrics (Q3)
11249;19021;Russian Journal of Genetics;journal;10227954,16083370;Q4;28;Genetics (Q4)
11250;35693;Science of Sintering;journal;0350820X;Q3;27;Ceramics and Composites (Q3),Metals and Alloys (Q3),Condensed Matter Physics (Q4),Materials Chemistry (Q4)
11251;16400154717;Acta Archaeologica;journal;0065101X,16000390;Q2;14;Archeology (Q2),Archeology (arts and humanities) (Q2)
11252;6700153261;Anatolian Studies;journal;661546;Q2;23;Archeology (arts and humanities) (Q2),Cultural Studies (Q2),History (Q2)
11253;19590;Archives of Public Health;journal;20493258,07787370;Q4;39;Public Health,Environmental and Occupational Health (Q4)
11254;17300154968;Bioinformatics and Biology Insights;journal;11779322;Q4;28;Applied Mathematics (Q4),Biochemistry (Q4),Computational Mathematics (Q4),Computer Science Applications (Q4),Molecular Biology (Q4)
11255;19300157027;Bulletin of Glaciological Research;journal;13453807;Q3;11;Earth-Surface Processes (Q3)
11256;16000154750;Cahiers du Monde Russe;journal;12526576,17775390;Q2;14;History (Q2),Political Science and International Relations (Q3),Sociology and Political Science (Q3)
11257;11500153402;Discourse and Communication;journal;17504813,17504820;Q2;36;Linguistics and Language (Q2),Communication (Q3)
11258;19200156937;International Journal of Applied Mathematics and Statistics;journal;9731377,09737545;Q4;20;Applied Mathematics (Q4)
11259;21100201512;International Journal of Decision Support System Technology;journal;19416296,1941630X;Q3;13;Computer Science (miscellaneous) (Q3),Modeling and Simulation (Q4)
11260;12000154349;International Journal of Information and Communication Technology Education;journal;15501337,15501880;Q4;19;Computer Science Applications (Q4),Education (Q4),E-learning (Q4)
11261;14892;International Journal of Mental Health;journal;207411,15579328;Q3;23;Health Policy (Q3),Psychiatry and Mental Health (Q3),Public Health,Environmental and Occupational Health (Q4)
11262;4700152642;Journal fur Verbraucherschutz und Lebensmittelsicherheit;journal;16615751;Q4;33;Agronomy and Crop Science (Q4),Biotechnology (Q4),Food Animals (Q4),Food Science (Q4)
11263;12426;Journal of the Canadian Society of Forensic Science;journal;85030,23321660;Q3;21;Pathology and Forensic Medicine (Q3)
11264;18955;Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia;journal;7982259;Q4;14;Veterinary (miscellaneous) (Q4)
11265;17600155045;Staps;journal;17821568,0247106X;Q3;10;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3)
11266;14569;Tehnicki Vjesnik;journal;13303651;Q3;34;Engineering (miscellaneous) (Q3)
11267;20132;Therapies;journal;405957,19585578;Q3;38;Pharmacology (medical) (Q3)
11268;24078;Acarologia;journal;0044586X,21077207;Q4;26;Insect Science (Q4)
11269;26245;Asian and Pacific Migration Journal;journal;1171968;Q3;31;Demography (Q3),Geography,Planning and Development (Q3)
11270;20895;Contemporary European History;journal;9607773,14692171;Q2;29;History (Q2)
11271;19900195053;Frontiers of Chemical Science and Engineering;journal;20950179,20950190;Q3;43;Chemical Engineering (miscellaneous) (Q3)
11272;16230;Global Finance Journal;journal;10440283;Q3;41;Economics and Econometrics (Q3),Finance (Q3)
11273;21100228096;International Journal of Polymer Science;journal;16879430,16879420;Q3;50;Polymers and Plastics (Q3)
11274;20117;International Sugar Journal;journal;208841;Q4;22;Food Science (Q4)
11275;21630;International Surgery;journal;208868;Q3;42;Surgery (Q3)
11276;5300152528;Journal of Essential Oil-Bearing Plants;journal;0972060X;Q4;33;Analytical Chemistry (Q4),Biochemistry (Q4),Organic Chemistry (Q4)
11277;16100154782;Medieval History Journal;journal;9730753,09719458;Q2;14;History (Q2)
11278;57692;Nutricion Clinica y Dietetica Hospitalaria;journal;2116057;Q3;13;Medicine (miscellaneous) (Q3),Nutrition and Dietetics (Q3)
11279;19900193554;Revista de Derecho Comunitario Europeo;journal;19895569,11384030;Q3;7;Law (Q3),Political Science and International Relations (Q3),Sociology and Political Science (Q3)
11280;4000151817;ScienceAsia;journal;15131874;Q2;42;Multidisciplinary (Q2)
11281;145138;Sexuality and Culture;journal;10955143;Q2;35;Cultural Studies (Q2),Gender Studies (Q3)
11282;10800153310;Slovenian Veterinary Research;journal;15804003;Q4;16;Veterinary (miscellaneous) (Q4)
11283;18000156705;Soccer and Society;journal;17439590,14660970;Q2;33;Cultural Studies (Q2),Sociology and Political Science (Q3),Social Psychology (Q4)
11284;19900191624;Utilitas;journal;17416183,09538210;Q2;26;Philosophy (Q2),Sociology and Political Science (Q3)
11285;5800225527;Zeitschrift fur Theologie und Kirche;journal;443549;Q2;6;Religious Studies (Q2)
11286;12200154703;Archives of Environmental Protection;journal;03248461,20834772,20834810;Q3;27;Environmental Science (miscellaneous) (Q3)
11287;24714;Bioacoustics;journal;9524622;Q4;35;Ecology (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
11288;4700152452;Biochemia Medica;journal;13300962;Q3;50;Biochemistry (medical) (Q3),Clinical Biochemistry (Q4)
11289;36442;Biological Agriculture and Horticulture;journal;1448765,21650616;Q4;35;Agronomy and Crop Science (Q4),Horticulture (Q4)
11290;25811;Cellulose Chemistry and Technology;journal;5769787;Q4;39;Materials Chemistry (Q4),Organic Chemistry (Q4)
11291;14951;Clinical Pediatric Emergency Medicine;journal;15228401;Q3;22;Emergency Medicine (Q3),Pediatrics,Perinatology and Child Health (Q3)
11292;19700175784;Clinics in Orthopedic Surgery;journal;20054408,2005291X;Q3;43;Orthopedics and Sports Medicine (Q3),Surgery (Q3)
11293;24010;Constitutional Political Economy;journal;15729966,10434060;Q2;31;Philosophy (Q2),Economics and Econometrics (Q3),Law (Q3),Sociology and Political Science (Q3)
11294;5800173394;Current Drug Therapy;journal;15748855;Q2;19;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2),Pharmacology (medical) (Q3)
11295;12328;Current Therapeutic Research;journal;0011393X,18790313;Q3;44;Pharmacology (Q3),Pharmacology (medical) (Q3)
11296;19266;International Journal of Computer Applications in Technology;journal;9528091;Q2;29;Industrial and Manufacturing Engineering (Q2),Electrical and Electronic Engineering (Q3),Computer Networks and Communications (Q4),Computer Science Applications (Q4),Information Systems (Q4),Software (Q4)
11297;6500153136;International Journal of Philosophical Studies;journal;14664542,09672560;Q2;24;Philosophy (Q2)
11298;17500155115;Journal of Engineered Fibers and Fabrics;journal;15589250;Q3;38;Materials Science (miscellaneous) (Q3)
11299;19200156914;Journal of Policy and Practice in Intellectual Disabilities;journal;17411130,17411120;Q4;37;Health (social science) (Q4),Public Health,Environmental and Occupational Health (Q4)
11300;19700187710;Journal of Postcolonial Writing;journal;17449863,17449860;Q1;17;Literature and Literary Theory (Q1)
11301;16100154785;Journal of the Society of Christian Ethics;book series;15407942;Q2;10;Philosophy (Q2),Religious Studies (Q2)
11302;6000152729;Leonardo;journal;0024094X;Q1;27;Visual Arts and Performing Arts (Q1),Music (Q2),Engineering (miscellaneous) (Q3),Computer Science Applications (Q4)
11303;16175;Medicine and Law;journal;7231393;Q3;21;Health Policy (Q3),Law (Q3)
11304;18959;Medizinhistorisches Journal;journal;258431;Q3;12;History and Philosophy of Science (Q3),Medicine (miscellaneous) (Q3)
