Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
11394;12933;Cybernetics and Systems Analysis;journal;15738337,10600400;Q2;28;Computer Science (miscellaneous) (Q2)
11395;19900195053;Frontiers of Chemical Science and Engineering;journal;20950179,20950190;Q3;43;Chemical Engineering (miscellaneous) (Q3)
11396;12728;Geburtshilfe und Frauenheilkunde;journal;14388804,00165750;Q3;36;Maternity and Midwifery (Q3),Obstetrics and Gynecology (Q3)
11397;21582;Glass and Ceramics (English translation of Steklo i Keramika);journal;15738515,03617610;Q3;24;Ceramics and Composites (Q3),Materials Chemistry (Q3),Mechanics of Materials (Q3)
11398;28857;Greek,Roman and Byzantine Studies;journal;173916;Q1;19;Classics (Q1),Cultural Studies (Q1),History (Q1)
11399;55750;Human Ecology Review;journal;10744827;Q3;45;Geography,Planning and Development (Q3),Management,Monitoring,Policy and Law (Q3)
11400;1000147113;Indian Journal of Plastic Surgery;journal;1998376X,09700358;Q3;37;Surgery (Q3)
11401;19513;International Journal of Network Management;journal;10557148,10991190;Q3;33;Computer Networks and Communications (Q3),Computer Science Applications (Q3)
11402;26523;Mediterranean Quarterly;journal;15271935,10474550;Q2;18;Political Science and International Relations (Q2),Geography,Planning and Development (Q3)
11403;19700175030;Rehabilitation Oncology;journal;23812427,21683810;Q3;14;Oncology (Q3),Oncology (nursing) (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3),Rehabilitation (Q3)
11404;19700188209;Soil and Environment;journal;20751141,20749550;Q3;22;Environmental Science (miscellaneous) (Q3),Soil Science (Q3)
11405;37775;South African Journal of Plant and Soil;journal;2571862;Q3;23;Ecology (Q3),Plant Science (Q3),Soil Science (Q3)
11406;17616;Agri Dergisi;journal;13000012;Q3;23;Anesthesiology and Pain Medicine (Q3)
11407;21100198431;Asian-European Journal of Mathematics;journal;17937183,17935570;Q3;17;Mathematics (miscellaneous) (Q3)
11408;12300154715;Bangladesh Journal of Plant Taxonomy (discontinued);journal;10282092;Q3;13;Plant Science (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
11409;26507;Bulletin of the Geological Society of Finland;journal;3675211;Q3;26;Geology (Q3)
11410;11700154727;Chinese Economy;journal;15580954,10971480;Q3;19;Economics,Econometrics and Finance (miscellaneous) (Q3)
11411;5700165213;Czech Journal of Genetics and Plant Breeding;journal;12121975,18059330;Q3;21;Plant Science (Q3),Genetics (Q4)
11412;24701;Journal of Chemical Crystallography;journal;15728854,10741540;Q3;35;Chemistry (miscellaneous) (Q3),Condensed Matter Physics (Q4)
11413;19571;Journal of Media Economics;journal;8997764,15327736;Q3;36;Communication (Q3),Economics and Econometrics (Q3)
11414;5600156543;Netherlands Quarterly of Human Rights;journal;1693441;Q3;18;Law (Q3),Political Science and International Relations (Q3),Sociology and Political Science (Q3)
11415;21100220340;Revista de Investigacion Educativa;journal;2124068,19899106;Q3;22;Education (Q3)
11416;19400156820;Tijdschrift voor Communicatiewetenschap;journal;13846930;Q3;7;Communication (Q3)
11417;5000154003;Transactions of the Royal Institution of Naval Architects Part A: International Journal of Maritime Engineering;journal;14798751,17400720;Q2;20;Ocean Engineering (Q2),Environmental Engineering (Q3)
11418;11400153315;Ukrainian Journal of Physical Optics;journal;16091833,18162000;Q4;18;Atomic and Molecular Physics,and Optics (Q4)
11419;18060;ZKG International (discontinued);trade journal;07224397,09490205,07224400;Q2;17;Industrial and Manufacturing Engineering (Q2),Building and Construction (Q3),Chemical Engineering (miscellaneous) (Q3),Materials Science (miscellaneous) (Q3)
11420;55086;ACM SIGPLAN/SIGSOFT Workshop on Program Analysis for Software Tools and Engineering;conference and proceedings;189162;-;26;Software
11421;24605;Arhiv za Higijenu Rada i Toksikologiju;journal;18486312,00041250;Q3;39;Public Health,Environmental and Occupational Health (Q3),Toxicology (Q4)
11422;21100220432;Asian Journal of Atmospheric Environment;journal;19766912,22871160;Q3;21;Environmental Science (miscellaneous) (Q3),Atmospheric Science (Q4)
11423;130028;Clinical Case Studies;journal;15346501,15523800;Q3;24;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
11424;19700175857;Emergencias;journal;11376821;Q3;29;Emergency Medicine (Q3)
11425;19798;Entomological News;journal;21623236,0013872X;Q4;25;Ecology,Evolution,Behavior and Systematics (Q4),Insect Science (Q4)
11426;21100204502;Focaal;journal;9201297,15585263;Q2;22;Anthropology (Q2)
11427;21100390107;HAU: Journal of Ethnographic Theory;journal;20491115,25751430;Q2;39;Anthropology (Q2)
11428;13751;High Temperature;journal;0018151X,16083156;Q2;36;Engineering (miscellaneous) (Q2),Condensed Matter Physics (Q4)
11429;19111;Human Factors and Ergonomics In Manufacturing;journal;10908471,15206560;Q2;45;Industrial and Manufacturing Engineering (Q2),Human Factors and Ergonomics (Q4)
11430;22026;Journal of Ceramic Processing Research;journal;12299162;Q3;34;Ceramics and Composites (Q3)
11431;21100201981;Journal of Management,Spirituality and Religion;journal;1942258X,14766086;Q1;30;Religious Studies (Q1),Organizational Behavior and Human Resource Management (Q3)
11432;19400157156;Journal of Pacific Rim Psychology;journal;18344909;Q3;21;Social Psychology (Q3)
11433;20329;Journal of Political Ideologies;journal;13569317,14699610;Q3;39;Geography,Planning and Development (Q3),Political Science and International Relations (Q3)
11434;21065;Pan-Pacific Entomologist;journal;310603;Q4;21;Insect Science (Q4)
11435;6500153140;Popular Music and Society;journal;3007766;Q1;29;Cultural Studies (Q1),Music (Q1)
11436;145567;Pragmatics and Cognition;journal;15699943,09290910;Q2;37;Computer Science (miscellaneous) (Q2),History and Philosophy of Science (Q2),Linguistics and Language (Q2),Behavioral Neuroscience (Q4)
11437;13398;Psyche (discontinued);journal;332623;Q3;19;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
11438;24206;Review of Financial Economics;journal;10583300,18735920;Q3;44;Economics and Econometrics (Q3),Finance (Q3)
11439;34839;Ulusal Travma ve Acil Cerrahi Dergisi;journal;1306696X;Q3;27;Anesthesiology and Pain Medicine (Q3),Emergency Medicine (Q3),Surgery (Q3)
11440;26775;Acta Oceanologica Sinica;journal;18691099,0253505X;Q3;33;Oceanography (Q3),Aquatic Science (Q4)
11441;19700173166;Acta Polytechnica Hungarica;journal;17858860;Q2;40;Engineering (miscellaneous) (Q2),Multidisciplinary (Q2)
11442;5300152523;Cahiers Agricultures;journal;11667699,17775950;Q3;22;Agronomy and Crop Science (Q3),Animal Science and Zoology (Q3),Management,Monitoring,Policy and Law (Q3)
11443;17800156707;Chiang Mai Journal of Science;journal;1252526;Q3;24;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3),Materials Science (miscellaneous) (Q3),Mathematics (miscellaneous) (Q3),Physics and Astronomy (miscellaneous) (Q3)
11444;20999;Chirurg;journal;94722,14330385;Q3;49;Surgery (Q3)
11445;19700182731;Egyptian Informatics Journal;journal;11108665;Q3;44;Computer Science Applications (Q3),Information Systems (Q3),Management Science and Operations Research (Q3)
11446;4700152626;Frontiers of Education in China;journal;16733533,1673341X;Q3;21;Education (Q3)
11447;29287;Geotechnik;journal;1726145,21906653;Q3;14;Geotechnical Engineering and Engineering Geology (Q3)
11448;12062;International Journal for the Advancement of Counselling;journal;1650653,15733246;Q3;33;Education (Q3),Psychology (miscellaneous) (Q3),Applied Psychology (Q4)
11449;11800154543;Iranian Journal of Veterinary Research;journal;17281997;Q3;25;Animal Science and Zoology (Q3),Veterinary (miscellaneous) (Q3)
11450;28119;Johns Hopkins APL Technical Digest (Applied Physics Laboratory);journal;2705214;Q2;35;Engineering (miscellaneous) (Q2),Physics and Astronomy (miscellaneous) (Q3)
11451;7600153124;Journal of Hunger and Environmental Nutrition;journal;19320248,19320260;Q3;34;Health (social science) (Q3),Nutrition and Dietetics (Q3),Public Health,Environmental and Occupational Health (Q3)
11452;144801;Journal of Psychotherapy Integration;journal;10530479;Q3;40;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
11453;100906;Museum Management and Curatorship;journal;18729185,09647780;Q1;37;Visual Arts and Performing Arts (Q1),Business and International Management (Q2),Tourism,Leisure and Hospitality Management (Q3)
11454;15817;National Medical Journal of India;journal;0970258X;Q3;46;Medicine (miscellaneous) (Q3)
11455;13800154701;Open House International;journal;26339838,01682600;Q2;15;Architecture (Q2),Urban Studies (Q2),Geography,Planning and Development (Q3)
11456;4000148812;Reumatologia Clinica;journal;1699258X;Q3;32;Rheumatology (Q3)
11457;15159;Review of Regional Studies;journal;0048749X,15530892;Q3;23;Earth-Surface Processes (Q3),Geography,Planning and Development (Q3)
11458;95587;Thought;journal;21612234;Q2;11;Philosophy (Q2)
11459;21100248865;Tissue Engineering and Regenerative Medicine;journal;17382696,22125470;Q3;32;Biomedical Engineering (Q3),Medicine (miscellaneous) (Q3)
11460;5800170390;William and Mary Quarterly;journal;435597;Q1;38;Cultural Studies (Q1),History (Q1)
11461;21100466764;Applied Biological Chemistry;journal;24680842,24680830;Q3;29;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Organic Chemistry (Q4)
11462;4000150001;Bioinorganic Chemistry and Applications;journal;15653633,1687479X;Q4;43;Biochemistry (Q4),Inorganic Chemistry (Q4),Organic Chemistry (Q4)
11463;13450;Counselling Psychology Quarterly;journal;9515070,14693674;Q3;40;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3),Applied Psychology (Q4)
11464;26809;Identities;journal;15473384,1070289X;Q1;44;Cultural Studies (Q1),Anthropology (Q2),Arts and Humanities (miscellaneous) (Q2)
11465;19700186872;International Journal of Cognitive Informatics and Natural Intelligence;journal;15573958,15573970;Q3;26;Human-Computer Interaction (Q3),Software (Q3),Artificial Intelligence (Q4)
11466;4700152901;International Journal of Diabetes in Developing Countries;journal;9733930;Q3;30;Endocrinology,Diabetes and Metabolism (Q3),Internal Medicine (Q3)
11467;6600153102;Journal of Applied Economics;journal;16676726,15140330;Q3;27;Economics,Econometrics and Finance (miscellaneous) (Q3)
11468;21100199755;Journal of Defense Modeling and Simulation;journal;15485129,1557380X;Q2;22;Engineering (miscellaneous) (Q2),Modeling and Simulation (Q4)
11469;24357;Journal of Experimental and Theoretical Artificial Intelligence;journal;13623079,0952813X;Q3;47;Software (Q3),Artificial Intelligence (Q4),Theoretical Computer Science (Q4)
11470;12327;Journal of Failure Analysis and Prevention;journal;18641245,15477030;Q3;31;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Safety,Risk,Reliability and Quality (Q3)
11471;21100415502;Journal of Nutritional Science;journal;20486790;Q3;32;Endocrinology,Diabetes and Metabolism (Q3),Food Science (Q3)
11472;17000;Journal of the Japan Petroleum Institute;journal;13468804,1349273X;Q2;30;Energy Engineering and Power Technology (Q2),Fuel Technology (Q3)
11473;61695;Journal of the South African Veterinary Association;journal;10199128,22249440;Q3;35;Medicine (miscellaneous) (Q3),Veterinary (miscellaneous) (Q3)
11474;5700168402;Law and Literature;journal;1535685X;Q3;13;Law (Q3)
11475;12100156089;Ljetopis Socijalnog Rada;journal;18465412;Q3;11;Education (Q3),Sociology and Political Science (Q3),Developmental and Educational Psychology (Q4),Social Work (Q4)
11476;19700188158;Research in Drama Education;journal;1470112X,13569783;Q1;17;Literature and Literary Theory (Q1),Visual Arts and Performing Arts (Q1),Education (Q3)
11477;19700174720;Revista Colombiana de Entomologia;journal;1200488;Q4;20;Insect Science (Q4)
11478;21100203935;Revista Espanola de Medicina Nuclear e Imagen Molecular;journal;22538070,2253654X;Q3;23;Radiology,Nuclear Medicine and Imaging (Q3)
11479;144737;Russian Physics Journal;journal;15739228,10648890;Q3;29;Physics and Astronomy (miscellaneous) (Q3)
11480;25477;South African Journal of Economics;journal;382280,18136982;Q3;36;Economics and Econometrics (Q3)
11481;16222;Turkish Journal of Pediatrics;journal;414301;Q3;37;Pediatrics,Perinatology and Child Health (Q3)
11482;14000155881;Africana Linguistica;journal;654124;Q2;11;Linguistics and Language (Q2)
11483;16100154794;Archiv fur Geschichte der Philosophie;journal;39101,16130650;Q2;22;Philosophy (Q2)
11484;24684;Atlantic Geology;journal;8435561;Q3;20;Geology (Q3)
11485;18200156711;Bangladesh Journal of Pharmacology;journal;1991007X,19910088;Q3;28;Pharmacology (Q3)
11486;19900193610;Boletin de Malariologia y Salud Ambiental;journal;16904648;Q3;11;Infectious Diseases (Q3),Public Health,Environmental and Occupational Health (Q3),Parasitology (Q4)
11487;12831;Ceskoslovenska Psychologie;journal;18046436,0009062X;Q3;16;Arts and Humanities (miscellaneous) (Q3),Psychology (miscellaneous) (Q3)
11488;18800156714;CLCWeb - Comparative Literature and Culture;journal;14814374;Q1;13;Cultural Studies (Q1),Literature and Literary Theory (Q1)
11489;5800212586;Francais Moderne;journal;159409;Q2;6;Linguistics and Language (Q2)
11490;24815;Hautarzt;journal;14321173,00178470;Q3;41;Dermatology (Q3),Medicine (miscellaneous) (Q3)
11491;19900192119;IET Wireless Sensor Systems;journal;20436386,20436390;Q2;33;Industrial and Manufacturing Engineering (Q2)
11492;71748;Indian Journal of Radiology and Imaging;journal;19983808,09713030;Q3;32;Radiology,Nuclear Medicine and Imaging (Q3)
11493;17966;International Journal of Electrical Engineering and Education;journal;20504578,00207210;Q3;26;Education (Q3),Electrical and Electronic Engineering (Q3)
11494;16162;Proceedings of the Institution of Civil Engineers: Municipal Engineer;journal;9650903,17517699;Q3;25;Civil and Structural Engineering (Q3)
11495;12100156755;Tribology - Materials,Surfaces and Interfaces;journal;1751584X,17515831;Q3;22;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3)
11496;19700201168;Action Learning: Research and Practice;journal;14767341,14767330;Q2;14;Business,Management and Accounting (miscellaneous) (Q2),Education (Q3)
11497;80375;Antiquaries Journal;journal;35815;Q1;16;History (Q1),Visual Arts and Performing Arts (Q1),Archeology (Q2),Archeology (arts and humanities) (Q2)
11498;14502;Archives of Civil Engineering;journal;12302945;Q3;17;Civil and Structural Engineering (Q3)
11499;145635;Candollea;journal;3732967;Q3;20;Plant Science (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
11500;19900192615;Cyberpsychology;journal;18027962;Q3;32;Communication (Q3),Information Systems (Q3),Pathology and Forensic Medicine (Q3),Psychology (miscellaneous) (Q3),Social Sciences (miscellaneous) (Q3)
11501;5700164168;History and Anthropology;journal;14772612,02757210;Q1;29;Cultural Studies (Q1),History (Q1),Anthropology (Q2)
11502;19266;International Journal of Computer Applications in Technology;journal;9528091;Q2;29;Industrial and Manufacturing Engineering (Q2),Computer Networks and Communications (Q3),Computer Science Applications (Q3),Electrical and Electronic Engineering (Q3),Information Systems (Q3),Software (Q3)
11503;12400154712;International Journal of Surface Science and Engineering;journal;1749785X,17497868;Q3;20;Mechanical Engineering (Q3),Surfaces and Interfaces (Q3),Surfaces,Coatings and Films (Q3)
11504;29142;International Journal of Turbo and Jet Engines;journal;3340082,21910332;Q3;26;Aerospace Engineering (Q3)
11505;23817;Journal of African Business;journal;15228916,15229080;Q3;34;Development (Q3),Geography,Planning and Development (Q3)
11506;21100446528;Journal of Organizational Ethnography;journal;20466757,20466750;Q1;20;Cultural Studies (Q1),Anthropology (Q2),Organizational Behavior and Human Resource Management (Q3),Strategy and Management (Q3)
11507;4700152755;Journal of Poverty;journal;10875549,15407610;Q3;27;Demography (Q3),Sociology and Political Science (Q3)
11508;24648;Journal of Structural Chemistry;journal;224766,15738779;Q3;34;Materials Chemistry (Q3),Inorganic Chemistry (Q4),Physical and Theoretical Chemistry (Q4)
11509;15887;Journal of Urban History;journal;15526771,00961440;Q1;29;History (Q1),Urban Studies (Q2),Sociology and Political Science (Q3)
11510;21100375904;Open Engineering;journal;23915439;Q3;32;Aerospace Engineering (Q3),Civil and Structural Engineering (Q3),Electrical and Electronic Engineering (Q3),Environmental Engineering (Q3),Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3)
11511;16909;Promet - Traffic - Traffico;journal;3535320;Q2;25;Engineering (miscellaneous) (Q2),Ocean Engineering (Q2),Civil and Structural Engineering (Q3)
11512;5600152877;Rethinking Marxism;journal;8935696;Q3;29;Sociology and Political Science (Q3)
11513;20605;Revista Portuguesa de Cardiologia;journal;8702551,21742030;Q3;29;Cardiology and Cardiovascular Medicine (Q3)
11514;19700169827;Sociolinguistic Studies;journal;17508649,17508660;Q2;18;Linguistics and Language (Q2),Sociology and Political Science (Q3)
11515;25569;Analog Integrated Circuits and Signal Processing;journal;9251030,15731979;Q3;54;Hardware and Architecture (Q3),Signal Processing (Q3),Surfaces,Coatings and Films (Q3)
11516;145207;Asia Europe Journal;journal;16102932;Q2;22;Business,Management and Accounting (miscellaneous) (Q2),Social Sciences (miscellaneous) (Q3)
11517;145331;Brazilian Archives of Biology and Technology;journal;15168913;Q2;60;Multidisciplinary (Q2)
11518;19700182901;Brazilian Journal of Pharmaceutical Sciences;journal;19848250,21759790;Q2;48;Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q2)
11519;26306;Canadian Studies in Population;journal;3801489;Q1;10;History (Q1),Demography (Q3)
11520;85530;City and Society;journal;8930465;Q2;30;Urban Studies (Q2),Geography,Planning and Development (Q3)
11521;19900191348;Communicatio;journal;17535379,02500170;Q3;17;Communication (Q3)
11522;12100157211;Diabetologie und Stoffwechsel;journal;18619002,18619010;Q3;16;Endocrinology,Diabetes and Metabolism (Q3)
11523;17400154822;East Asian Science,Technology and Society;journal;18752152,18752160;Q3;19;Social Sciences (miscellaneous) (Q3)
11524;13139;Epidemiologia e prevenzione;journal;11209763,23851940;Q3;35;Public Health,Environmental and Occupational Health (Q3),Epidemiology (Q4)
11525;21100205707;German Journal of Agricultural Economics;journal;21121,21914028;Q3;13;Agricultural and Biological Sciences (miscellaneous) (Q3),Economics and Econometrics (Q3)
11526;5900152813;International Journal of Art and Design Education;journal;14768062,14768070;Q1;29;Visual Arts and Performing Arts (Q1),Arts and Humanities (miscellaneous) (Q3),Education (Q3)
11527;19700186853;International Journal of Biomedical Engineering and Technology;journal;17526418,17526430;Q3;23;Biomedical Engineering (Q3)
11528;19700166503;Journal of Advanced Computational Intelligence and Intelligent Informatics;journal;13430130,18838010;Q3;21;Computer Vision and Pattern Recognition (Q3),Human-Computer Interaction (Q3),Artificial Intelligence (Q4)
11529;15384;Journal of Applied Biobehavioral Research;journal;17519861,10712090;Q1;30;Cultural Studies (Q1),Clinical Psychology (Q3),Social Sciences (miscellaneous) (Q3),Experimental and Cognitive Psychology (Q4)
11530;19700184900;Journal of Chemical Research;journal;20476507,17475200;Q3;34;Chemistry (miscellaneous) (Q3)
11531;21100205927;Journal of Oil Palm Research;journal;15112780;Q3;28;Agronomy and Crop Science (Q3),Food Science (Q3),Renewable Energy,Sustainability and the Environment (Q3),Biomaterials (Q4)
11532;24057;Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities;journal;2510790;Q3;26;Chemistry (miscellaneous) (Q3)
11533;5700165171;Korea Observer;journal;233919;Q3;14;Arts and Humanities (miscellaneous) (Q3),Social Sciences (miscellaneous) (Q3)
11534;144608;Postepy Dermatologii I Alergologii;journal;1642395X;Q3;33;Dermatology (Q3),Immunology and Allergy (Q4)
11535;24082;Progress in Chemistry;journal;1005281X;Q3;36;Chemistry (miscellaneous) (Q3)
11536;17600155205;Revista de la Construccion;journal;7177925;Q3;14;Building and Construction (Q3),Civil and Structural Engineering (Q3)
11537;20349;Science and Sports;journal;17784131,07651600;Q3;27;Orthopedics and Sports Medicine (Q3),Sports Science (Q4)
11538;16100154705;South African Historical Journal;journal;17261686,02582470;Q1;19;History (Q1)
11539;4800152303;Acta Chimica Sinica;journal;5677351;Q3;44;Chemistry (miscellaneous) (Q3)
11540;21100453523;Acta Geochimica;journal;23657499,20960960;Q4;28;Geochemistry and Petrology (Q4)
11541;4900152805;Archaeology,Ethnology and Anthropology of Eurasia;journal;15630110;Q1;20;Cultural Studies (Q1),Archeology (arts and humanities) (Q2)
11542;29154;Biography;journal;15291456,01624960;Q1;21;History (Q1)
11543;5700165092;Global Change,Peace and Security;journal;14781158;Q3;20;Political Science and International Relations (Q3),Sociology and Political Science (Q3)
11544;4500151521;ICGA Journal (discontinued);journal;13896911;Q2;14;Computer Science (miscellaneous) (Q2),Computer Graphics and Computer-Aided Design (Q3),Human-Computer Interaction (Q3),Computational Mechanics (Q4)
11545;21100431169;International Journal of Islamic and Middle Eastern Finance and Management;journal;17538394,17538410;Q2;38;Business and International Management (Q2),Finance (Q3),Strategy and Management (Q3)
11546;23247;International Journal of Nonlinear Sciences and Numerical Simulation;journal;15651339,21910290;Q2;60;Engineering (miscellaneous) (Q2),Computational Mechanics (Q3),Mechanics of Materials (Q3),Physics and Astronomy (miscellaneous) (Q3),Applied Mathematics (Q4),Modeling and Simulation (Q4),Statistical and Nonlinear Physics (Q4)
11547;5600155448;Journal of Religion in Africa;journal;224200;Q1;35;History (Q1),Religious Studies (Q1)
11548;99039;Journal of the Faculty of Engineering and Architecture of Gazi University;journal;13001884;Q2;21;Architecture (Q2),Engineering (miscellaneous) (Q2)
11549;6300153121;Journal of Theoretical and Applied Electronic Commerce Research;journal;7181876;Q2;39;Business,Management and Accounting (miscellaneous) (Q2),Computer Science Applications (Q3)
11550;12100156129;Learning Disabilities Research and Practice;journal;15405826,09388980;Q3;28;Education (Q3),Health (social science) (Q3),Developmental and Educational Psychology (Q4)
11551;17804;Materials Science;journal;1068820X,1573885X;Q3;28;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Condensed Matter Physics (Q4)
11552;6000195387;Mljekarstvo;journal;0026704X,18464025;Q3;23;Animal Science and Zoology (Q3),Food Science (Q3)
11553;7100153127;Multidiscipline Modeling in Materials and Structures;journal;15736105,15736110;Q3;28;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Modeling and Simulation (Q4)
11554;17400154830;Review of Managerial Science;journal;18636683,18636690;Q2;41;Business,Management and Accounting (miscellaneous) (Q2)
11555;12480;Work;journal;18759270,10519820;Q3;58;Medicine (miscellaneous) (Q3),Public Health,Environmental and Occupational Health (Q3),Rehabilitation (Q3)
11556;24101;Xiyou Jinshu Cailiao Yu Gongcheng/Rare Metal Materials and Engineering;journal;1002185X;Q3;34;Electrical and Electronic Engineering (Q3),Electronic,Optical and Magnetic Materials (Q3),Materials Chemistry (Q3),Metals and Alloys (Q3)
11557;16694;American Fern Journal;journal;28444;Q3;28;Plant Science (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
11558;16931;American Sociologist,The;journal;31232,19364784;Q3;24;Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
11559;57252;Baltica;journal;673064;Q3;19;Earth and Planetary Sciences (miscellaneous) (Q3)
11560;21100238633;BioImpacts;journal;22285652,22285660;Q3;41;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Medicine (miscellaneous) (Q3),Pharmaceutical Science (Q3)
11561;19976;British Journal for the History of Science;journal;1474001X,00070874;Q1;32;History (Q1),History and Philosophy of Science (Q2)
11562;13843;Bulletin of Experimental Biology and Medicine;journal;74888,15738221;Q3;38;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Medicine (miscellaneous) (Q3)
11563;29075;Cambridge Quarterly of Healthcare Ethics;journal;9631801,14692147;Q3;40;Health Policy (Q3),Health (social science) (Q3),Issues,Ethics and Legal Aspects (Q4)
11564;19891;Canadian Journal of Linguistics;journal;17101115,00084130;Q2;22;Linguistics and Language (Q2)
11565;27632;Critical Care Nursing Clinics of North America;journal;8995885,15583481;Q3;32;Critical Care Nursing (Q3)
11566;19400157150;Cuadernos de Gestion;journal;11316837,19882160;Q3;15;Business and International Management (Q3),Industrial Relations (Q3),Organizational Behavior and Human Resource Management (Q3),Strategy and Management (Q3)
11567;21811;Farmacia Hospitalaria;journal;21718695,11306340;Q3;25;Medicine (miscellaneous) (Q3),Pharmacology (Q3)
11568;28667;Geographia Polonica;journal;167282,23007362;Q3;23;Earth and Planetary Sciences (miscellaneous) (Q3),Geography,Planning and Development (Q3)
11569;19700174654;Hemijska Industrija;journal;0350249X,0367598X;Q3;23;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
11570;4400151712;International Journal of Fruit Science;journal;15538362;Q3;26;Agronomy and Crop Science (Q3),Ecology (Q3),Horticulture (Q3),Plant Science (Q3)
11571;21100398003;International Journal of Information and Learning Technology;journal;20564899,20564880;Q3;35;Computer Networks and Communications (Q3),Computer Science Applications (Q3),Education (Q3)
11572;18200;International Journal of Numerical Modelling: Electronic Networks,Devices and Fields;journal;8943370,10991204;Q3;33;Computer Science Applications (Q3),Electrical and Electronic Engineering (Q3),Modeling and Simulation (Q4)
11573;17600155202;Journal of Nano Research;journal;16619897,16625250;Q3;31;Materials Science (miscellaneous) (Q3),Physics and Astronomy (miscellaneous) (Q3),Nanoscience and Nanotechnology (Q4)
11574;16800154742;Journal of the Philosophy of History;journal;18722636,1872261X;Q1;13;History (Q1),History and Philosophy of Science (Q3)
11575;130162;Management of Environmental Quality;journal;14777835;Q3;48;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Management,Monitoring,Policy and Law (Q3),Public Health,Environmental and Occupational Health (Q3)
11576;18800156712;Optoelectronics and Advanced Materials,Rapid Communications;journal;18426573,20653820;Q3;32;Electrical and Electronic Engineering (Q3),Electronic,Optical and Magnetic Materials (Q4)
11577;5900152896;Oxford Art Journal;journal;1426540;Q1;16;History (Q1),Visual Arts and Performing Arts (Q1)
11578;26442;Polycyclic Aromatic Compounds;journal;15635333,10406640;Q3;38;Materials Chemistry (Q3),Polymers and Plastics (Q3),Organic Chemistry (Q4)
11579;27081;Tenside,Surfactants,Detergents;journal;21958564,09323410;Q3;28;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3),Condensed Matter Physics (Q4)
11580;5800207419;Tizard Learning Disability Review;journal;13595474;Q3;19;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3),Social Psychology (Q3),Developmental and Educational Psychology (Q4)
11581;19500157811;X-ray Structure Analysis Online;journal;18833578;Q3;9;Materials Chemistry (Q3),Analytical Chemistry (Q4)
11582;12597;American Biology Teacher;journal;27685;Q3;34;Agricultural and Biological Sciences (miscellaneous) (Q3),Education (Q3)
11583;21100382438;Archives of Foundry Engineering;journal;18973310,22992940;Q2;16;Industrial and Manufacturing Engineering (Q2),Metals and Alloys (Q3)
11584;24932;Automatisierungstechnik;journal;01782312,2196677X;Q3;27;Computer Science Applications (Q3),Control and Systems Engineering (Q3),Electrical and Electronic Engineering (Q3)
11585;24764;California Fish and Game;journal;81078;Q3;20;Animal Science and Zoology (Q3),Aquatic Science (Q4)
11586;144891;Digital Creativity;journal;17443806,14626270;Q3;25;Arts and Humanities (miscellaneous) (Q3),Computer Graphics and Computer-Aided Design (Q3),Computational Theory and Mathematics (Q4),Human-Computer Interaction (Q4)
11587;15650;Engineering Journal;trade journal;138029;Q3;26;Building and Construction (Q3),Civil and Structural Engineering (Q3)
11588;21276;European Review;journal;10627987,14740580;Q3;31;Geography,Planning and Development (Q3),Political Science and International Relations (Q3)
11589;21100207006;Horticulture Environment and Biotechnology;journal;22113460,22113450;Q3;35;Biotechnology (Q3),Horticulture (Q3),Plant Science (Q3)
11590;21100218074;International Journal of Cyber Criminology;journal;9742891;Q3;20;Law (Q3)
11591;5400152652;International Journal of Innovation and Sustainable Development;journal;17408822,17408830;Q3;25;Management of Technology and Innovation (Q3),Renewable Energy,Sustainability and the Environment (Q3)
11592;15800154702;Journal of Korean Academy of Nursing;journal;20053673,2093758X;Q3;27;Nursing (miscellaneous) (Q3)
