Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
207;15370;Journal of Abnormal Psychology;journal;1939843X,0021843X;4.109;Q1;213;Biological Psychiatry (Q1),Clinical Psychology (Q1),Developmental and Educational Psychology (Q1),Psychiatry and Mental Health (Q1)
208;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;4.105;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
209;25936;Duke Mathematical Journal;journal;15477398,00127090;4.101;Q1;90;Mathematics (miscellaneous) (Q1)
210;20298;Molecular Microbiology;journal;13652958,0950382X;4.094;Q1;263;Microbiology (Q1),Molecular Biology (Q1)
211;29150;Physical Review Letters;journal;10797114,00319010;4.082;Q1;674;Physics and Astronomy (miscellaneous) (Q1)
212;25491;Diabetes Care;journal;19355548,01495990;4.074;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
213;18391;Aging Cell;journal;14749726,14749720;4.068;Q1;163;Aging (Q1),Cell Biology (Q1)
214;16926;American Journal of Sociology;journal;29602,15375390;4.033;Q1;197;Sociology and Political Science (Q1)
215;12604;American Naturalist;journal;30147,15375323;4.031;Q1;224;Ecology,Evolution,Behavior and Systematics (Q1)
216;28330;Gastroenterology;journal;15280012,00165090;3.991;Q1;442;Gastroenterology (Q1)
217;20151;Advances in Immunology;journal;652776,15578445;3.987;Q1;112;Immunology (Q1),Immunology and Allergy (Q1)
218;18000;American Journal of Respiratory and Critical Care Medicine;journal;1073449X,15354970;3.976;Q1;404;Critical Care and Intensive Care Medicine (Q1),Pulmonary and Respiratory Medicine (Q1)
219;14536;Developmental Biology;journal;1095564X,00121606;3.968;Q1;239;Cell Biology (Q1),Developmental Biology (Q1),Molecular Biology (Q1)
220;12172;Climate Dynamics;journal;14320894,09307580;3.941;Q1;181;Atmospheric Science (Q1)
221;26765;Astrophysical Journal;journal;0004637X,15384357;3.930;Q1;462;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
222;12229;Mass Spectrometry Reviews;journal;10982787,02777040;3.912;Q1;135;Analytical Chemistry (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Condensed Matter Physics (Q1),Spectroscopy (Q1)
223;17500154901;Progress in Molecular Biology and Translational Science;journal;18771173,18780810;3.912;Q1;110;Molecular Biology (Q1),Molecular Medicine (Q1)
224;27162;Journal of Business and Economic Statistics;journal;7350015,15372707;3.905;Q1;111;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1),Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
225;39139;International Organization;journal;15315088,00208180;3.900;Q1;157;Law (Q1),Organizational Behavior and Human Resource Management (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
226;21195;Pharmacology and Therapeutics;journal;1879016X,01637258;3.888;Q1;220;Pharmacology (Q1),Pharmacology (medical) (Q1)
227;15107;IEEE Transactions on Information Theory;journal;189448,15579654;3.874;Q1;285;Computer Science Applications (Q1),Information Systems (Q1),Library and Information Sciences (Q1)
228;23183;European Heart Journal;journal;15229645,0195668X;3.865;Q1;329;Cardiology and Cardiovascular Medicine (Q1)
229;17528;Journal of Financial Markets;journal;13864181;3.852;Q1;67;Economics and Econometrics (Q1),Finance (Q1)
230;16688;Journal of Cognitive Neuroscience;journal;0898929X,15308898;3.828;Q1;230;Cognitive Neuroscience (Q1)
231;27241;Icarus;journal;10902643,00191040;3.813;Q1;164;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
232;12788;Cost Effectiveness and Resource Allocation;journal;14787547;3.801;Q1;42;Health Policy (Q1)
233;15359;Trends in Cognitive Sciences;journal;1879307X,13646613;3.800;Q1;339;Cognitive Neuroscience (Q1),Experimental and Cognitive Psychology (Q1),Neuropsychology and Physiological Psychology (Q1)
234;14151;Molecular and Cellular Proteomics;journal;15359476,15359480;3.794;Q1;202;Analytical Chemistry (Q1),Biochemistry (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
235;17425;DNA Repair;journal;15687864;3.793;Q1;127;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
236;17495;NeuroImage;journal;10959572,10538120;3.780;Q1;399;Cognitive Neuroscience (Q1),Neurology (Q1)
237;23672;RAND Journal of Economics;journal;17562171,07416260;3.764;Q1;121;Economics and Econometrics (Q1)
238;27035;Progress in Solid State Chemistry;journal;796786;3.762;Q1;55;Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Physical and Theoretical Chemistry (Q1)
239;18457;Cell Death and Differentiation;journal;13509047,14765400;3.761;Q1;243;Cell Biology (Q1),Molecular Biology (Q1)
240;27030;Applied Physics Letters;journal;10773118,00036950;3.755;Q1;466;Physics and Astronomy (miscellaneous) (Q1)
241;22580;Earth-Science Reviews;journal;128252;3.738;Q1;231;Earth and Planetary Sciences (miscellaneous) (Q1)
242;147222;Reviews in Mineralogy and Geochemistry;book series;15296466,19432670;3.738;Q1;134;Geochemistry and Petrology (Q1)
243;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;3.728;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
244;28787;Cancer and Metastasis Reviews;journal;1677659,15737233;3.725;Q1;158;Cancer Research (Q1),Oncology (Q1)
245;20308;Ecology;journal;129658;3.715;Q1;322;Ecology,Evolution,Behavior and Systematics (Q1)
246;12872;Cognitive Psychology;journal;10955623,00100290;3.714;Q1;130;Artificial Intelligence (Q1),Developmental and Educational Psychology (Q1),Experimental and Cognitive Psychology (Q1),Linguistics and Language (Q1),Neuropsychology and Physiological Psychology (Q1)
247;23714;Marketing Science;journal;07322399,1526548X;3.714;Q1;145;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
248;23460;Journal of General Physiology;journal;221295,15407748;3.709;Q1;135;Physiology (Q1)
249;14308;Biological Psychiatry;journal;63223,18732402;3.697;Q1;346;Biological Psychiatry (Q1)
250;15555;American Journal of Political Science;journal;925853,15405907;3.696;Q1;193;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
251;22566;Earth and Planetary Science Letters;journal;0012821X;3.653;Q1;276;Earth and Planetary Sciences (miscellaneous) (Q1),Geochemistry and Petrology (Q1),Geophysics (Q1),Space and Planetary Science (Q1)
252;15439;Journal of Consulting and Clinical Psychology;journal;0022006X;3.653;Q1;259;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
253;22466;Arteriosclerosis,Thrombosis,and Vascular Biology;journal;10795642,15244640;3.651;Q1;287;Cardiology and Cardiovascular Medicine (Q1)
254;19700180835;Advances in Protein Chemistry and Structural Biology;journal;18761631,18761620;3.646;Q1;78;Biochemistry (Q1),Structural Biology (Q1)
255;110092;Morbidity and Mortality Weekly Report;journal;01492195,1545861X;3.637;Q1;247;Epidemiology (Q1),Health Information Management (Q1),Health (social science) (Q1),Health,Toxicology and Mutagenesis (Q1),Medicine (miscellaneous) (Q1)
256;20205;Trends in Molecular Medicine;journal;1471499X,14714914;3.617;Q1;195;Molecular Biology (Q1),Molecular Medicine (Q1)
257;12503;Remote Sensing of Environment;journal;344257;3.616;Q1;327;Computers in Earth Sciences (Q1),Geology (Q1),Soil Science (Q1)
258;22899;Journal of Consumer Research;journal;935301,15375277;3.593;Q1;210;Anthropology (Q1),Arts and Humanities (miscellaneous) (Q1),Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
259;13468;Psychological Science;journal;9567976,14679280;3.583;Q1;300;Psychology (miscellaneous) (Q1)
260;29857;Journal of Accounting Research;journal;1475679X,00218456;3.581;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
261;11700154400;TOP;journal;11345764,18638280;3.571;Q1;29;Discrete Mathematics and Combinatorics (Q1),Statistics and Probability (Q1)
262;28371;Hepatology;journal;2709139,15273350;3.570;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
263;11300153721;Science Signaling;journal;19450877,19379150;3.561;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
264;15048;FASEB Journal;journal;15306860,08926640;3.535;Q1;297;Biochemistry (Q1),Biotechnology (Q1),Genetics (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
265;16615;Plant Physiology;journal;320889,15322548;3.532;Q1;344;Genetics (Q1),Physiology (Q1),Plant Science (Q1)
266;13969;Psychological Science in the Public Interest;journal;21600031,15291010;3.528;Q1;56;Psychology (miscellaneous) (Q1)
267;26968;Journal of Photochemistry and Photobiology C: Photochemistry Reviews;journal;13895567;3.523;Q1;100;Catalysis (Q1),Organic Chemistry (Q1),Physical and Theoretical Chemistry (Q1)
268;22173;Genetics;journal;19432631,00166730;3.515;Q1;265;Genetics (Q1)
269;20862;Trends in Microbiology;journal;18784380,0966842X;3.505;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
270;25820;Communications on Pure and Applied Mathematics;journal;103640,10970312;3.500;Q1;115;Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1)
271;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;3.496;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
272;20485;Annals of Surgery;journal;15281140,00034930;3.475;Q1;335;Surgery (Q1)
273;13357;Journal of the Learning Sciences;journal;10508406,15327810;3.473;Q1;105;Developmental and Educational Psychology (Q1),Education (Q1)
274;17382;Molecular Psychiatry;journal;14765578,13594180;3.461;Q1;237;Cellular and Molecular Neuroscience (Q1),Molecular Biology (Q1),Psychiatry and Mental Health (Q1)
275;16976;Annual Review of Sociology;book series;3600572,15452115;3.460;Q1;195;Sociology and Political Science (Q1)
276;13093;Quarterly Review of Biology;journal;15397718,00335770;3.460;Q1;83;Agricultural and Biological Sciences (miscellaneous) (Q1)
277;21100297606;Arthritis and Rheumatology;journal;23265191,23265210;3.457;Q1;339;Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
278;26532;Advances in Catalysis;book series;3600564;3.448;Q1;59;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
279;20618;Stroke;journal;15244628,00392500;3.447;Q1;343;Advanced and Specialized Nursing (Q1),Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Neurology (clinical) (Q1),Neuroscience (miscellaneous) (Q1)
280;20250;Journal of Virology;journal;10985514,0022538X;3.443;Q1;315;Immunology (Q1),Insect Science (Q1),Microbiology (Q1),Virology (Q1)
281;21100213100;Medicine;journal;15788822,03045410;3.437;Q1;7;Medicine (miscellaneous) (Q1)
282;80370;Journal of Financial and Quantitative Analysis;journal;221090,17566916;3.429;Q1;138;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
283;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;3.406;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
284;25208;Archive for Rational Mechanics and Analysis;journal;39527,14320673;3.404;Q1;105;Analysis (Q1),Mathematics (miscellaneous) (Q1),Mechanical Engineering (Q1)
285;22478;Journal of Memory and Language;journal;10960821,0749596X;3.392;Q1;164;Artificial Intelligence (Q1),Experimental and Cognitive Psychology (Q1),Linguistics and Language (Q1),Neuropsychology and Physiological Psychology (Q1)
286;22005;Annual Review of Earth and Planetary Sciences;book series;846597;3.371;Q1;171;Astronomy and Astrophysics (Q1),Earth and Planetary Sciences (miscellaneous) (Q1),Space and Planetary Science (Q1)
287;12711;Multivariate Behavioral Research;journal;273171,15327906;3.358;Q1;92;Arts and Humanities (miscellaneous) (Q1),Experimental and Cognitive Psychology (Q1),Medicine (miscellaneous) (Q1),Statistics and Probability (Q1)
288;23666;International Economic Review;journal;14682354,00206600;3.347;Q1;94;Economics and Econometrics (Q1)
289;9500153903;Biological Reviews;journal;1469185X,14647931;3.332;Q1;186;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
290;18408;Biochimica et Biophysica Acta - Molecular Cell Research;journal;18792596,01674890;3.328;Q1;191;Cell Biology (Q1),Molecular Biology (Q1)
291;12430;Molecular Cancer Research;journal;15417786,15573130;3.316;Q1;148;Cancer Research (Q1),Molecular Biology (Q1),Oncology (Q1)
292;12862;Optics Express;journal;10944087;3.313;Q1;297;Atomic and Molecular Physics,and Optics (Q1)
293;29838;Journal of Accounting and Economics;journal;1654101;3.307;Q1;174;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
294;27062;American Journal of Pathology;journal;29440,15252191;3.305;Q1;297;Pathology and Forensic Medicine (Q1)
295;26959;Geology;journal;917613,19432682;3.295;Q1;237;Geology (Q1)
296;26927;International Reviews in Physical Chemistry;journal;0144235X,1366591X;3.291;Q1;89;Physical and Theoretical Chemistry (Q1)
297;28096;Accounting Review;journal;14826;3.272;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
298;26750;Astronomy and Astrophysics;journal;46361,14320746;3.265;Q1;320;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
299;18483;Cellular Microbiology;journal;14625814,14625820;3.265;Q1;151;Immunology (Q1),Microbiology (Q1),Virology (Q1)
300;24421;Journal of Metamorphic Geology;journal;15251314,02634930;3.261;Q1;121;Geochemistry and Petrology (Q1),Geology (Q1)
301;22104;Evolution,international journal of organic evolution;journal;15585646,00143820;3.245;Q1;213;Agricultural and Biological Sciences (miscellaneous) (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
302;12863;Optics Letters;journal;1469592,15394794;3.245;Q1;289;Atomic and Molecular Physics,and Optics (Q1)
303;20246;Journal of Labor Economics;journal;0734306X,15375307;3.230;Q1;123;Economics and Econometrics (Q1),Industrial Relations (Q1)
304;7500153126;Journal of the European Economic Association;journal;15424774,15424770;3.227;Q1;112;Economics,Econometrics and Finance (miscellaneous) (Q1)
305;22750;Journal of Economic Geography;journal;14682702,14682710;3.225;Q1;114;Economics and Econometrics (Q1),Geography,Planning and Development (Q1)
306;13602;Philosophical Transactions of the Royal Society B: Biological Sciences;journal;9628436,14712970;3.225;Q1;305;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
307;28583;Acta Materialia;journal;13596454;3.220;Q1;340;Ceramics and Composites (Q1),Electronic,Optical and Magnetic Materials (Q1),Metals and Alloys (Q1),Polymers and Plastics (Q1)
308;12812;Personality and Social Psychology Review;journal;10888683,15327960;3.220;Q1;177;Social Psychology (Q1)
309;19684;Criminology;journal;17459125,00111380;3.205;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
310;29086;Nuclear Physics B;journal;5503213;3.195;Q1;262;Nuclear and High Energy Physics (Q1)
311;25870;Geochimica et Cosmochimica Acta;journal;00167037,0046564X;3.191;Q1;268;Geochemistry and Petrology (Q1)
312;24385;Journal of the Academy of Marketing Science;journal;920703,15527824;3.188;Q1;194;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
313;19726;Educational Evaluation and Policy Analysis;journal;1623737,19351062;3.180;Q1;90;Education (Q1)
314;29547;Journal of Applied Ecology;journal;218901,13652664;3.173;Q1;200;Ecology (Q1)
315;26371;Natural Product Reports;journal;2650568,14604752;3.169;Q1;200;Biochemistry (Q1),Drug Discovery (Q1),Organic Chemistry (Q1)
316;13114;BMC Developmental Biology;journal;1471213X;3.162;Q1;83;Developmental Biology (Q1)
317;22162;Genetic Epidemiology;journal;7410395,10982272;3.159;Q1;102;Epidemiology (Q1),Genetics (clinical) (Q1)
318;12857;Cognition;journal;18737838,00100280;3.150;Q1;214;Cognitive Neuroscience (Q1),Developmental and Educational Psychology (Q1),Experimental and Cognitive Psychology (Q1),Linguistics and Language (Q1)
319;13552;Journals of the Atmospheric Sciences;journal;15200469,00224930;3.148;Q1;184;Atmospheric Science (Q1)
320;29602;Journal of Ecology;journal;220477,13652745;3.146;Q1;202;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Plant Science (Q1)
321;17945;Bioinformatics;journal;13674803,14602060;3.141;Q1;442;Biochemistry (Q1),Computational Mathematics (Q1),Computational Theory and Mathematics (Q1),Computer Science Applications (Q1),Molecular Biology (Q1),Statistics and Probability (Q1)
322;22141;Genes to Cells;journal;13652443,13569600;3.108;Q1;121;Cell Biology (Q1),Genetics (Q1),Medicine (miscellaneous) (Q1)
323;23741;Hypertension;journal;0194911X,15244563;3.100;Q1;288;Internal Medicine (Q1)
324;26422;SIAM Journal on Optimization;journal;10526234,10957190;3.097;Q1;137;Software (Q1),Theoretical Computer Science (Q1)
325;20779;European Journal of Immunology;journal;142980,15214141;3.094;Q1;218;Immunology (Q1),Immunology and Allergy (Q1)
326;26580;Geometric and Functional Analysis;journal;14208970,1016443X;3.075;Q1;74;Analysis (Q1),Geometry and Topology (Q1)
327;23475;Journal of Neurophysiology;journal;15221598,00223080;3.073;Q1;259;Neuroscience (miscellaneous) (Q1),Physiology (Q1)
