Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
12819;19700186851;International Journal of Automation and Control;journal;17407516,17407520;Q3;21;Industrial and Manufacturing Engineering (Q3),Control and Systems Engineering (Q4),Hardware and Architecture (Q4),Software (Q4)
12820;21100448939;Journal of Applied Research in Higher Education;journal;17581184,20507000;Q3;20;Education (Q3)
12821;5700152725;Journal of Ecclesiastical History;journal;220469,14697637;Q1;21;History (Q1),Religious Studies (Q1)
12822;21100332403;Journal of Information Security and Applications;journal;22142126,22142130;Q3;54;Computer Networks and Communications (Q3),Safety,Risk,Reliability and Quality (Q3),Software (Q4)
12823;21100269616;Journal of Intellectual Disabilities and Offending Behaviour;journal;20508824;Q3;13;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3),Pathology and Forensic Medicine (Q4)
12824;19900192512;Journal of Modern European History;journal;16118944,26319760;Q1;13;History (Q1)
12825;27341;Journal of Religious Ethics;journal;14679795,03849690;Q1;23;Religious Studies (Q1)
12826;19944;Novon;journal;10553177;Q4;27;Ecology,Evolution,Behavior and Systematics (Q4),Plant Science (Q4)
12827;17900156728;Polish Journal of Chemical Technology;journal;18994741,15098120;Q3;25;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3),Biotechnology (Q4)
12828;18615;Renaissance Quarterly;journal;19350236,00344340;Q1;21;History (Q1),Literature and Literary Theory (Q1),Visual Arts and Performing Arts (Q1)
12829;17600155205;Revista de la Construccion;journal;7177925;Q3;14;Building and Construction (Q3),Civil and Structural Engineering (Q4)
12830;12400154710;Transport and Telecommunication;journal;14076179,14076160;Q3;18;Engineering (miscellaneous) (Q3),Computer Science Applications (Q4)
12831;19200157039;Tropical Life Sciences Research;journal;19853718,19858345,21804249;Q3;22;Agricultural and Biological Sciences (miscellaneous) (Q3),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3),Medicine (miscellaneous) (Q3)
12832;19900192595;Zdravstveno Varstvo;journal;18542476,03510030;Q4;15;Public Health,Environmental and Occupational Health (Q4)
12833;19400157213;Bulgarian Journal of Agricultural Science;journal;13100351;Q3;28;Agricultural and Biological Sciences (miscellaneous) (Q3),Veterinary (miscellaneous) (Q3)
12834;17294;Defence Science Journal;journal;0011748X,0976464X;Q3;37;Chemical Engineering (miscellaneous) (Q3),Electrical and Electronic Engineering (Q3),Mechanical Engineering (Q3),Biomedical Engineering (Q4),Computer Science Applications (Q4),Physics and Astronomy (miscellaneous) (Q4)
12835;19400157273;European Journal of Science and Theology;journal;18410464,18428520;Q1;21;Religious Studies (Q1),Engineering (miscellaneous) (Q3),History and Philosophy of Science (Q3),Multidisciplinary (Q3)
12836;19900192612;Europe's Journal of Psychology;journal;18410413;Q4;33;Psychology (miscellaneous) (Q4)
12837;110097;Food and Drug Law Journal;journal;1064590X;Q3;23;Law (Q3),Medicine (miscellaneous) (Q3),Pharmacology (Q3),Public Health,Environmental and Occupational Health (Q4)
12838;19700175587;Interdisciplinaria;journal;3258203,16687027;Q4;13;Psychology (miscellaneous) (Q4)
12839;19500157311;International Journal of Applied Research in Veterinary Medicine;journal;15422666,1559470X;Q3;15;Veterinary (miscellaneous) (Q3)
12840;21100198205;International Journal of Communication Networks and Distributed Systems;journal;17543916,17543920;Q3;20;Computer Networks and Communications (Q3)
12841;21100818512;Journal of Enabling Technologies;journal;23986263;Q3;23;Health (social science) (Q3),Rehabilitation (Q3),Computer Science Applications (Q4),Management of Technology and Innovation (Q4)
12842;12327;Journal of Failure Analysis and Prevention;journal;18641245,15477030;Q3;31;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Safety,Risk,Reliability and Quality (Q3),Mechanics of Materials (Q4)
12843;18133;Law Teacher;journal;3069400,19430353;Q3;13;Education (Q3),Law (Q3)
12844;12838;Metron;journal;00261424,2281695X;Q4;24;Statistics and Probability (Q4)
12845;27112;Nihon Enerugi Gakkaishi/Journal of the Japan Institute of Energy;journal;9168753;Q3;18;Energy (miscellaneous) (Q3)
12846;22166;Osteuropa;journal;306428;Q3;11;Sociology and Political Science (Q3)
12847;21100326278;Polish Journal of Management Studies;journal;20817452;Q3;29;Business and International Management (Q3),Strategy and Management (Q3),Organizational Behavior and Human Resource Management (Q4)
12848;19700175212;Revista Espanola de Financiacion y Contabilidad;journal;2102412,23320753;Q4;20;Accounting (Q4),Economics and Econometrics (Q4),Finance (Q4)
12849;14266;Russian Journal of Applied Chemistry;journal;10704272,16083300;Q3;31;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
12850;21100203918;Social Evolution and History;journal;16814363;Q2;13;History (Q2),Anthropology (Q3),Sociology and Political Science (Q3)
12851;5800221967;Zeitschrift fur Germanistik;journal;3237982;Q1;5;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
12852;18300156721;Zeitschrift fur Sportpsychologie;journal;21906300,16125010;Q3;12;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Applied Psychology (Q4),Social Psychology (Q4)
12853;5800207808;Across Languages and Cultures;journal;15882519,15851920;Q2;20;Linguistics and Language (Q2)
12854;29423;Alberta Journal of Educational Research;journal;19231857,00024810;Q3;26;Education (Q3)
12855;19700175100;American Health and Drug Benefits;journal;19422962,19422970;Q3;35;Health Policy (Q3),Strategy and Management (Q3)
12856;23043;Asian Journal of Women's Studies;journal;12259276;Q3;16;Gender Studies (Q3)
12857;24257;Asian-Pacific Economic Literature;journal;8189935,14678411;Q3;23;Development (Q3),Geography,Planning and Development (Q3),Economics and Econometrics (Q4)
12858;17320;Bulletin of the Menninger Clinic;journal;259284,19432828;Q3;43;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
12859;18800156714;CLCWeb - Comparative Literature and Culture;journal;14814374;Q1;13;Literature and Literary Theory (Q1),Cultural Studies (Q2)
12860;19600166305;Current Breast Cancer Reports;journal;19434588,19434600;Q3;22;Oncology (Q3)
12861;21265;Drugs of the Future;journal;3778282;Q3;46;Pharmacology (Q3),Pharmacology (medical) (Q3)
12862;7200153125;Enfermeria Clinica;journal;11308621,15792010;Q3;21;Medicine (miscellaneous) (Q3),Nursing (miscellaneous) (Q3)
12863;19900193866;Gedrag en Organisatie;journal;9215077,18757235;Q3;13;Strategy and Management (Q3),Organizational Behavior and Human Resource Management (Q4),Social Psychology (Q4)
12864;19900192027;Horticultural Science and Technology;journal;24658588,12268760;Q4;16;Horticulture (Q4)
12865;20000195009;International Journal of Electronics and Telecommunications;journal;20818491,23001930;Q3;20;Computer Networks and Communications (Q3),Electrical and Electronic Engineering (Q3)
12866;28234;Journal of Nursing Measurement;journal;19457049,10613750;Q3;41;Medicine (miscellaneous) (Q3),Nursing (miscellaneous) (Q3)
12867;21100202721;Journal of Public Mental Health;journal;20428731,17465730;Q3;24;Psychiatry and Mental Health (Q3),Public Health,Environmental and Occupational Health (Q4)
12868;19700170618;Maejo International Journal of Science and Technology;journal;19057873;Q3;20;Multidisciplinary (Q3)
12869;21100200413;Revista de Investigaciones Veterinarias del Peru;journal;16099117,16823420;Q3;13;Veterinary (miscellaneous) (Q3)
12870;21100237215;Russian Journal of Biological Invasions;journal;20751125,20751120;Q4;16;Ecology,Evolution,Behavior and Systematics (Q4)
12871;19800188010;Sabrao Journal of Breeding and Genetics;journal;10297073;Q4;19;Agronomy and Crop Science (Q4),Animal Science and Zoology (Q4),Biotechnology (Q4),Genetics (Q4),Horticulture (Q4)
12872;23954;Sensor Review;journal;2602288;Q3;44;Electrical and Electronic Engineering (Q3),Industrial and Manufacturing Engineering (Q3)
12873;14594;Social Work/Maatskaplike Werk;journal;378054;Q3;18;Sociology and Political Science (Q3),Social Work (Q4)
12874;21454;UPB Scientific Bulletin,Series B: Chemistry and Materials Science;journal;14542331;Q3;23;Chemistry (miscellaneous) (Q3),Materials Science (miscellaneous) (Q3)
12875;18060;ZKG International (discontinued);trade journal;07224397,09490205,07224400;Q3;17;Building and Construction (Q3),Chemical Engineering (miscellaneous) (Q3),Industrial and Manufacturing Engineering (Q3),Materials Science (miscellaneous) (Q3)
12876;7500153130;Annals of Gastroenterology;journal;11087471;Q3;44;Gastroenterology (Q3)
12877;21100397361;BMC Sports Science,Medicine and Rehabilitation;journal;20521847;Q3;30;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3),Rehabilitation (Q3)
12878;21100823385;Defence Technology;journal;22149147;Q3;43;Ceramics and Composites (Q3),Mechanical Engineering (Q3),Metals and Alloys (Q3),Computational Mechanics (Q4)
12879;19900191992;Filozofia Nauki;journal;12306894;Q2;5;Philosophy (Q2),History and Philosophy of Science (Q3)
12880;21100220106;Hidrobiologica;journal;1888897;Q3;19;Water Science and Technology (Q3),Aquatic Science (Q4),Ecology (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Oceanography (Q4)
12881;5800173367;IET Computers and Digital Techniques;journal;1751861X,17518601;Q3;47;Electrical and Electronic Engineering (Q3),Hardware and Architecture (Q4),Software (Q4)
12882;17700156220;International Journal of Ecology and Development (discontinued);journal;9729984,09737308;Q3;15;Development (Q3),Ecology (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
12883;16800154738;Journal of Ancient Near Eastern Religions;journal;15692124,15692120;Q1;14;Religious Studies (Q1),History (Q2)
12884;21100211746;Journal of Military and Veterans' Health;journal;18351271;Q3;13;Medicine (miscellaneous) (Q3)
12885;17051;Journal of the Copyright Society of the USA;journal;8863520;Q3;14;Law (Q3),Social Sciences (miscellaneous) (Q3)
12886;15889;Journal of World History;journal;10456007,15278050;Q2;40;History (Q2)
12887;130083;Reproductive Medicine and Biology;journal;14455781;Q3;33;Reproductive Medicine (Q3),Cell Biology (Q4)
12888;21950;Revista Espanola de Anestesiologia y Reanimacion;journal;23403284,00349360;Q2;26;Critical Care and Intensive Care Medicine (Q2),Anesthesiology and Pain Medicine (Q3)
12889;19021;Russian Journal of Genetics;journal;10227954,16083370;Q4;28;Genetics (Q4)
12890;7200153126;Apunts Medicina de l'Esport;journal;2133717,18866581;Q3;0;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3),Sports Science (Q4)
12891;21100373986;Archives and Records;journal;23257989,23257960;Q2;17;History (Q2)
12892;145587;Archives des Maladies Professionnelles et de l'Environnement;journal;17758785;Q4;10;Public Health,Environmental and Occupational Health (Q4)
12893;20024;Australian Prescriber;journal;3128008;Q3;34;Pharmacology (medical) (Q3)
12894;19700173133;Drewno;journal;16443985;Q3;16;Forestry (Q3),Industrial and Manufacturing Engineering (Q3),Biomaterials (Q4)
12895;21474;Early Medieval Europe;journal;9639462,14680254;Q2;27;History (Q2),Arts and Humanities (miscellaneous) (Q3),Geography,Planning and Development (Q3)
12896;19971;International Journal of Emergency Management;journal;17415071,14714830;Q3;26;Emergency Medicine (Q3)
12897;4700153506;Iranian Journal of Nuclear Medicine;journal;16812824;Q3;12;Radiology,Nuclear Medicine and Imaging (Q3)
12898;16200154754;Journal of the British Society for Phenomenology;journal;23320486,00071770;Q2;11;Philosophy (Q2)
12899;5200152804;Journal of Water Chemistry and Technology (discontinued);journal;1063455X;Q3;16;Chemistry (miscellaneous) (Q3),Water Science and Technology (Q3)
12900;12981;Kybernetes;journal;0368492X;Q3;47;Computer Science (miscellaneous) (Q3),Electrical and Electronic Engineering (Q3),Engineering (miscellaneous) (Q3),Social Sciences (miscellaneous) (Q3),Artificial Intelligence (Q4),Control and Systems Engineering (Q4),Information Systems (Q4),Software (Q4),Theoretical Computer Science (Q4)
12901;4700152791;Point of Care;journal;15330303,1533029X;Q3;16;Nursing (miscellaneous) (Q3)
12902;21100198212;Psicologia Clinica dello Sviluppo;journal;1824078X;Q3;14;Clinical Psychology (Q3),Developmental and Educational Psychology (Q4)
12903;16546;Public Historian;journal;2723433,15338576;Q2;19;Conservation (Q2),History (Q2),Museology (Q2)
12904;19917;Revista Brasileira de Medicina do Esporte;journal;15178692;Q3;31;Orthopedics and Sports Medicine (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3),Sports Science (Q4)
12905;19700169301;Revista de Economia Mundial;journal;15760162;Q2;13;History (Q2),Geography,Planning and Development (Q3),Political Science and International Relations (Q3),Social Sciences (miscellaneous) (Q3),Economics and Econometrics (Q4),Transportation (Q4)
12906;16000154730;Shakespeare Quarterly;journal;373222,15383555;Q1;26;Literature and Literary Theory (Q1),Visual Arts and Performing Arts (Q1)
12907;19298;American Scientist;trade journal;30996;Q3;62;Multidisciplinary (Q3)
12908;5700153667;College Literature;journal;933139,15424286;Q1;15;Literature and Literary Theory (Q1),Education (Q3)
12909;145059;CTyF - Ciencia,Tecnologia y Futuro;journal;23824581,01225380;Q3;18;Energy (miscellaneous) (Q3)
12910;5300152212;IEEJ Transactions on Electrical and Electronic Engineering;journal;19314973;Q3;33;Electrical and Electronic Engineering (Q3)
12911;19700174939;Indian Journal of Medical and Paediatric Oncology;journal;9752129,09715851;Q3;26;Oncology (Q3),Pediatrics,Perinatology and Child Health (Q3)
12912;4700152620;Journal of Indian Philosophy;journal;221791;Q2;21;Cultural Studies (Q2),Philosophy (Q2)
12913;17604;Journal of Internet Technology;journal;20794029,16079260;Q3;25;Computer Networks and Communications (Q3),Software (Q4)
12914;21100198238;Journal of Machinery Manufacture and Reliability;journal;10526188,19349390;Q3;18;Industrial and Manufacturing Engineering (Q3),Mechanical Engineering (Q3),Safety,Risk,Reliability and Quality (Q3)
12915;14013;Library Journal;journal;3630277;Q3;22;Library and Information Sciences (Q3)
12916;18300156730;Molecular Genetics,Microbiology and Virology;journal;08914168,1934841X;Q3;12;Infectious Diseases (Q3),Genetics (Q4),Microbiology (Q4),Molecular Biology (Q4),Virology (Q4)
12917;21772;Neurochirurgie;journal;17730619,00283770;Q3;33;Neurology (clinical) (Q3),Surgery (Q3)
12918;5600153207;Politica y Sociedad;journal;11308001,19883130;Q3;13;Sociology and Political Science (Q3)
12919;53921;Practical Diabetes;journal;20472900,20472900;Q3;28;Endocrinology,Diabetes and Metabolism (Q3),Internal Medicine (Q3)
12920;17600155129;Resonance;journal;09718044,0973712X;Q3;20;Education (Q3),Multidisciplinary (Q3)
12921;21100199128;REVESCO Revista de Estudios Cooperativos;journal;18858031,11356620;Q3;13;Social Sciences (miscellaneous) (Q3),Economics and Econometrics (Q4)
12922;18238;Revista de Investigacion Clinica;journal;348376;Q3;32;Medicine (miscellaneous) (Q3)
12923;5800207581;Translator;journal;13556509;Q2;46;Linguistics and Language (Q2),Communication (Q3)
12924;21100201082;Trends in Psychiatry and Psychotherapy;journal;22380019,22376090;Q3;25;Medicine (miscellaneous) (Q3),Psychiatry and Mental Health (Q3)
12925;21100858126;Tropical Animal Science Journal;journal;2615790X,2615787X;Q4;17;Animal Science and Zoology (Q4)
12926;21100218529;Value in Health Regional Issues;journal;22121099,22121100;Q3;23;Economics,Econometrics and Finance (miscellaneous) (Q3),Health Policy (Q3),Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q3)
12927;5600153334;Women's History Review;journal;09612025,1747583X;Q2;24;History (Q2),Gender Studies (Q3)
12928;21100439337;Acta Agrobotanica;journal;2300357X,00650951;Q4;16;Agronomy and Crop Science (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Plant Science (Q4)
12929;16100154794;Archiv fur Geschichte der Philosophie;journal;39101,16130650;Q2;22;Philosophy (Q2)
12930;145434;Aviation;journal;18224180,16487790;Q4;16;Aerospace Engineering (Q4)
12931;9100153110;Boletin de la Asociacion de Geografos Espanoles;journal;26053322,02129430;Q3;22;Geography,Planning and Development (Q3)
12932;36510;Erwerbs-Obstbau;journal;140309,14390302;Q4;19;Horticulture (Q4)
12933;29686;Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis;journal;10000593;Q3;34;Instrumentation (Q3),Spectroscopy (Q4)
12934;19079;International Journal of African Historical Studies;journal;3617882;Q2;21;Cultural Studies (Q2),History (Q2),Sociology and Political Science (Q3)
12935;21100201512;International Journal of Decision Support System Technology;journal;19416296,1941630X;Q3;13;Computer Science (miscellaneous) (Q3),Modeling and Simulation (Q4)
12936;26858;ITE Journal (Institute of Transportation Engineers);journal;1628178;Q3;28;Automotive Engineering (Q3),Mechanical Engineering (Q3)
12937;21100284946;Journal of Critical Realism;journal;14767430,15725140;Q2;14;Philosophy (Q2)
12938;12247;Journal of Human Behavior in the Social Environment;journal;15403556,10911360;Q3;41;Anthropology (Q3),Social Sciences (miscellaneous) (Q3)
12939;11700154705;Nuclear Physics and Atomic Energy;journal;1818331X,20740565;Q4;8;Nuclear and High Energy Physics (Q4)
12940;21100203112;Philosophy,Psychiatry and Psychology;journal;10863303,10716080;Q2;18;Philosophy (Q2),Psychiatry and Mental Health (Q3),Ecology (Q4)
12941;16000154744;Primerjalna Knjizevnost;journal;3511189;Q1;8;Literature and Literary Theory (Q1)
12942;11500153303;Proceedings of the Estonian Academy of Sciences;journal;17366046,17367530;Q3;23;Engineering (miscellaneous) (Q3)
12943;19700187629;Safundi;journal;17533171,15431300;Q2;14;Cultural Studies (Q2),History (Q2),Political Science and International Relations (Q3)
12944;20000195064;Taller de Letras;journal;7160798;Q1;3;Literature and Literary Theory (Q1)
12945;5600155035;Angelaki - Journal of the Theoretical Humanities;journal;0969725X,14692899;Q1;22;Literature and Literary Theory (Q1),Cultural Studies (Q2),Philosophy (Q2)
12946;14512;Archivos Argentinos de Pediatria;journal;3250075,16683501;Q3;23;Pediatrics,Perinatology and Child Health (Q3)
12947;12831;Ceskoslovenska Psychologie;journal;18046436,0009062X;Q3;16;Arts and Humanities (miscellaneous) (Q3),Psychology (miscellaneous) (Q4)
12948;29243;Christian Bioethics;journal;17444195,13803600;Q1;11;Religious Studies (Q1),Philosophy (Q2),Medicine (miscellaneous) (Q3)
12949;24465;Church History;journal;96407;Q1;26;Religious Studies (Q1),Cultural Studies (Q2),History (Q2)
12950;21100285419;Expert Opinion on Orphan Drugs;journal;21678707;Q3;25;Health Policy (Q3),Pharmacology (medical) (Q3),Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q3)
12951;4700152222;Family Medicine and Primary Care Review;journal;17343402;Q3;10;Medicine (miscellaneous) (Q3)
12952;10600153318;Himalayan Geology;journal;9718966;Q3;16;Earth and Planetary Sciences (miscellaneous) (Q3)
12953;25764;Internasjonal Politikk;journal;0020577X;Q3;7;Political Science and International Relations (Q3),Sociology and Political Science (Q3)
12954;21100200823;International Archives of Otorhinolaryngology;journal;18099777,18094860;Q3;24;Otorhinolaryngology (Q3)
12955;5000153401;Journal of Maritime Archaeology;journal;15572293,15572290;Q2;15;Archeology (arts and humanities) (Q2)
12956;19200157107;Madera Bosques;journal;14050471;Q3;18;Forestry (Q3)
12957;25432;Monash Bioethics Review;journal;18366716,13212750;Q3;15;Medicine (miscellaneous) (Q3)
12958;19700173026;Russian Journal of Non-Ferrous Metals;journal;1934970X,10678212;Q3;22;Metals and Alloys (Q3),Surfaces,Coatings and Films (Q3),Mechanics of Materials (Q4)
12959;7200153102;Vetus Testamentum;journal;15685330,00424940;Q1;21;Literature and Literary Theory (Q1),Religious Studies (Q1),History (Q2),Linguistics and Language (Q2)
12960;29523;Annee Psychologique;journal;35033;Q3;27;Arts and Humanities (miscellaneous) (Q3),Psychology (miscellaneous) (Q4)
12961;15974;Circuit World;journal;3056120;Q3;24;Electrical and Electronic Engineering (Q3),Industrial and Manufacturing Engineering (Q3)
12962;99288;Colombia Medica;journal;16579534,01208320;Q3;22;Medicine (miscellaneous) (Q3)
12963;25087;Criminal Law Forum;journal;10468374;Q3;23;Law (Q3)
12964;15695;Ecology Law Quarterly;journal;461121;Q3;27;Environmental Science (miscellaneous) (Q3),Law (Q3)
12965;20750;European Journal of Law and Economics;journal;9291261,15729990;Q3;34;Business and International Management (Q3),Law (Q3),Economics and Econometrics (Q4)
12966;144975;Family Journal;journal;10664807;Q3;41;Social Sciences (miscellaneous) (Q3),Social Psychology (Q4)
12967;21100204508;INMATEH - Agricultural Engineering;journal;20684215,20682240;Q3;14;Industrial and Manufacturing Engineering (Q3),Mechanical Engineering (Q3),Food Science (Q4)
12968;22962;Interciencia;journal;3781844;Q3;39;Multidisciplinary (Q3)
12969;17700156758;International Journal of Disclosure and Governance;journal;17413591,17466540;Q3;22;Business and International Management (Q3),Strategy and Management (Q3),Accounting (Q4),Economics and Econometrics (Q4),Finance (Q4)
12970;21100450117;International Journal of Information Systems and Project Management;journal;21827788,21827800;Q3;20;Information Systems and Management (Q3),Strategy and Management (Q3),Management Information Systems (Q4)
12971;145600;International Journal of Law and Information Technology;journal;9670769,14643693;Q3;19;Law (Q3),Library and Information Sciences (Q3)
12972;28119;Johns Hopkins APL Technical Digest (Applied Physics Laboratory);journal;2705214;Q3;35;Engineering (miscellaneous) (Q3),Physics and Astronomy (miscellaneous) (Q4)
12973;145650;Journal of Chinese Linguistics;journal;913723;Q2;16;Linguistics and Language (Q2),Arts and Humanities (miscellaneous) (Q3)
12974;6500153167;Journal of Commonwealth Literature;journal;17416442,00219890;Q1;17;Literature and Literary Theory (Q1)
12975;55321;Journal of the Professional Association for Cactus Development;journal;1938663X;Q4;20;Horticulture (Q4),Plant Science (Q4)
12976;7200153158;Law and Practice of International Courts and Tribunals;journal;15691853,15718030;Q3;13;Law (Q3),Political Science and International Relations (Q3),Sociology and Political Science (Q3)
12977;4700152506;NETNOMICS: Economic Research and Electronic Networking;journal;13859587;Q3;17;Computer Networks and Communications (Q3),Economics and Econometrics (Q4),Information Systems (Q4)
12978;14600154704;Pacific Focus;journal;12254657,19765120;Q3;14;Political Science and International Relations (Q3),Sociology and Political Science (Q3)
12979;5600153108;Papers;journal;2102862,20139004;Q3;14;Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
12980;19600162021;Pertanika Journal of Social Science and Humanities;journal;1287702,22318534;Q3;16;Arts and Humanities (miscellaneous) (Q3),Business,Management and Accounting (miscellaneous) (Q3),Economics,Econometrics and Finance (miscellaneous) (Q3),Social Sciences (miscellaneous) (Q3)
12981;18821;Pferdeheilkunde;journal;1777726;Q3;25;Equine (Q3)
12982;35423;Russian Meteorology and Hydrology;journal;10683739,19348100;Q3;21;Fluid Flow and Transfer Processes (Q3),Water Science and Technology (Q3),Atmospheric Science (Q4)
12983;11600153462;Shakespeare;journal;17450918,17450930;Q1;11;Literature and Literary Theory (Q1),Visual Arts and Performing Arts (Q1)
12984;16360;Tidsskrift for den Norske Laegeforening;journal;292001,08077096;Q3;33;Medicine (miscellaneous) (Q3)
12985;18185;Tire Science and Technology;journal;908657;Q3;28;Automotive Engineering (Q3),Polymers and Plastics (Q3),Mechanics of Materials (Q4)
12986;14760;Zeitschrift fur Bibliothekswesen und Bibliographie;journal;18642950,00442380;Q3;5;Library and Information Sciences (Q3)
12987;19900193225;AKCE International Journal of Graphs and Combinatorics;journal;9728600;Q4;17;Discrete Mathematics and Combinatorics (Q4)
12988;23343;Bulletin of the Chemical Society of Ethiopia;journal;10113924,1726801X;Q3;29;Chemistry (miscellaneous) (Q3)
12989;16100154758;Catholic Biblical Quarterly;journal;87912;Q1;14;Religious Studies (Q1)
12990;21100202725;Chemistry and Chemical Technology;journal;19964196;Q3;20;Chemical Engineering (miscellaneous) (Q3),Chemistry (miscellaneous) (Q3)
12991;19900192720;China Economic Journal;journal;17538963,17538970;Q2;23;Cultural Studies (Q2),Economics,Econometrics and Finance (miscellaneous) (Q3),Sociology and Political Science (Q3)
12992;12634;Early Science and Medicine;journal;13837427,15733820;Q2;24;History (Q2),History and Philosophy of Science (Q3),Medicine (miscellaneous) (Q3),Multidisciplinary (Q3)
12993;19700168908;Egyptian Journal of Biological Pest Control;journal;11101768;Q4;24;Agronomy and Crop Science (Q4),Ecology (Q4),Insect Science (Q4),Plant Science (Q4)
12994;20625;English Studies;journal;17444217,0013838X;Q1;21;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
12995;19900193870;Frontiers in Energy;journal;20951698,20951700;Q3;33;Energy Engineering and Power Technology (Q3)
12996;19213;Gems and Gemology;journal;0016626X;Q4;27;Geochemistry and Petrology (Q4)
12997;13735;Indian Journal of Otology;journal;22499520,09717750;Q3;12;Otorhinolaryngology (Q3)
12998;19700186859;International Journal of Gaming and Computer-Mediated Simulations;journal;19423896,19423890;Q4;19;Computer Science Applications (Q4)
12999;16800154734;Iran and the Caucasus;journal;16098498,1573384X;Q2;14;Cultural Studies (Q2),History (Q2)
13000;19700174946;Iranian Journal of Radiology;journal;20082711,17351070;Q3;20;Radiology,Nuclear Medicine and Imaging (Q3)
13001;4700152747;Journal of Consumer Health on the Internet;journal;15398285;Q4;17;Health (social science) (Q4)
13002;26622;Journal of Optoelectronics and Advanced Materials;journal;14544164;Q3;51;Electrical and Electronic Engineering (Q3),Atomic and Molecular Physics,and Optics (Q4),Condensed Matter Physics (Q4),Electronic,Optical and Magnetic Materials (Q4)
13003;110073;KGK Kautschuk Gummi Kunststoffe;journal;9483276;Q3;32;Industrial and Manufacturing Engineering (Q3),Materials Chemistry (Q3),Mechanical Engineering (Q3),Polymers and Plastics (Q3)
13004;16851;Manuelle Medizin;journal;14330466,00252510;Q3;16;Complementary and Alternative Medicine (Q3),Complementary and Manual Therapy (Q3),Physical Therapy,Sports Therapy and Rehabilitation (Q3)
13005;15502;Measurement and Control;journal;202940;Q3;26;Instrumentation (Q3),Applied Mathematics (Q4),Control and Optimization (Q4)
13006;29932;Mitteilungen der Osterreichischen Geographischen Gesellscaft;journal;299138;Q3;10;Earth-Surface Processes (Q3),Geography,Planning and Development (Q3)
13007;69336;Names;journal;277738,17562279;Q2;15;Linguistics and Language (Q2),Demography (Q3)
13008;21083;Pharmaceutical Care Espana (discontinued);journal;11396202;Q2;11;Pharmacy (Q2),Pharmaceutical Science (Q3),Pharmacology (Q4)
13009;37851;Philippine Agricultural Scientist;journal;317454;Q4;18;Agronomy and Crop Science (Q4),Animal Science and Zoology (Q4),Biotechnology (Q4)
13010;20400195023;Pneuma;journal;2720965,15700747;Q1;14;Religious Studies (Q1)
13011;16906;Practice Periodical on Structural Design and Construction;journal;10840680;Q3;32;Arts and Humanities (miscellaneous) (Q3),Building and Construction (Q3),Civil and Structural Engineering (Q4)
13012;18621;Praxis der Kinderpsychologie und Kinderpsychiatrie;journal;327034;Q3;21;Psychiatry and Mental Health (Q3),Developmental and Educational Psychology (Q4)
13013;19700170191;Quality in Ageing and Older Adults;journal;20428766,14717790;Q3;20;Community and Home Care (Q3),Care Planning (Q4),Gerontology (Q4)
13014;21100199534;Teoria de la Educacion;journal;11303743,23865660;Q3;14;Education (Q3)
13015;19700200888;Theatre,Dance and Performance Training;journal;19443919,19443930;Q1;11;Visual Arts and Performing Arts (Q1),Education (Q3)
13016;21100228076;Twentieth-Century China;journal;15215385,19405070;Q2;7;Cultural Studies (Q2),History (Q2),Political Science and International Relations (Q3)
13017;16000154737;Vierteljahresschrift fur Sozial und Wirtschaftsgeschichte;journal;3410846,03408728;Q2;7;Cultural Studies (Q2),History (Q2),Economics,Econometrics and Finance (miscellaneous) (Q3),Sociology and Political Science (Q3)
13018;22854;Yakugaku Zasshi;journal;13475231,00316900;Q3;44;Pharmaceutical Science (Q3),Pharmacology (Q4)
13019;21100820755;Zeitschrift fur Vergleichende Politikwissenschaft;journal;18652646,18652650;Q3;15;Sociology and Political Science (Q3)
13020;19900191863;Accounting in Europe;journal;17449499,17449480;Q3;25;Business and International Management (Q3),Accounting (Q4),Finance (Q4)
13021;12014;Anuario de Psicologia;journal;665126;Q3;17;Psychiatry and Mental Health (Q3),Psychology (miscellaneous) (Q4)
13022;77881;Archiv fur Reformationsgeschichte;journal;39381,21980489;Q1;7;Religious Studies (Q1)
