Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
11408;16100154755;Tulsa Studies in Womens Literature;journal;19361645,07327730;Q3;11;Literature and Literary Theory (Q3),Gender Studies (Q4)
11409;62420;Turkish Neurosurgery;journal;10195157,10195150;Q4;32;Neurology (clinical) (Q4),Surgery (Q4)
11410;8400155718;Umeni;journal;495123;Q4;4;Visual Arts and Performing Arts (Q4)
11411;16400154743;University of Toronto Quarterly;journal;420247,17125278;Q4;15;Arts and Humanities (miscellaneous) (Q4)
11412;16300154757;Viator - Medieval and Renaissance Studies;journal;835897;Q4;15;Cultural Studies (Q4),History (Q4)
11413;16100154728;Voix et Images;journal;3189201;Q4;4;Literature and Literary Theory (Q4)
11414;5700152785;Voprosy Filosofii;journal;428744;Q4;9;Philosophy (Q4)
11415;89489;Voprosy Psikhologii;journal;428841;Q4;11;Psychology (miscellaneous) (Q4)
11416;16200154773;Wallace Stevens Journal;journal;1487132;Q4;6;Literature and Literary Theory (Q4)
11417;16100154768;War in History;journal;9683445,14770385;Q4;20;Cultural Studies (Q4),History (Q4)
11418;16400154712;Weimarer Beitrage;journal;432199;Q4;4;Cultural Studies (Q4),Literature and Literary Theory (Q4)
11419;16000154780;Welt der Slaven-Halbjahresschrift fur Slavistik;journal;432520;Q3;5;Literature and Literary Theory (Q3),Visual Arts and Performing Arts (Q3),Linguistics and Language (Q4)
11420;16000154753;Western American Literature;journal;433462;Q3;6;Literature and Literary Theory (Q3)
11421;16100154753;Western Humanities Review;journal;433845;Q3;6;Literature and Literary Theory (Q3)
11422;5800207900;Word and Image;journal;2666286;Q4;14;Linguistics and Language (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
11423;5800223318;World Literature Today;journal;19458134,01963570;Q4;8;Literature and Literary Theory (Q4)
11424;16200154725;World of Music;journal;438774;Q4;13;Music (Q4)
11425;5700179313;Yale French Studies;book series;440078;Q4;13;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4),Sociology and Political Science (Q4),Visual Arts and Performing Arts (Q4)
11426;23518;Zeitschrift der Deutschen Morgenlandischen Gesellschaft;journal;3410137;Q4;8;Cultural Studies (Q4),History (Q4)
11427;24923;Zeitschrift fur Kunstgeschichte;journal;442992;Q4;7;Visual Arts and Performing Arts (Q4)
11428;25501;Zeitschrift fur Agyptische Sprache und Altertumskunde;journal;0044216X;Q3;10;Literature and Literary Theory (Q3),Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4),Linguistics and Language (Q4)
11429;5800152708;Zeitschrift fur Anglistik und Amerikanistik;journal;442305;Q4;13;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
11430;5800224144;Zeitschrift fur Evangelische Ethik;journal;442674;Q4;4;Religious Studies (Q4)
11431;5800221967;Zeitschrift fur Germanistik;journal;3237982;Q4;5;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
11432;1000147119;Zeitschrift fur Germanistische Linguistik;journal;3013294;Q4;15;Developmental and Educational Psychology (Q4),Linguistics and Language (Q4)
11433;24715;Zeitschrift fur Philosophische Forschung;journal;443301;Q4;7;Philosophy (Q4)
11434;5700158839;Zeitschrift fur Semiotik;journal;1706241;Q3;4;Literature and Literary Theory (Q3),Cultural Studies (Q4),Linguistics and Language (Q4),Philosophy (Q4)
11435;5800221971;Zeitschrift fur Slawistik;journal;443506;Q4;7;Cultural Studies (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4)
11436;19700188267;Accounting Education;journal;14684489,09639280;-;46;Accounting,Education
11437;19900191863;Accounting in Europe;journal;17449499,17449480;-;25;Accounting,Business and International Management,Finance
11438;4800153205;ACM Transactions on Autonomous and Adaptive Systems;journal;15564665,15564700;-;44;Computer Science (miscellaneous),Control and Systems Engineering,Software
11439;5300152227;ACS Chemical Biology;journal;15548937,15548930;-;128;Biochemistry,Medicine (miscellaneous),Molecular Medicine
11440;18748;Acta Amazonica;journal;445967;-;36;Agricultural and Biological Sciences (miscellaneous)
11441;4700152635;Acta Geotechnica;journal;18611125,18611130;-;68;Earth and Planetary Sciences (miscellaneous),Geotechnical Engineering and Engineering Geology
11442;4500151524;Acta Ortopedica Brasileira;journal;14137852;-;25;Orthopedics and Sports Medicine,Physical Therapy,Sports Therapy and Rehabilitation,Rehabilitation
11443;5100155097;ACTA Paulista de Enfermagem;journal;19820194,01032100;-;25;Advanced and Specialized Nursing,Medical and Surgical Nursing
11444;5600152808;Acta Politica;journal;16810;-;42;Political Science and International Relations
11445;19122;Acta Reumatologica Portuguesa;journal;0303464X;-;28;Rheumatology
11446;19700180901;Acta Scientiarum Mathematicarum;journal;16969;-;14;Analysis,Applied Mathematics
11447;24253;Actes de la Recherche en Sciences Sociales;journal;3355322;-;21;Social Sciences (miscellaneous)
11448;19700186738;Ad-Hoc and Sensor Wireless Networks;journal;15519899,15520630;-;23;Computer Science (miscellaneous),Electrical and Electronic Engineering,Instrumentation
11449;4800152316;Advanced Emergency Nursing Journal;journal;19314485;-;20;Emergency Medicine,Emergency Nursing
11450;21100865207;Advances in Rheumatology;journal;25233106;-;35;Rheumatology
11451;8300153136;Africa Journal of Nursing and Midwifery;journal;16825055;-;10;Advanced and Specialized Nursing,Maternity and Midwifery
11452;15060;Africa Spectrum;journal;20397;-;27;Cultural Studies,Development,Political Science and International Relations,Sociology and Political Science
11453;21100868866;African Journal of International and Comparative Law;journal;9548890,17551609;-;10;Law
11454;18929;African Studies;journal;20184,14692872;-;30;Anthropology,Cultural Studies,History,Political Science and International Relations,Sociology and Political Science
11455;28473;Ageing International;journal;1936606X,01635158;-;41;Health (social science)
11456;5100155058;Aktualnosci Neurologiczne (discontinued);journal;16419227;-;5;Neurology (clinical)
11457;5800179604;Algorithms for Molecular Biology;journal;17487188;-;39;Applied Mathematics,Computational Theory and Mathematics,Molecular Biology,Structural Biology
11458;19700201538;Al-Masaq: Islam and the Medieval Mediterranean;journal;1473348X,09503110;-;12;History,Religious Studies
11459;19700182306;American Journal of Case Reports;journal;19415923;-;23;Medicine (miscellaneous)
11460;5200152838;AMHA - Acta Medico-Historica Adriatica;journal;13344366;-;10;Medicine (miscellaneous)
11461;16300154745;Animation;journal;17468485,17468480;-;14;Visual Arts and Performing Arts
11462;21100975685;Annals of Financial Economics;journal;20104952,20104960;-;14;Business and International Management,Economics and Econometrics,Finance
11463;19700201402;Annals of GIS;journal;19475691,19475680;-;36;Computer Science Applications,Earth and Planetary Sciences (miscellaneous)
11464;4700152407;Annals of Indian Academy of Neurology;journal;9722327;-;39;Neurology (clinical)
11465;4700153005;Annals of Thoracic Medicine;journal;18171737,19983560;-;40;Cardiology and Cardiovascular Medicine,Pulmonary and Respiratory Medicine,Surgery
11466;5200152206;Annual Review of Law and Social Science;book series;15503585;-;53;Law,Sociology and Political Science
11467;11300153736;Annual Review of Pathology: Mechanisms of Disease;journal;15534006,15534010;-;143;Medicine (miscellaneous),Pathology and Forensic Medicine,Plant Science
11468;25142;Applicable Analysis;journal;00036811,1563504X;-;44;Analysis,Applied Mathematics
11469;21100911935;Applied Animal Science;journal;25902873,25902870;-;39;Animal Science and Zoology,Food Science
11470;5700155900;Applied Developmental Science;journal;1532480X,10888691;-;79;Applied Psychology,Developmental and Educational Psychology,Life-span and Life-course Studies
11471;21101034089;Applied Economic Analysis;journal;26327627;-;15;Economics,Econometrics and Finance (miscellaneous)
11472;6600153107;Applied Geophysics;journal;16727975;-;30;Geophysics
11473;4700152623;Applied Research in Quality of Life;journal;18712584,18712580;-;43;Life-span and Life-course Studies
11474;20000195048;Aquatic Invasions;journal;17986540,18185490;-;54;Aquatic Science,Water Science and Technology
11475;85412;Archaeological Journal;journal;23732288,00665980;-;16;Archeology,Archeology (arts and humanities),Conservation
11476;4900152805;Archaeology,Ethnology and Anthropology of Eurasia;journal;15630110;-;20;Archeology (arts and humanities),Cultural Studies
11477;14000156254;Archives of Civil and Mechanical Engineering;journal;16449665;-;60;Civil and Structural Engineering,Mechanical Engineering
11478;4000151806;Archives of Medical Science;journal;17341922;-;57;Medicine (miscellaneous)
11479;6000195386;Archives of Osteoporosis;journal;18623522,18623510;-;38;Orthopedics and Sports Medicine
11480;6400153108;Artery Research;journal;18729312;-;23;Anatomy,Cardiology and Cardiovascular Medicine,Physiology (medical)
11481;21101034382;Asia Pacific Journal of Public Administration;journal;23276665,23276670;-;18;Public Administration
11482;19400158801;Asian Academy of Management Journal of Accounting and Finance;journal;18234992,19858300;-;17;Accounting,Finance
11483;18500168400;Asian Affairs;journal;3068374,14771500;-;14;Economics and Econometrics,Geography,Planning and Development,Law,Political Science and International Relations
11484;5000158107;Asian Journal of Criminology;journal;1871014X,18710131;-;21;Law
11485;6700153281;Asian Journal of Mathematics;book series;10936106;-;24;Applied Mathematics,Mathematics (miscellaneous)
11486;28227;Asian Pacific Journal of Social Work;journal;2185385;-;15;Social Sciences (miscellaneous),Sociology and Political Science
11487;4700151704;Asian Population Studies;journal;17441730,17441750;-;24;Demography
11488;5600153515;Asian Studies Review;journal;10357823,14678400;-;33;Cultural Studies,History,Sociology and Political Science
11489;19300156810;Asia-Pacific Journal of Accounting and Economics;journal;21642257,16081630;-;25;Accounting,Economics and Econometrics,Finance
11490;4000148021;Asia-Pacific Journal of Clinical Oncology;journal;17437555,17437560;-;37;Medicine (miscellaneous),Oncology
11491;19700177345;Asia-Pacific Journal of Financial Studies;journal;20419945,12261165,20416156;-;19;Finance
11492;5700157026;Asia-Pacific Journal of Teacher Education;journal;14692945,1359866X;-;43;Education
11493;5600156022;Asia-Pacific Review;journal;13439006;-;19;Economics and Econometrics,History,Political Science and International Relations
11494;5700153364;Assessment in Education: Principles,Policy and Practice;journal;0969594X,1465329X;-;53;Education
11495;21100902145;Austral journal of veterinary sciences;journal;7198000,07198132;-;24;Veterinary (miscellaneous)
11496;21100862642;Australasian Emergency Care;journal;25891375,2588994X;-;31;Emergency Nursing
11497;21100933240;Australasian Orthodontic Journal;journal;22077480;-;27;Orthodontics
11498;28408;Australian Economic History Review;journal;14678446,00048990;-;18;Economics and Econometrics,History
11499;21100933828;Australian Journal of General Practice;journal;2208794X,22087958;-;49;Medicine (miscellaneous)
11500;5700189174;Australian Journal of Linguistics;journal;7268602;-;24;Linguistics and Language
11501;19700190342;Australian Planner;journal;21506841,07293680;-;26;Geography,Planning and Development,Urban Studies
11502;5700177090;Australian Review of Applied Linguistics;journal;1550640;-;19;Linguistics and Language
11503;5600154403;Australian Social Work;journal;0312407X;-;37;Health (social science),Social Sciences (miscellaneous),Social Work,Sociology and Political Science
11504;4700152640;Austrian Journal of Forest Science;journal;3795292;-;14;Ecology,Ecology,Evolution,Behavior and Systematics,Forestry,Management,Monitoring,Policy and Law,Nature and Landscape Conservation
11505;5200152705;Avances en Psicologia Latinoamericana;journal;17944724;-;16;Clinical Psychology
11506;12100154706;Baltic Journal of Management;journal;17465265;-;33;Business and International Management,Management of Technology and Innovation,Marketing,Organizational Behavior and Human Resource Management,Strategy and Management
11507;26327;Bauingenieur;trade journal;56650;-;19;Building and Construction,Civil and Structural Engineering
11508;19900191610;Bayesian Analysis;journal;19316690,19360980;-;62;Applied Mathematics,Statistics and Probability
11509;8300153214;BE,Journal of Economic Analysis and Policy;journal;19351682;-;48;Economics and Econometrics,Economics,Econometrics and Finance (miscellaneous)
11510;21100227034;Ben Jonson Journal;journal;10793453,1755165X;-;7;Literature and Literary Theory
11511;19800188059;Bereavement Care;journal;2682621,19448279;-;17;Advanced and Specialized Nursing,Gerontology,Health (social science),Social Psychology
11512;4700152452;Biochemia Medica;journal;13300962;-;50;Biochemistry (medical),Clinical Biochemistry
11513;4700152290;Bioinspiration and Biomimetics;journal;17483190,17483180;-;82;Biochemistry,Biophysics,Biotechnology,Engineering (miscellaneous),Medicine (miscellaneous),Molecular Medicine
11514;21101018950;Biologia Futura;journal;26768607,26768620;-;33;Agricultural and Biological Sciences (miscellaneous),Biochemistry,Genetics and Molecular Biology (miscellaneous)
11515;9500154033;Biologia (Poland);journal;13369563,00063090;-;45;Animal Science and Zoology,Biochemistry,Cell Biology,Ecology,Evolution,Behavior and Systematics,Genetics,Molecular Biology,Plant Science
11516;5800173376;Biology Direct;journal;17456150;-;73;Agricultural and Biological Sciences (miscellaneous),Applied Mathematics,Biochemistry,Genetics and Molecular Biology (miscellaneous),Ecology,Evolution,Behavior and Systematics,Immunology,Modeling and Simulation
11517;11700154380;Biomedical Materials (Bristol);journal;17486041,1748605X;-;82;Bioengineering,Biomaterials,Biomedical Engineering,Business and International Management,Chemistry (miscellaneous),Mechanics of Materials
11518;4700152237;Biomedical Signal Processing and Control;journal;17468108,17468090;-;94;Health Informatics,Signal Processing
11519;19900188006;BioSocieties;journal;17458560,17458550;-;31;Health Policy,Health (social science)
11520;4900152305;Biotechnology Journal;journal;18607314,18606770;-;99;Applied Microbiology and Biotechnology,Medicine (miscellaneous),Molecular Medicine
11521;21100979268;BMC Complementary Medicine and Therapies;journal;26627671;-;105;Complementary and Alternative Medicine
11522;21100878576;BMJ Evidence-Based Medicine;journal;25154478,2515446X;-;38;Medicine (miscellaneous)
11523;21100909462;BMJ Health and Care Informatics;journal;26321009;-;41;Computer Science Applications,Health Informatics,Health Information Management
11524;21100982276;BMJ Military Health;journal;26333775,26333770;-;31;Medicine (miscellaneous)
11525;21100862741;BMJ Sexual and Reproductive Health;journal;25152009,25151990;-;43;Obstetrics and Gynecology,Reproductive Medicine
11526;5800173397;Body,Movement and Dance in Psychotherapy;journal;17432979;-;18;Clinical Psychology,Psychiatry and Mental Health
11527;9100153110;Boletin de la Asociacion de Geografos Espanoles;journal;26053322,02129430;-;22;Geography,Planning and Development
11528;21100211763;Boletin de la Sociedad Argentina de Botanica;journal;18512372,0373580X;-;17;Ecology,Evolution,Behavior and Systematics,Plant Science
11529;5000157201;Bosque;journal;3048799,07179200;-;21;Forestry
11530;4000149606;Boundary Value Problems;journal;16872770,16872760;-;46;Algebra and Number Theory,Analysis
11531;4900152701;Brazilian Journal of Cardiovascular Surgery;journal;1027638,16789741;-;31;Cardiology and Cardiovascular Medicine,Medicine (miscellaneous),Surgery
11532;4000148109;Breast Care;journal;16613791,16613810;-;38;Oncology,Surgery
11533;7600153113;Breastfeeding Medicine;journal;15568253,15568340;-;54;Health Policy,Maternity and Midwifery,Medicine (miscellaneous),Obstetrics and Gynecology,Pediatrics
11534;21100938727;British Journal for the History of Mathematics;journal;26375494,26375450;-;7;Education,History and Philosophy of Science,Mathematics (miscellaneous)
11535;12100156090;British Politics;journal;1746918X,17469198;-;30;History,Political Science and International Relations,Sociology and Political Science
11536;21100887516;BYU Studies Quarterly;journal;21678472,21678480;-;6;History,Religious Studies
11537;5300152523;Cahiers Agricultures;journal;11667699,17775950;-;22;Agronomy and Crop Science,Animal Science and Zoology,Management,Monitoring,Policy and Law
11538;19700200912;CALICO Journal;journal;20569017;-;43;Computer Science Applications,Education,Linguistics and Language
11539;5700164288;Cambridge Review of International Affairs;journal;09557571,1474449X;-;47;Political Science and International Relations
11540;5600155308;Canadian Slavonic Papers;journal;85006;-;13;Medicine (miscellaneous),Social Sciences (miscellaneous)
11541;21100866005;Cancer Communications;journal;25233548;-;69;Cancer Research,Oncology
11542;21100828958;Capital Markets Law Journal;journal;17507227,17507220;-;9;Finance,Law
11543;5800179606;Carbon Balance and Management;journal;17500680;-;42;Earth and Planetary Sciences (miscellaneous),Global and Planetary Change,Management,Monitoring,Policy and Law
11544;5800173370;Cell Division;journal;17471028;-;51;Biochemistry,Cell Biology,Molecular Biology
11545;20094;Centaurus;journal;16000498,00088990;-;12;History and Philosophy of Science
11546;5000158106;Central European Journal of Operations Research;journal;1435246X;-;38;Management Science and Operations Research
11547;19200156904;Chalcogenide Letters;journal;15848663;-;33;Chemistry (miscellaneous),Electronic,Optical and Magnetic Materials,Physics and Astronomy (miscellaneous)
11548;5700153334;Changing English;journal;1358684X;-;19;Cultural Studies,Education
11549;4600151503;Chelonian Conservation and Biology;journal;10718443;-;34;Animal Science and Zoology,Ecology,Evolution,Behavior and Systematics
11550;10600153311;Chemical Product and Process Modeling;journal;19342659;-;19;Chemical Engineering (miscellaneous),Modeling and Simulation
11551;4800156201;Chemistry - An Asian Journal;journal;18614728,1861471X;-;119;Chemistry (miscellaneous)
11552;4700152739;Child and Youth Services;journal;15452298,0145935X;-;20;Health (social science),Social Sciences (miscellaneous)
11553;19400158712;Chilean Journal of Agricultural Research;journal;7185820,07185839;-;39;Agronomy and Crop Science,Animal Science and Zoology
11554;5200153107;China and World Economy;journal;16712234;-;35;Economics,Econometrics and Finance (miscellaneous)
11555;9700153101;Chinese Journal of International Politics;journal;17508924,17508920;-;35;Political Science and International Relations
11556;6400153120;Chinese Medicine;journal;17498546;-;51;Complementary and Alternative Medicine,Pharmacology
11557;20400195009;Church History and Religious Culture;journal;1871241X,18712428;-;11;History,Religious Studies
11558;4700151729;Ciencia e Saude Coletiva;journal;14138123;-;55;Health Policy,Medicine (miscellaneous),Public Health,Environmental and Occupational Health
11559;4000151812;Ciencia Rural;journal;1038478;-;43;Agronomy and Crop Science,Animal Science and Zoology,Veterinary (miscellaneous)
11560;10300153341;Clinical Interventions in Aging;journal;11781998,11769090;-;96;Geriatrics and Gerontology,Medicine (miscellaneous)
11561;7600153101;Clinical journal of the American Society of Nephrology : CJASN;journal;1555905X,15559041;-;176;Critical Care and Intensive Care Medicine,Epidemiology,Nephrology,Transplantation
11562;5100152905;Clinical Neuropsychiatry;journal;17244935;-;32;Psychiatry and Mental Health
11563;19700166512;Clinical Psychologist;journal;13284207,17429550;-;25;Clinical Psychology
11564;12100156705;Clinical Simulation in Nursing;journal;18761399;-;52;Education,Modeling and Simulation,Nursing (miscellaneous)
11565;4500151406;Clinical Teacher;journal;17434971,1743498X;-;31;Medicine (miscellaneous),Review and Exam Preparation
11566;5600157643;Collectanea Mathematica;journal;100757;-;21;Applied Mathematics,Mathematics (miscellaneous)
11567;21100887535;Collection and Curation;journal;25149326;-;21;Library and Information Sciences,Museology
11568;20000195079;Commentationes Mathematicae Universitatis Carolinae;journal;102628,12137243;-;27;Mathematics (miscellaneous)
11569;21831;Communicable diseases intelligence;journal;14454866,07253140;-;34;Medicine (miscellaneous)
11570;19900191348;Communicatio;journal;17535379,02500170;-;17;Communication
11571;5600154339;Communication Quarterly;journal;1463373;-;51;Communication
11572;5700155425;Communication Research Reports;journal;8824096;-;43;Communication
11573;5600153399;Communication Studies;journal;17451035,10510970;-;49;Communication
11574;21100211117;Communications in Applied Mathematics and Computational Science;journal;15593940,21575450;-;24;Applied Mathematics,Computational Theory and Mathematics,Computer Science Applications
11575;5600157640;Communications in Mathematical Sciences;journal;15396746;-;62;Applied Mathematics,Mathematics (miscellaneous)
11576;19300156904;Communications of the Association for Information Systems;journal;15293181;-;56;Information Systems
11577;19900192554;Comparative Critical Studies;journal;17500109,17441850;-;11;Cultural Studies,Literature and Literary Theory
11578;21100814516;Complementary Medicine Research;journal;25042106,25042090;-;44;Complementary and Alternative Medicine
11579;21100874186;Computer Assisted Surgery;journal;24699322;-;65;Computer Science Applications,Family Practice,Surgery
11580;19700201422;Computer Science Education;journal;17445175,08993410;-;38;Computer Science (miscellaneous),Education
11581;4000148802;Computers and Concrete;journal;1598818X,15988198;-;40;Computational Mechanics
11582;4000148901;Congenital Heart Disease;journal;17470803,1747079X;-;51;Cardiology and Cardiovascular Medicine,Medicine (miscellaneous),Pediatrics,Perinatology and Child Health,Radiology,Nuclear Medicine and Imaging,Surgery
11583;5600154213;Contemporary Security Policy;journal;17438764,13523260;-;32;Political Science and International Relations
11584;13519;Contemporary Southeast Asia;journal;0129797X;-;41;Development,History,Political Science and International Relations,Sociology and Political Science
11585;5400152704;Contrast Media and Molecular Imaging;journal;15554309,15554320;-;58;Medicine (miscellaneous),Radiology,Nuclear Medicine and Imaging
11586;23096;Cor et Vasa;journal;108650,18037712;-;17;Cardiology and Cardiovascular Medicine
11587;6200158425;Corpora;journal;17551676,17495030;-;28;Linguistics and Language
11588;17700156775;Corporate Reputation Review;journal;13633589,14791890;-;69;Business and International Management,Strategy and Management
11589;18000156703;Counselling and Psychotherapy Research;journal;14733145,17461410;-;37;Applied Psychology,Clinical Psychology,Psychiatry and Mental Health
11590;5600153629;Critical Arts;journal;19926049,02560050;-;20;Arts and Humanities (miscellaneous),Communication,Cultural Studies
11591;4700152624;Cultural Studies of Science Education;journal;18711502;-;37;Cultural Studies
11592;5700167676;Cultural Trends;journal;14693690,09548960;-;34;Communication,Cultural Studies,Visual Arts and Performing Arts
11593;4000151702;Current Analytical Chemistry;journal;15734110;-;36;Analytical Chemistry
11594;19600157013;Current Bladder Dysfunction Reports;journal;19317220,19317210;-;14;Biochemistry,Molecular Biology
11595;4700152601;Current Cancer Therapy Reviews;journal;15733947;-;17;Cancer Research,Molecular Medicine,Oncology
11596;9500154000;Current Cardiology Reviews;journal;1573403X;-;55;Cardiology and Cardiovascular Medicine,Medicine (miscellaneous)
11597;4700152609;Current Computer-Aided Drug Design;journal;15734099;-;31;Drug Discovery,Medicine (miscellaneous),Molecular Medicine
11598;5800173386;Current Drug Safety;journal;15748863;-;39;Pharmacology,Pharmacology (medical),Toxicology
11599;5000156906;Current Hematologic Malignancy Reports;journal;15588211,1558822X;-;40;Cancer Research,Hematology,Oncology
11600;4700152602;Current Hypertension Reviews;journal;18756506,15734020;-;26;Internal Medicine
11601;4700152432;Current Medical Imaging;journal;15734056,18756600;-;31;Radiology,Nuclear Medicine and Imaging
11602;21100870576;Current Medical Science;journal;2523899X,20965230;-;36;Biochemistry,Genetics
11603;4700152612;Current Nanoscience;journal;15734137;-;51;Bioengineering,Biomedical Engineering,Biotechnology,Medicine (miscellaneous),Nanoscience and Nanotechnology,Pharmaceutical Science
11604;4700152433;Current Nutrition and Food Science;journal;15734013;-;30;Food Science,Nutrition and Dietetics,Public Health,Environmental and Occupational Health
11605;4700152439;Current Pediatric Reviews;journal;15733963;-;30;Pediatrics,Perinatology and Child Health
11606;4700152426;Current Pharmaceutical Analysis;journal;15734129;-;26;Biochemistry,Biophysics,Molecular Medicine,Pharmaceutical Science
11607;21100936011;Current Psychiatry Research and Reviews;journal;26660822,26660830;-;29;Psychiatry and Mental Health
11608;4700152435;Current Respiratory Medicine Reviews;journal;1573398X;-;14;Pulmonary and Respiratory Medicine
11609;4700152450;Current Rheumatology Reviews;journal;15733971;-;27;Rheumatology
11610;5000156911;Current Sexual Health Reports;journal;15483592,15483580;-;7;Obstetrics and Gynecology,Urology
11611;5800173384;Current Stem Cell Research and Therapy;journal;1574888X;-;61;Medicine (miscellaneous)
11612;4700152611;Current Women's Health Reviews;journal;15734048;-;16;Obstetrics and Gynecology
11613;21100406697;Current Writing;journal;1013929X,21599130;-;10;Literature and Literary Theory
11614;19700200808;Curriculum Journal;journal;9585176,14693704;-;43;Education
11615;6500153200;Dance Research;journal;2642875;-;14;Visual Arts and Performing Arts
11616;21100857955;Data Technologies and Applications;journal;25149288;-;31;Information Systems,Library and Information Sciences
11617;21100836176;Demonstratio Mathematica;journal;4201213,23914661;-;32;Mathematics (miscellaneous)
11618;5600153105;Deviance et Societe (discontinued);journal;3787931;-;11;Cultural Studies,Law,Social Psychology,Sociology and Political Science
11619;13100154702;Diabetes,Stoffwechsel und Herz (discontinued);journal;18617603;-;8;Endocrinology,Endocrinology,Diabetes and Metabolism,Internal Medicine
11620;4900152414;Diabetologe;journal;18609716;-;10;Endocrinology,Diabetes and Metabolism
11621;12100157211;Diabetologie und Stoffwechsel;journal;18619002,18619010;-;16;Endocrinology,Diabetes and Metabolism
11622;5700191209;Diagnostic Pathology;journal;17461596;-;59;Histology,Medicine (miscellaneous),Pathology and Forensic Medicine
11623;11700154372;Disability and Rehabilitation: Assistive Technology;journal;17483115,17483110;-;48;Biomedical Engineering,Orthopedics and Sports Medicine,Physical Therapy,Sports Therapy and Rehabilitation,Rehabilitation,Speech and Hearing
11624;5300152706;Discovery medicine;journal;15396509;-;63;Medicine (miscellaneous)
11625;21101024199;Disparidades,Revista de Antropologia;journal;26596881;-;12;Anthropology,Cultural Studies,Linguistics and Language
11626;21100837350;Domes : digest of Middle East studies;journal;10604367,19493610;-;13;Cultural Studies,History,Law,Political Science and International Relations,Religious Studies,Sociology and Political Science
11627;19700190344;Early Years;journal;14724421,09575150;-;37;Developmental and Educational Psychology,Education
11628;21477;East European Jewish Affairs;journal;1743971X,13501674;-;10;Cultural Studies,History,Political Science and International Relations
11629;3100147401;Ecological Informatics;journal;15749541;-;66;Applied Mathematics,Computational Theory and Mathematics,Computer Science Applications,Ecological Modeling,Ecology,Ecology,Evolution,Behavior and Systematics,Modeling and Simulation
11630;4700152266;Econometrics Journal;journal;13684221;-;41;Economics and Econometrics
11631;21100852968;Economic Papers;journal;17593441,08120440;-;23;Economics,Econometrics and Finance (miscellaneous)
11632;10600153365;Economics of Innovation and New Technology;journal;14768364,10438600;-;62;Economics,Econometrics and Finance (miscellaneous),Management of Technology and Innovation
11633;21101023312;Economics of Transition and Institutional Change;journal;25776975,25776980;-;57;Economics and Econometrics,Economics,Econometrics and Finance (miscellaneous)
11634;4000152130;Economists' Voice;journal;15533832;-;17;Business,Management and Accounting (miscellaneous),Economics,Econometrics and Finance (miscellaneous)
11635;21100781964;Ecosistemas;journal;16972473;-;21;Ecology,Ecology,Evolution,Behavior and Systematics
11636;21100897530;Ecosystems and People;journal;26395908,26395920;-;39;Ecology,Evolution,Behavior and Systematics,Management,Monitoring,Policy and Law,Nature and Landscape Conservation
11637;21100903063;Edinburgh Law Review;journal;17551692,13649810;-;12;Cultural Studies,History,Law
11638;19700188157;Education 3-13;journal;14757575,03004280;-;30;Education,Life-span and Life-course Studies
11639;19900191857;Education and Training in Autism and Developmental Disabilities;journal;21541647;-;55;Developmental and Educational Psychology,Education
11640;6300153130;Education,Citizenship and Social Justice;journal;17461987,17461980;-;28;Education
11641;11700154725;Education for Chemical Engineers;journal;17497728;-;27;Chemical Engineering (miscellaneous),Education
11642;5700168957;Educational Action Research;journal;17475074,09650790;-;43;Education
11643;21100809808;Educational and Developmental Psychologist;journal;20590784,20590780;-;18;Developmental and Educational Psychology,Education
11644;5800209860;Educational Philosophy and Theory;journal;14695812,00131860;-;56;Education,History and Philosophy of Science
11645;5800207890;Educational Psychology in Practice;journal;2667363;-;34;Developmental and Educational Psychology
11646;4700152248;Educational Research Review;journal;1747938X;-;88;Education
11647;21100899501;EFSA Journal;journal;18314732;-;130;Animal Science and Zoology,Food Science,Microbiology,Parasitology,Plant Science,Veterinary (miscellaneous)
11648;20620;Ekonomski Pregled;journal;4247558;-;11;Economics,Econometrics and Finance (miscellaneous)
11649;21100928807;Electrica;journal;26199831;-;13;Electrical and Electronic Engineering
11650;21100858173;Electronic Journal of General Medicine;journal;25163507;-;23;Medicine (miscellaneous)
11651;5300152229;Electronic Journal of Structural Engineering;journal;14439255;-;22;Civil and Structural Engineering
11652;25385;Elements;journal;18115209;-;97;Earth and Planetary Sciences (miscellaneous),Geochemistry and Petrology
11653;4500151514;Energy Sources,Part A: Recovery,Utilization and Environmental Effects;journal;15567230,15567040;-;60;Energy Engineering and Power Technology,Fuel Technology,Nuclear Energy and Engineering,Renewable Energy,Sustainability and the Environment
11654;4700152713;Energy Sources,Part B: Economics,Planning and Policy;journal;15567249;-;46;Chemical Engineering (miscellaneous),Energy Engineering and Power Technology,Environmental Science (miscellaneous),Fuel Technology,Nuclear Energy and Engineering,Renewable Energy,Sustainability and the Environment
11655;101441;Engenharia Agricola;journal;18094430,01006920;-;30;Agricultural and Biological Sciences (miscellaneous)
11656;4700152869;Engenharia Sanitaria e Ambiental;journal;14134152;-;22;Waste Management and Disposal
