Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
15086;28128;World Review of Nutrition and Dietetics;journal;16623975,00842230;198;Q3;41;Food Science (Q3),Nutrition and Dietetics (Q4)
15087;18300156721;Zeitschrift fur Sportpsychologie;journal;21906300,16125010;198;Q3;12;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Applied Psychology (Q4),Social Psychology (Q4)
15088;21100401096;Africa Education Review;journal;18146627,17535920;197;Q4;12;Education (Q4)
15089;21100224440;Analytical and Bioanalytical Electrochemistry;journal;20084226;197;Q4;25;Analytical Chemistry (Q4),Electrochemistry (Q4)
15090;12300154717;Ankara Universitesi Veteriner Fakultesi Dergisi;journal;13000861;197;Q3;15;Veterinary (miscellaneous) (Q3),Animal Science and Zoology (Q4)
15091;21100382438;Archives of Foundry Engineering;journal;18973310,22992940;197;Q3;16;Industrial and Manufacturing Engineering (Q3),Metals and Alloys (Q3)
15092;21100417267;Archives of Pediatric Infectious Diseases;journal;23221836,23221830;197;Q3;15;Pediatrics,Perinatology and Child Health (Q3),Infectious Diseases (Q4)
15093;17433;Doklady Biochemistry and Biophysics;journal;16083091,16076730;197;Q3;22;Chemistry (miscellaneous) (Q3),Biochemistry (Q4),Biophysics (Q4),Medicine (miscellaneous) (Q4)
15094;4000152130;Economists' Voice;journal;15533832;197;Q3;17;Business,Management and Accounting (miscellaneous) (Q3),Economics,Econometrics and Finance (miscellaneous) (Q3)
15095;4700152877;Journal of Agricultural and Food Information;journal;15404722,10496510;197;Q3;17;Information Systems and Management (Q3),Agronomy and Crop Science (Q4),Food Science (Q4)
15096;24391;Journal of Interdisciplinary Economics;journal;23215305,02601080;197;Q4;12;Economics and Econometrics (Q4)
15097;21100945764;Journal of Psychiatric Nursing;journal;13093568,2149374X;197;Q3;4;Advanced and Specialized Nursing (Q3),Psychiatry and Mental Health (Q4)
15098;15831;Journal of the Nepal Medical Association;journal;1815672X,00282715;197;Q4;21;Medicine (miscellaneous) (Q4)
15099;11300153719;Malaysian Journal of Economic Studies;journal;15114554;197;Q3;13;Economics,Econometrics and Finance (miscellaneous) (Q3)
15100;17992;Neurophysiology;journal;15739007,00902980;197;Q4;17;Neuroscience (miscellaneous) (Q4),Physiology (Q4)
15101;21100945722;Philologica Canariensia;journal;23868635;197;Q2;2;Linguistics and Language (Q2)
15102;21100981757;Physics and Chemistry of Solid State;journal;23098589,17294430;197;Q4;9;Condensed Matter Physics (Q4),Materials Science (miscellaneous) (Q4),Physical and Theoretical Chemistry (Q4)
15103;21100833036;Texto Livre;journal;19833652;197;Q2;6;Linguistics and Language (Q2),Communication (Q3),Computer Science Applications (Q4),Education (Q4)
15104;12412;Topics in Geriatric Rehabilitation;journal;15502414,08827520;197;Q3;29;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Rehabilitation (Q3),Geriatrics and Gerontology (Q4)
15105;21100440513;Urbanities;journal;22395725;197;Q3;6;Anthropology (Q3),Urban Studies (Q3)
15106;20482;Annali Italiani di Chirurgia;journal;0003469X,2239253X;196;Q3;26;Surgery (Q3)
15107;21100301414;Casopis za Suvremenu Povijest;journal;5909597,18489079;196;Q1;5;History (Q1)
15108;19700186837;Coke and Chemistry;journal;1068364X,19348398;196;Q4;15;Environmental Chemistry (Q4),Fuel Technology (Q4),Process Chemistry and Technology (Q4)
15109;24162;Computing and Informatics;journal;13359150;196;Q4;29;Computational Theory and Mathematics (Q4),Computer Networks and Communications (Q4),Hardware and Architecture (Q4),Software (Q4)
15110;6500153135;Contemporary Music Review;journal;7494467;196;Q2;19;Music (Q2)
15111;5700168554;Cultural and Social History;journal;14780038,14780050;196;Q1;19;History (Q1),Cultural Studies (Q2),Sociology and Political Science (Q3)
15112;21100390168;Dutch Journal of Applied Linguistics;journal;22117253,22117250;196;Q2;10;Linguistics and Language (Q2)
15113;21100866201;European Journal for Philosophy of Religion;journal;16898311;196;Q1;12;Religious Studies (Q1),Philosophy (Q2)
15114;4000149003;Ichthyological Exploration of Freshwaters;journal;9369902;196;Q4;27;Animal Science and Zoology (Q4),Aquatic Science (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
15115;11700154323;Image Analysis and Stereology;journal;15803139,18545170;196;Q4;29;Acoustics and Ultrasonics (Q4),Biotechnology (Q4),Computer Vision and Pattern Recognition (Q4),Instrumentation (Q4),Materials Science (miscellaneous) (Q4),Mathematics (miscellaneous) (Q4),Radiology,Nuclear Medicine and Imaging (Q4),Signal Processing (Q4)
15116;18247;Indian Journal of Animal Sciences;journal;3678318;196;Q3;26;Veterinary (miscellaneous) (Q3),Animal Science and Zoology (Q4)
15117;7000153216;Journal of Central European Agriculture;journal;13329049;196;Q4;22;Agronomy and Crop Science (Q4),Animal Science and Zoology (Q4)
15118;19900194804;Journal of the Statistical and Social Inquiry Society of Ireland;journal;814776;196;Q3;7;Sociology and Political Science (Q3),Economics and Econometrics (Q4),Statistics,Probability and Uncertainty (Q4)
15119;21100868416;Laboratorium: Russian Review of Social Research;journal;20781938,20768210;196;Q2;5;Cultural Studies (Q2),Anthropology (Q3),Gender Studies (Q3),Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
15120;20763;Listy Cukrovarnicke a Reparske;journal;12103306;196;Q4;12;Agronomy and Crop Science (Q4)
15121;21100972442;Middle East Development Journal;journal;17938120,17938170;196;Q3;11;Economics,Econometrics and Finance (miscellaneous) (Q3),Sociology and Political Science (Q3),Development (Q4)
15122;21853;Modern and Contemporary France;journal;14699869,09639490;196;Q1;14;History (Q1),Cultural Studies (Q2),Sociology and Political Science (Q3)
15123;21100787535;Organizations and Markets in Emerging Economies;journal;23450037,20294580;196;Q4;8;Business and International Management (Q4),Development (Q4),Economics and Econometrics (Q4),Finance (Q4)
15124;26141;Parallel Processing Letters;journal;1793642X,01296264;196;Q4;33;Hardware and Architecture (Q4),Software (Q4),Theoretical Computer Science (Q4)
15125;13565;Revista de Biologia Marina y Oceanografia;journal;7173326;196;Q4;29;Aquatic Science (Q4),Oceanography (Q4)
15126;26705;Revue de Medecine Interne;journal;2488663;196;Q3;38;Gastroenterology (Q3),Internal Medicine (Q3)
15127;21100199833;Russian Journal of Theriology;journal;16823559;196;Q4;11;Animal Science and Zoology (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Plant Science (Q4)
15128;22931;Russian Linguistics;journal;15728714,03043490;196;Q2;11;Linguistics and Language (Q2),Developmental and Educational Psychology (Q4)
15129;21100869498;South of Russia: Ecology,Development;journal;24130958,19921100;196;Q3;7;Geography,Planning and Development (Q3),Ecology (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
15130;26563;Acta Medica Okayama;journal;0386300X;195;Q4;41;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q4),Medicine (miscellaneous) (Q4)
15131;5800208237;AILA Review;journal;14610213;195;Q2;29;Linguistics and Language (Q2)
15132;21100444451;Austrian Journal of Statistics;journal;1026597X;195;Q4;12;Applied Mathematics (Q4),Statistics and Probability (Q4),Statistics,Probability and Uncertainty (Q4)
15133;21100901128;Deleuze and Guattari Studies;journal;23989777,23989790;195;Q1;16;Literature and Literary Theory (Q1),Philosophy (Q2)
15134;26001;Drustvena Istrazivanja;journal;18486096,13300290;195;Q3;17;Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
15135;21101039156;Encontros Bibli;journal;15182924;195;Q3;3;Library and Information Sciences (Q3),Information Systems (Q4),Management Information Systems (Q4)
15136;19900191881;Ethiopian Journal of Health Development;journal;10216790;195;Q4;26;Infectious Diseases (Q4),Public Health,Environmental and Occupational Health (Q4)
15137;15077;Indiana Law Journal;journal;196665;195;Q3;31;Law (Q3)
15138;21100198227;International Journal of Engineering Systems Modelling and Simulation;journal;17559766,17559760;195;Q3;16;Engineering (miscellaneous) (Q3),Modeling and Simulation (Q4)
15139;21108;International Journal of Materials and Product Technology;journal;17415209,02681900;195;Q3;33;Industrial and Manufacturing Engineering (Q3),Safety,Risk,Reliability and Quality (Q3),Mechanical Engineering (Q4),Mechanics of Materials (Q4)
15140;16600154701;Interpretation- Journal of Bible and Theology;journal;2159340X,00209643;195;Q1;11;Religious Studies (Q1)
15141;21100860773;Journal of Sport and Health Research;journal;19896239;195;Q3;9;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Developmental and Educational Psychology (Q4),Education (Q4),Orthopedics and Sports Medicine (Q4),Public Health,Environmental and Occupational Health (Q4)
15142;21100851336;Manuscrito;journal;01006045,2317630X;195;Q2;5;Philosophy (Q2)
15143;5300152733;Obere Extremitat;journal;18626599;195;Q3;13;Surgery (Q3),Orthopedics and Sports Medicine (Q4)
15144;12200154726;Rendiconti del Seminario Matematico dell 'Universita' di Padova/Mathematical Journal of the University of Padova;journal;418994;195;Q4;24;Algebra and Number Theory (Q4),Analysis (Q4),Geometry and Topology (Q4),Mathematical Physics (Q4)
15145;19700201528;Revista Mexicana De Ciencias Pecuarias;journal;20071124;195;Q3;15;Veterinary (miscellaneous) (Q3),Animal Science and Zoology (Q4)
15146;21100821112;Russian Journal of Infection and Immunity;journal;22207619,23137400;195;Q4;10;Immunology (Q4),Immunology and Allergy (Q4),Infectious Diseases (Q4)
15147;5000154608;Saudi journal of kidney diseases and transplantation : an official publication of the Saudi Center for Organ Transplantation,Saudi Arabia.;journal;13192442;195;Q3;33;Transplantation (Q3),Nephrology (Q4)
15148;5800210325;Sendebar;journal;11305509;195;Q2;8;Linguistics and Language (Q2)
15149;10800153310;Slovenian Veterinary Research;journal;15804003;195;Q3;16;Veterinary (miscellaneous) (Q3)
15150;26462;Social Sciences in China;journal;19405952,02529200;195;Q3;15;Social Sciences (miscellaneous) (Q3)
15151;19900192463;Thai Journal of Mathematics;journal;16860209;195;Q4;16;Mathematics (miscellaneous) (Q4)
15152;5800207367;Transactions of the Korean Society of Mechanical Engineers,A;journal;12264873,22885230;195;Q4;12;Mechanical Engineering (Q4)
15153;23032;Transactions of the Royal Society of South Australia;journal;22040293,03721430;195;Q3;19;Agricultural and Biological Sciences (miscellaneous) (Q3),Anthropology (Q3),Environmental Science (miscellaneous) (Q4),Paleontology (Q4)
15154;19700186738;Ad-Hoc and Sensor Wireless Networks;journal;15519899,15520630;194;Q4;23;Computer Science (miscellaneous) (Q4),Electrical and Electronic Engineering (Q4),Instrumentation (Q4)
15155;5000154001;Bijdragen tot de Taal-,Land- en Volkenkunde;journal;62294;194;Q2;17;Cultural Studies (Q2),Linguistics and Language (Q2),Anthropology (Q3),Social Sciences (miscellaneous) (Q3)
15156;5800170177;Byzantine and Modern Greek Studies;journal;3070131;194;Q1;14;Literature and Literary Theory (Q1),Cultural Studies (Q2),History (Q2),Linguistics and Language (Q2)
15157;21100810443;Ciencia Tecnologia Agropecuaria;journal;1228706,25005308;194;Q3;8;Agricultural and Biological Sciences (miscellaneous) (Q3)
15158;28401;Classical Quarterly;journal;98388,14716844;194;Q1;35;Classics (Q1),History (Q1),Literature and Literary Theory (Q1),Philosophy (Q2)
15159;19400157150;Cuadernos de Gestion;journal;11316837,19882160;194;Q3;15;Business,Management and Accounting (miscellaneous) (Q3),Economics,Econometrics and Finance (miscellaneous) (Q3),Industrial Relations (Q3),Business and International Management (Q4),Finance (Q4),Marketing (Q4),Organizational Behavior and Human Resource Management (Q4),Strategy and Management (Q4)
15160;16985;Die Rehabilitation;journal;14391309,00343540;194;Q3;34;Rehabilitation (Q3)
15161;24776;EPE Journal (European Power Electronics and Drives Journal);journal;9398368;194;Q4;27;Electrical and Electronic Engineering (Q4)
15162;5700154126;Filozofia;journal;0046385X;194;Q1;10;Religious Studies (Q1),Philosophy (Q2)
15163;17600155382;Glottometrics;journal;16178351;194;Q2;5;Linguistics and Language (Q2),Applied Mathematics (Q4)
15164;29718;Guangzi Xuebao/Acta Photonica Sinica;journal;10044213;194;Q4;25;Atomic and Molecular Physics,and Optics (Q4)
15165;6500153126;History and Technology;journal;7341512,14772620;194;Q3;28;History and Philosophy of Science (Q3)
15166;5800164138;International Journal of American Linguistics;journal;207071;194;Q2;21;Linguistics and Language (Q2)
15167;23688;International Journal of Healthcare Technology and Management;journal;13682156,17415140;194;Q4;19;Health Informatics (Q4),Leadership and Management (Q4)
15168;39299;International Journal of Thermodynamics;journal;13019724,21461510;194;Q3;35;Engineering (miscellaneous) (Q3),Condensed Matter Physics (Q4)
15169;28119;Johns Hopkins APL Technical Digest (Applied Physics Laboratory);journal;2705214;194;Q3;35;Engineering (miscellaneous) (Q3),Physics and Astronomy (miscellaneous) (Q4)
15170;16000154787;Kant-Studien;journal;228877,16131134;194;Q2;18;Philosophy (Q2)
15171;21101032718;LEARNing Landscapes;journal;19135688;194;Q4;4;Education (Q4)
15172;5900153340;Museum International;journal;13500775,14680030;194;Q2;19;Conservation (Q2),Museology (Q2)
15173;21100901047;Pedagogia Social;journal;19899742,11391720;194;Q3;5;Sociology and Political Science (Q3),Education (Q4)
15174;10600153327;Plant Root;journal;18816754;194;Q4;13;Agronomy and Crop Science (Q4),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q4),Plant Science (Q4)
15175;21100203931;Psyche: Journal of Entomology;journal;332615,16877438;194;Q4;27;Ecology,Evolution,Behavior and Systematics (Q4),Insect Science (Q4)
15176;21100842860;Revista Finanzas y Politica Economica;journal;22486046,20117660;194;Q4;6;Economics and Econometrics (Q4),Finance (Q4)
15177;25973;Social Dynamics;journal;2533952;194;Q3;27;Social Sciences (miscellaneous) (Q3)
15178;14000155888;Time and Mind;journal;17516978,1751696X;194;Q2;14;Archeology (Q2),Archeology (arts and humanities) (Q2),Anthropology (Q3)
15179;5600156255;Tydskrift vir Geesteswetenskappe;journal;414751;194;Q2;7;Arts and Humanities (miscellaneous) (Q2),Social Sciences (miscellaneous) (Q3)
15180;26936;Acta Physica Polonica A;journal;5874246;193;Q4;45;Physics and Astronomy (miscellaneous) (Q4)
15181;16759;Advances in Clinical Chemistry;journal;652423;193;Q4;59;Chemistry (miscellaneous) (Q4),Clinical Biochemistry (Q4)
15182;17100154728;African Diaspora;book series;18725457,18725470;193;Q2;18;Cultural Studies (Q2),History (Q2),Linguistics and Language (Q2),Sociology and Political Science (Q3)
15183;12100155723;Andamios;journal;18700063;193;Q2;12;Arts and Humanities (miscellaneous) (Q2),Social Sciences (miscellaneous) (Q3)
15184;15513;Biotechnology Law Report;journal;0730031X,15578704;193;Q4;9;Biotechnology (Q4),Management,Monitoring,Policy and Law (Q4)
15185;21100996098;Canadian Journal of Educational Administration and Policy;journal;12077798;193;Q4;2;Education (Q4),Strategy and Management (Q4)
15186;21100802697;Central European Journal of Communication;journal;18995101;193;Q3;5;Communication (Q3)
15187;21100310035;Economic Annals-XXI;journal;17286239,17286220;193;Q3;19;Economics,Econometrics and Finance (miscellaneous) (Q3),Sociology and Political Science (Q3)
15188;16200154763;ELH - English Literary History;journal;10806547,00138300;193;Q1;24;Literature and Literary Theory (Q1),History (Q2)
15189;7200153124;Eurasian Chemico-Technological Journal;journal;15623920;193;Q4;12;Chemical Engineering (miscellaneous) (Q4),Chemistry (miscellaneous) (Q4),Condensed Matter Physics (Q4),Materials Science (miscellaneous) (Q4)
15190;4000152131;Global Economy Journal;journal;15245861,15535300;193;Q3;21;Economics,Econometrics and Finance (miscellaneous) (Q3)
15191;14100154713;International Journal of Grid and Utility Computing;journal;1741847X,17418488;193;Q4;22;Applied Mathematics (Q4),Computer Science Applications (Q4),Management Information Systems (Q4)
15192;19700177401;International Journal of Surgery Case Reports;journal;22102612;193;Q3;26;Surgery (Q3)
15193;19900193261;Iranian Journal of Materials Science and Engineering;journal;17350808;193;Q3;16;Engineering (miscellaneous) (Q3),Materials Science (miscellaneous) (Q4)
15194;21100894526;Journal of Energy Markets;journal;17563615,17563610;193;Q4;9;Economics and Econometrics (Q4),Energy (miscellaneous) (Q4),Strategy and Management (Q4)
15195;21100389310;Management Revue;journal;18619908,09359920;193;Q3;14;Business,Management and Accounting (miscellaneous) (Q3)
15196;21100375904;Open Engineering;journal;23915439;193;Q4;32;Aerospace Engineering (Q4),Civil and Structural Engineering (Q4),Electrical and Electronic Engineering (Q4),Environmental Engineering (Q4),Materials Science (miscellaneous) (Q4),Mechanical Engineering (Q4)
15197;5600153108;Papers;journal;2102862,20139004;193;Q3;14;Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
15198;21100814522;Papers in Physics;journal;18524249;193;Q4;10;Materials Science (miscellaneous) (Q4),Physical and Theoretical Chemistry (Q4),Physics and Astronomy (miscellaneous) (Q4)
15199;21101023107;Reti Saperi Linguaggi;journal;22797777,18268890;193;Q2;4;Linguistics and Language (Q2),Communication (Q3),Behavioral Neuroscience (Q4),Developmental Biology (Q4),Experimental and Cognitive Psychology (Q4)
15200;144678;Revija Za Socijalnu Politiku;journal;13302965;193;Q3;14;Political Science and International Relations (Q3),Sociology and Political Science (Q3)
15201;7200153150;Semergen;journal;15788865,11383590;193;Q3;13;Family Practice (Q3),Public Health,Environmental and Occupational Health (Q4)
15202;25141;Zeitschrift fur Kristallographie - New Crystal Structures;journal;14337266;193;Q4;38;Condensed Matter Physics (Q4),Inorganic Chemistry (Q4),Materials Science (miscellaneous) (Q4)
15203;19700175253;Bioscience Journal;journal;19813163,15163730;192;Q3;23;Agricultural and Biological Sciences (miscellaneous) (Q3)
15204;19700186874;Catalysis in Industry;journal;20700555,20700500;192;Q4;19;Catalysis (Q4)
15205;21101037323;Critical Studies in Fashion and Beauty;journal;20404425,20404420;192;Q1;2;Visual Arts and Performing Arts (Q1),Arts and Humanities (miscellaneous) (Q2)
15206;14784;Historia,Ciencias,Saude - Manguinhos;journal;16784758,01045970;192;Q3;21;History and Philosophy of Science (Q3),Medicine (miscellaneous) (Q4)
15207;21100220465;International Journal of Knowledge and Learning;journal;17411017,17411010;192;Q4;22;Education (Q4)
15208;21100205922;ISLE Interdisciplinary Studies in Literature and Environment;journal;10760962,17591090;192;Q1;12;Literature and Literary Theory (Q1),Environmental Science (miscellaneous) (Q4)
15209;19700182259;Journal of the Indian Academy of Wood Science;journal;0972172X,09768432;192;Q3;14;Forestry (Q3),Biomaterials (Q4),Plant Science (Q4)
15210;21100322898;Journal of Urban and Regional Analysis;journal;20674082,20689970;192;Q3;11;Urban Studies (Q3)
15211;19700188108;Kardiochirurgia i Torakochirurgia Polska;journal;17315530;192;Q3;14;Surgery (Q3),Cardiology and Cardiovascular Medicine (Q4)
15212;130038;Letters in Drug Design and Discovery;journal;15701808;192;Q3;36;Pharmaceutical Science (Q3),Drug Discovery (Q4),Molecular Medicine (Q4)
15213;12100154834;Macedonian Journal of Chemistry and Chemical Engineering;journal;18575552,18575630;192;Q4;19;Chemical Engineering (miscellaneous) (Q4),Chemistry (miscellaneous) (Q4)
15214;19700201621;Open Ophthalmology Journal;journal;18743641;192;Q4;25;Ophthalmology (Q4)
15215;21086;Pharmaceutical Chemistry Journal;journal;15739031,0091150X;192;Q4;36;Drug Discovery (Q4),Pharmacology (Q4)
15216;19700188464;Proceedings of the Institution of Civil Engineers: Forensic Engineering;journal;20439911,20439900;192;Q4;13;Safety,Risk,Reliability and Quality (Q4)
15217;21457;Przemysl Chemiczny;journal;332496;192;Q4;21;Chemical Engineering (miscellaneous) (Q4),Chemistry (miscellaneous) (Q4)
15218;15263;Pulp and Paper Canada;trade journal;3164004;192;Q3;28;Industrial and Manufacturing Engineering (Q3),Chemical Engineering (miscellaneous) (Q4),Economics and Econometrics (Q4),Materials Science (miscellaneous) (Q4),Mechanical Engineering (Q4)
15219;21100203918;Social Evolution and History;journal;16814363;192;Q2;13;History (Q2),Anthropology (Q3),Sociology and Political Science (Q3)
15220;21100814021;Theoretical and Applied Mechanics;journal;14505584,24060930;192;Q3;7;Computational Mechanics (Q3),Applied Mathematics (Q4),Mechanical Engineering (Q4)
15221;5800156836;Voprosy Jazykoznanija;journal;0373658X;192;Q2;6;Linguistics and Language (Q2)
15222;19319;Zentralblatt fur Chirurgie;journal;14389592,0044409X;192;Q3;34;Surgery (Q3),Medicine (miscellaneous) (Q4)
15223;33257;Anthropologischer Anzeiger;journal;35548,23637099;191;Q3;25;Anthropology (Q3),Animal Science and Zoology (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Medicine (miscellaneous) (Q4)
15224;21100970236;Estudios Gerenciales;journal;1235923,26656744;191;Q4;18;Business and International Management (Q4),Economics and Econometrics (Q4),Finance (Q4),Management of Technology and Innovation (Q4),Marketing (Q4),Strategy and Management (Q4)
15225;5700168058;European Journal of Crime,Criminal Law and Criminal Justice;journal;15718174,09289570;191;Q3;19;Law (Q3),Political Science and International Relations (Q3),Sociology and Political Science (Q3)
15226;21101021025;French Screen Studies;journal;26438941,2643895X;191;Q1;12;Visual Arts and Performing Arts (Q1),Communication (Q3)
15227;19700183035;Indian Journal of Horticulture;journal;9740112,09728538;191;Q4;14;Horticulture (Q4)
15228;19700187701;Indian Journal of Natural Products and Resources;journal;9760512,09760504;191;Q4;36;Agronomy and Crop Science (Q4),Food Science (Q4),Plant Science (Q4)
15229;17931;Integrated Ferroelectrics;journal;16078489,10584590;191;Q4;40;Ceramics and Composites (Q4),Condensed Matter Physics (Q4),Control and Systems Engineering (Q4),Electrical and Electronic Engineering (Q4),Electronic,Optical and Magnetic Materials (Q4),Materials Chemistry (Q4)
15230;12753;International Game Theory Review;journal;2191989,17936675;191;Q4;25;Business and International Management (Q4),Computer Science (miscellaneous) (Q4),Statistics,Probability and Uncertainty (Q4)
15231;21100900062;International Journal of Sustainable Construction Engineering and Technology;journal;26007959,21803240;191;Q4;8;Building and Construction (Q4),Civil and Structural Engineering (Q4),Environmental Engineering (Q4)
15232;21100201037;Journal of Astronomy and Space Sciences;journal;20935587,20931410;191;Q4;13;Earth and Planetary Sciences (miscellaneous) (Q4),Physics and Astronomy (miscellaneous) (Q4)
15233;30862;Journal of the Torrey Botanical Society;journal;10955674;191;Q4;49;Ecology (Q4),Ecology,Evolution,Behavior and Systematics (Q4),Plant Science (Q4)
15234;21100810660;Journal of Time Series Econometrics;journal;19411928,21946510;191;Q4;4;Economics and Econometrics (Q4)
15235;12582;Kerntechnik;journal;21958580,09323900;191;Q4;19;Materials Science (miscellaneous) (Q4),Nuclear and High Energy Physics (Q4),Nuclear Energy and Engineering (Q4),Radiation (Q4),Safety,Risk,Reliability and Quality (Q4)
15236;19600157014;Soviet and Post Soviet Review;journal;18763324,10751260;191;Q2;9;History (Q2),Sociology and Political Science (Q3)
15237;21100199310;Tekstil ve Konfeksiyon;journal;13003356;191;Q3;18;Industrial and Manufacturing Engineering (Q3),Materials Science (miscellaneous) (Q4)
15238;75220;Therapeutic Communities;journal;9641866;191;Q3;18;Health Professions (miscellaneous) (Q3),Clinical Psychology (Q4),Psychiatry and Mental Health (Q4)
15239;21100228052;Annals of the University Dunarea de Jos of Galati,Fascicle VI: Food Technology;journal;2068259X,18435157;0.19;Q3;12;Industrial and Manufacturing Engineering (Q3),Food Science (Q4)
15240;12256;Cambridge Law Journal;journal;14692139,00081970;0.19;Q3;28;Law (Q3)
15241;144715;Clinical Cases in Mineral and Bone Metabolism;journal;17248914;0.19;Q3;40;Internal Medicine (Q3),Endocrinology,Diabetes and Metabolism (Q4)
15242;21100463178;Conservar Patrimonio;journal;1646043X,21829942;0.19;Q2;7;Conservation (Q2),Museology (Q2)
15243;12600154710;Current Orthopaedic Practice;journal;19417551,19407040;0.19;Q4;25;Orthopedics and Sports Medicine (Q4)
15244;21100933896;De Medio Aevo;journal;22555889;0.19;Q1;2;Literature and Literary Theory (Q1),Religious Studies (Q1),Visual Arts and Performing Arts (Q1),Cultural Studies (Q2),History (Q2),Philosophy (Q2)
15245;19700174654;Hemijska Industrija;journal;0350249X,0367598X;0.19;Q4;23;Chemical Engineering (miscellaneous) (Q4),Chemistry (miscellaneous) (Q4)
15246;4700152617;Herald of the Russian Academy of Sciences;journal;15556492,10193320;0.19;Q2;17;Cultural Studies (Q2),Political Science and International Relations (Q3)
15247;21100204508;INMATEH - Agricultural Engineering;journal;20684215,20682240;0.19;Q3;14;Industrial and Manufacturing Engineering (Q3),Food Science (Q4),Mechanical Engineering (Q4)
15248;16200154723;International Journal of Practical Theology;journal;16129768,14306920;0.19;Q1;13;Religious Studies (Q1)
15249;21100889434;Investigaciones Turisticas;journal;21745609;0.19;Q3;6;Social Sciences (miscellaneous) (Q3),Tourism,Leisure and Hospitality Management (Q4)
15250;21100332407;Journal of Biomimetics,Biomaterials and Biomedical Engineering;journal;22969837,22969850;0.19;Q4;14;Bioengineering (Q4),Biomedical Engineering (Q4),Biotechnology (Q4)
15251;5700153385;Journal of Human Values;journal;9730737,09716858;0.19;Q2;17;Cultural Studies (Q2),Philosophy (Q2),Sociology and Political Science (Q3),Organizational Behavior and Human Resource Management (Q4),Social Psychology (Q4)
15252;21100200410;Mathematical Methods of Statistics;journal;19348045,10665310;0.19;Q4;15;Statistics and Probability (Q4),Statistics,Probability and Uncertainty (Q4)
15253;5800208085;Organon F;journal;13350668;0.19;Q2;9;Philosophy (Q2)
15254;5700165656;Politix;journal;2952319,19538286;0.19;Q3;19;Sociology and Political Science (Q3)
15255;55949;Post-Medieval Archaeology;journal;17458137,00794240;0.19;Q2;15;Archeology (Q2),Archeology (arts and humanities) (Q2),History (Q2)
15256;21100218382;Progress on Chemistry and Application of Chitin and its Derivatives;journal;18965644;0.19;Q4;13;Biochemistry (Q4),Organic Chemistry (Q4)
15257;14109;Recht und Psychiatrie;journal;7242247;0.19;Q3;12;Law (Q3),Health Policy (Q4),Psychiatry and Mental Health (Q4)
15258;5600155086;Rhetoric and Public Affairs;journal;10948392;0.19;Q2;15;Linguistics and Language (Q2),Communication (Q3),Sociology and Political Science (Q3)
15259;21525;Russian Journal of General Chemistry;journal;16083350,10703630;0.19;Q4;35;Chemistry (miscellaneous) (Q4)
15260;27057;Russian Journal of Physical Chemistry A;journal;00360244,1531863X;0.19;Q4;32;Physical and Theoretical Chemistry (Q4)
15261;6500153198;Studies in Theatre and Performance;journal;20400616,14682760;0.19;Q1;10;Visual Arts and Performing Arts (Q1)
15262;12511;Zentralblatt fur Arbeitsmedizin,Arbeitsschutz und Ergonomie;journal;21980713,09442500;0.19;Q4;14;Public Health,Environmental and Occupational Health (Q4)
15263;27100;Acta Universitatis Carolinae,Geographica;journal;3005402;189;Q4;15;Earth and Planetary Sciences (miscellaneous) (Q4),Geography,Planning and Development (Q4)
15264;9500153913;Archives of Metallurgy and Materials;journal;17333490;189;Q4;33;Metals and Alloys (Q4)
15265;23647;Bulletin of Tokyo Dental College,The;journal;408891;189;Q4;26;Medicine (miscellaneous) (Q4)
15266;21100773812;Chemistry Journal of Moldova;journal;18571727,23451690;189;Q4;9;Chemistry (miscellaneous) (Q4),Environmental Chemistry (Q4),Process Chemistry and Technology (Q4)
15267;19798;Entomological News;journal;21623236,0013872X;189;Q4;25;Ecology,Evolution,Behavior and Systematics (Q4),Insect Science (Q4)
15268;25260;Heteroatom Chemistry;journal;10981071,10427160;189;Q4;45;Chemistry (miscellaneous) (Q4)
15269;4700153002;International Journal of Law,Policy and the Family;journal;13609939;189;Q3;26;Law (Q3),Sociology and Political Science (Q3)
15270;11900154401;International Journal of Technology and Human Interaction;journal;15483916,15483910;189;Q4;22;Human-Computer Interaction (Q4),Information Systems (Q4)
15271;5800162233;Journal of Aesthetic Education;journal;218510,15437809;189;Q2;18;Arts and Humanities (miscellaneous) (Q2),Education (Q4)
15272;20194;Journal of British Studies;journal;219371,15456986;189;Q2;40;Cultural Studies (Q2),History (Q2)
15273;21100937992;Journal of Classics Teaching;journal;20586310;189;Q1;3;Classics (Q1),Education (Q4)
