Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
10027;16000154705;Ceska Literatura;journal;90468;-;5;Literature and Literary Theory
10028;5700153334;Changing English;journal;1358684X;-;19;Cultural Studies,Education
10029;5700153643;Chasqui;journal;1458973;-;7;Cultural Studies,Literature and Literary Theory
10030;13243;Chaucer Review,The;journal;15284204,00092000;-;14;Literature and Literary Theory
10031;6000167186;Chicago Review;journal;93696;-;5;Literature and Literary Theory
10032;100147328;Child and Family Social Work;journal;13652206,13567500;-;67;Health (social science),Social Work,Sociology and Political Science
10033;5800192069;Chinese Studies in History;journal;94633,15580407;-;6;History
10034;19700187616;Christian Higher Education;journal;15363759,15394110;-;16;Education,Religious Studies
10035;5700169314;Cineaste;journal;97004;-;11;Visual Arts and Performing Arts
10036;5800227794;Cithara;journal;97527;-;3;Cultural Studies,History,Literature and Literary Theory,Religious Studies
10037;16000154713;CLA Journal;journal;78549;-;5;Education,Linguistics and Language,Literature and Literary Theory
10038;28396;Classical Journal;journal;98353;-;15;Classics
10039;28404;Classical World;journal;98418,15589234;-;15;Classics
10040;13777;Clinical and Experimental Optometry;journal;14440938,08164620;-;62;Ophthalmology,Optometry
10041;21100224437;Clinical and Molecular Hepatology;journal;22872728,2287285X;-;49;Hepatology,Medicine (miscellaneous),Molecular Biology
10042;130028;Clinical Case Studies;journal;15346501,15523800;-;24;Clinical Psychology,Psychiatry and Mental Health
10043;4000148813;Clinical Genitourinary Cancer;journal;15587673;-;54;Oncology,Urology
10044;19700166512;Clinical Psychologist;journal;13284207,17429550;-;25;Clinical Psychology
10045;29293;Clinical Reviews in Bone and Mineral Metabolism;journal;15590119,15348640;-;28;Endocrinology,Endocrinology,Diabetes and Metabolism,Orthopedics and Sports Medicine
10046;4500151409;CNS and Neurological Disorders - Drug Targets;journal;18715273;-;93;Medicine (miscellaneous),Neuroscience (miscellaneous),Pharmacology
10047;145523;Cognition,Technology and Work;journal;14355558,14355570;-;45;Computer Science Applications,Human-Computer Interaction,Philosophy
10048;21100887535;Collection and Curation;journal;25149326;-;21;Library and Information Sciences,Museology
10049;5700153667;College Literature;journal;933139,15424286;-;15;Education,Literature and Literary Theory
10050;16200154729;Colloquia Germanica;journal;101338;-;4;Linguistics and Language,Literature and Literary Theory
10051;16200154742;Comitatus;journal;696412;-;4;History,Literature and Literary Theory,Visual Arts and Performing Arts
10052;20000195079;Commentationes Mathematicae Universitatis Carolinae;journal;102628,12137243;-;27;Mathematics (miscellaneous)
10053;21831;Communicable diseases intelligence;journal;14454866,07253140;-;34;Medicine (miscellaneous)
10054;19900191348;Communicatio;journal;17535379,02500170;-;17;Communication
10055;5600154339;Communication Quarterly;journal;1463373;-;51;Communication
10056;5700155425;Communication Research Reports;journal;8824096;-;43;Communication
10057;5600153399;Communication Studies;journal;17451035,10510970;-;49;Communication
10058;16200154703;Comparative Drama;journal;19361637,00104080;-;10;Literature and Literary Theory
10059;16000154723;Comparative Literature;journal;104124,19458517;-;15;Literature and Literary Theory
10060;12860;Compare;journal;14693623,03057930;-;48;Education
10061;21100814516;Complementary Medicine Research;journal;25042106,25042090;-;44;Complementary and Alternative Medicine
10062;4900152301;Comprehensive Reviews in Food Science and Food Safety;journal;15414337;-;147;Food Science
10063;13334;Comptes Rendus - Palevol;journal;16310683,1777571X;-;53;Paleontology
10064;31728;Comptes Rendus de L'Academie Bulgare des Sciences;journal;13101331;-;20;Multidisciplinary
10065;16300154776;Comptes Rendus des Seances de la Academie des Inscriptions et Belles Lettres;journal;650536;-;11;Archeology,Archeology (arts and humanities),History
10066;21100874186;Computer Assisted Surgery;journal;24699322;-;65;Computer Science Applications,Family Practice,Surgery
10067;19700201422;Computer Science Education;journal;17445175,08993410;-;38;Computer Science (miscellaneous),Education
10068;130071;Concepts in Magnetic Resonance Part A: Bridging Education and Research;journal;15466086,15525020;-;51;Spectroscopy
10069;130099;Concepts in Magnetic Resonance Part B: Magnetic Resonance Engineering;journal;15525031,1552504X;-;35;Physical and Theoretical Chemistry,Radiological and Ultrasound Technology,Radiology,Nuclear Medicine and Imaging,Spectroscopy
10070;5700191155;Confluencia;journal;8886091;-;5;Cultural Studies,Literature and Literary Theory,Visual Arts and Performing Arts
10071;34477;Connaissance des Arts;journal;2939274;-;2;Visual Arts and Performing Arts
10072;13862;Construction History;journal;2677768;-;6;Architecture,Building and Construction,Visual Arts and Performing Arts
10073;16100154739;Contemporary Chinese Thought;journal;15580997,10971470;-;6;Philosophy
10074;16600154708;Contemporary Literature;journal;107484,15489949;-;17;Literature and Literary Theory
10075;5600155004;Contemporary Politics;journal;14693631,13569780;-;35;Political Science and International Relations,Sociology and Political Science
10076;5600154213;Contemporary Security Policy;journal;17438764,13523260;-;32;Political Science and International Relations
10077;13519;Contemporary Southeast Asia;journal;0129797X;-;41;Development,History,Political Science and International Relations,Sociology and Political Science
10078;17700156775;Corporate Reputation Review;journal;13633589,14791890;-;69;Business and International Management,Strategy and Management
10079;18000156703;Counselling and Psychotherapy Research;journal;14733145,17461410;-;37;Applied Psychology,Clinical Psychology,Psychiatry and Mental Health
10080;4700152205;Criminology and Criminal Justice;journal;17488966,17488960;-;55;Law
10081;6000166166;Critica d'Arte;journal;111511;-;3;Visual Arts and Performing Arts
10082;5600153629;Critical Arts;journal;19926049,02560050;-;20;Arts and Humanities (miscellaneous),Communication,Cultural Studies
10083;22811;Critica-Revista Hispanoamericana de Filosofia;journal;18704905,00111500;-;7;Philosophy
10084;16200154704;Criticism;journal;111589,15360342;-;21;Literature and Literary Theory,Visual Arts and Performing Arts
10085;24871;Cuadernos Hispanoamericanos;journal;0011250X;-;4;Arts and Humanities (miscellaneous),Cultural Studies
10086;5600155082;Cultural Critique;journal;15345203,08824370;-;25;Anthropology,Cultural Studies,Literature and Literary Theory,Philosophy,Sociology and Political Science
10087;20760;Current Infectious Disease Reports;journal;15343146,15233850;-;54;Infectious Diseases
10088;21100870576;Current Medical Science;journal;2523899X,20965230;-;36;Biochemistry,Genetics
10089;14241;Current Perspectives in Social Theory;book series;2781204;-;8;Sociology and Political Science
10090;19835;Current Sports Medicine Reports;journal;15378918,1537890X;-;60;Medicine (miscellaneous),Orthopedics and Sports Medicine,Public Health,Environmental and Occupational Health,Sports Science
10091;21100406697;Current Writing;journal;1013929X,21599130;-;10;Literature and Literary Theory
10092;19700200808;Curriculum Journal;journal;9585176,14693704;-;43;Education
10093;18518;Cytometry Part B - Clinical Cytometry;journal;15524957,15524950;-;66;Cell Biology,Histology,Pathology and Forensic Medicine
10094;16200154774;Dance Magazine;journal;116009;-;3;Visual Arts and Performing Arts
10095;6500153200;Dance Research;journal;2642875;-;14;Visual Arts and Performing Arts
10096;16200154779;Dancing Times;journal;0011605X;-;1;Visual Arts and Performing Arts
10097;14680;Daphnis;journal;18796583,0300693X;-;5;Literature and Literary Theory
10098;21100857955;Data Technologies and Applications;journal;25149288;-;31;Information Systems,Library and Information Sciences
10099;5700182228;Degres;journal;3768163;-;2;Linguistics and Language,Philosophy
10100;15300154806;Dementia;journal;17412684,14713010;-;60;History,Medicine (miscellaneous),Social Sciences (miscellaneous),Sociology and Political Science
10101;21100836176;Demonstratio Mathematica;journal;4201213,23914661;-;32;Mathematics (miscellaneous)
10102;17950;Dendrochronologia;journal;16120051,11257870;-;53;Ecology,Plant Science
10103;5700181944;Deutsche Sprache;journal;3409341;-;9;Linguistics and Language,Psychology (miscellaneous),Social Sciences (miscellaneous)
10104;5700156387;Diacritics;journal;3007162,10806539;-;18;Literature and Literary Theory
10105;15440;Dialogues in Clinical Neuroscience;journal;19585969,12948320;-;104;Biological Psychiatry,Psychiatry and Mental Health
10106;16300154707;Dickens Quarterly;journal;7425473;-;6;Literature and Literary Theory
10107;6700153208;Dickensian;journal;122440;-;5;Literature and Literary Theory
10108;5700164225;Diplomacy and Statecraft;journal;1557301X,09592296;-;17;History,Political Science and International Relations,Sociology and Political Science
10109;100147327;Discourse;journal;1596306,14693739;-;59;Education,Linguistics and Language,Social Sciences (miscellaneous)
10110;21153;Discrete Dynamics in Nature and Society;journal;10260226,1607887X;-;46;Modeling and Simulation
10111;21101024199;Disparidades,Revista de Antropologia;journal;26596881;-;12;Anthropology,Cultural Studies,Linguistics and Language
10112;200147108;Distance Education;journal;14750198,01587920;-;63;Education,E-learning
10113;17425;DNA Repair;journal;15687864;-;127;Biochemistry,Cell Biology,Molecular Biology
10114;145273;Documenta Mathematica;journal;14310635;-;30;Mathematics (miscellaneous)
10115;21100837350;Domes : digest of Middle East studies;journal;10604367,19493610;-;13;Cultural Studies,History,Law,Political Science and International Relations,Religious Studies,Sociology and Political Science
10116;144956;Drug Metabolism and Pharmacokinetics;journal;13474367;-;73;Pharmaceutical Science,Pharmacology,Pharmacology (medical)
10117;16000154721;Du: Zeitschrift Der Kultur;journal;126837;-;1;Cultural Studies,Music,Visual Arts and Performing Arts
10118;13523;Early Education and Development;journal;15566935,10409290;-;75;Developmental and Educational Psychology,Education
10119;19700190344;Early Years;journal;14724421,09575150;-;37;Developmental and Educational Psychology,Education
10120;21477;East European Jewish Affairs;journal;1743971X,13501674;-;10;Cultural Studies,History,Political Science and International Relations
10121;16200154768;Eastern Buddhist;journal;128708;-;9;Religious Studies
10122;21100813768;Ecological Questions;journal;16447298,20835470;-;13;Ecological Modeling,Ecology,Ecology,Evolution,Behavior and Systematics,Geography,Planning and Development
10123;24381;Econometric Reviews;journal;7474938,15324168;-;63;Economics and Econometrics
10124;21100852968;Economic Papers;journal;17593441,08120440;-;23;Economics,Econometrics and Finance (miscellaneous)
10125;10600153365;Economics of Innovation and New Technology;journal;14768364,10438600;-;62;Economics,Econometrics and Finance (miscellaneous),Management of Technology and Innovation
10126;21101023312;Economics of Transition and Institutional Change;journal;25776975,25776980;-;57;Economics and Econometrics,Economics,Econometrics and Finance (miscellaneous)
10127;21100781964;Ecosistemas;journal;16972473;-;21;Ecology,Ecology,Evolution,Behavior and Systematics
10128;21100903063;Edinburgh Law Review;journal;17551692,13649810;-;12;Cultural Studies,History,Law
10129;19700188157;Education 3-13;journal;14757575,03004280;-;30;Education,Life-span and Life-course Studies
10130;19900191857;Education and Training in Autism and Developmental Disabilities;journal;21541647;-;55;Developmental and Educational Psychology,Education
10131;21100809808;Educational and Developmental Psychologist;journal;20590784,20590780;-;18;Developmental and Educational Psychology,Education
10132;20748;Educational Media International;journal;14695790,09523990;-;44;Communication,Education
10133;5800209860;Educational Philosophy and Theory;journal;14695812,00131860;-;56;Education,History and Philosophy of Science
10134;14271;Educational Psychology;journal;14695820,01443410;-;78;Developmental and Educational Psychology,Education,Experimental and Cognitive Psychology
10135;5800207890;Educational Psychology in Practice;journal;2667363;-;34;Developmental and Educational Psychology
10136;16200154749;Eighteenth-Century Fiction;journal;8406286;-;12;Literature and Literary Theory
10137;16200154793;Eigse - Journal of Irish Studies;journal;132608;-;5;Arts and Humanities (miscellaneous)
10138;17700154904;Eirene;journal;461628;-;5;Archeology,Archeology (arts and humanities),Classics,Linguistics and Language
10139;20620;Ekonomski Pregled;journal;4247558;-;11;Economics,Econometrics and Finance (miscellaneous)
10140;15057;Electronic Commerce Research and Applications;journal;15674223;-;91;Computer Networks and Communications,Computer Science Applications,Management of Technology and Innovation,Marketing
10141;20591;Emerita;journal;19888384,00136660;-;5;Classics,Linguistics and Language
10142;5700157895;Enfance;journal;137545;-;15;Arts and Humanities (miscellaneous),Developmental and Educational Psychology,Education,Health (social science),Pediatrics,Perinatology and Child Health
10143;19900191813;English Academy Review;journal;10131752,17535360;-;10;History,Literature and Literary Theory
10144;29680;English Language Notes;journal;138282;-;12;Literature and Literary Theory
10145;16100154743;English Literature in Transition,1880-1920;journal;138339,15592715;-;10;Cultural Studies,Literature and Literary Theory
10146;5700156985;English Studies in Africa;journal;138398;-;11;Literature and Literary Theory
10147;16200154762;English Studies in Canada;journal;3170802;-;12;Literature and Literary Theory
10148;21101021196;Environment and Planning B: Urban Analytics and City Science;journal;23998083,23998090;-;104;Architecture,Geography,Planning and Development,Management,Monitoring,Policy and Law,Nature and Landscape Conservation,Urban Studies
10149;64975;Environmental Archaeology;journal;14614103;-;33;Archeology,Archeology (arts and humanities),Environmental Science (miscellaneous)
10150;20970;Environmental Education Research;journal;14695871,13504620;-;87;Education
10151;12000154347;Environmental Engineering and Management Journal;journal;15829596;-;42;Environmental Engineering,Management,Monitoring,Policy and Law,Pollution
10152;145480;Environmental Health: A Global Access Science Source;journal;1476069X;-;107;Health,Toxicology and Mutagenesis,Medicine (miscellaneous),Public Health,Environmental and Occupational Health
10153;21100938253;Environmental Pollutants and Bioavailability;journal;26395940,26395930;-;36;Chemical Health and Safety,Health,Toxicology and Mutagenesis,Toxicology
10154;21566;Environnement,Risques et Sante (discontinued);journal;16350421;-;14;Health,Toxicology and Mutagenesis,Public Health,Environmental and Occupational Health
10155;16100154763;Esprit Createur;journal;140767,19310234;-;8;Literature and Literary Theory
10156;16100154764;ESQ - Journal of the American Renaissance;journal;1935021X,00938297;-;9;Literature and Literary Theory
10157;19700175607;Estudios de Psicologia;journal;2109395,15793699;-;20;Psychology (miscellaneous)
10158;16300154799;Estudos Ibero-Americanos;journal;1980864X,01014064;-;6;History
10159;16400154737;Ethnomusicology;journal;141836;-;25;Anthropology,Cultural Studies,Music
10160;16601;Ethnos;journal;00141844,1469588X;-;50;Anthropology,Archeology,Arts and Humanities (miscellaneous)
10161;17100154758;Etudes Classiques;journal;0014200X;-;6;Archeology,Archeology (arts and humanities),Classics,History,Literature and Literary Theory
10162;29841;Etudes Germaniques;journal;142115;-;4;Literature and Literary Theory
10163;16000154790;Etudes Theologiques et Religieuses;journal;142239,22729011;-;4;Religious Studies
10164;16400154755;Euphorion - Zeitschrift fur Literaturgeschichte;journal;142328;-;4;Literature and Literary Theory
10165;15181;Europe;journal;142751;-;3;Literature and Literary Theory
10166;17900156720;European Early Childhood Education Research Journal;journal;1350293X,17521807;-;41;Developmental and Educational Psychology,Education
10167;27682;European Journal of Cardiovascular Nursing;journal;14745151;-;56;Advanced and Specialized Nursing,Cardiology and Cardiovascular Medicine,Medical and Surgical Nursing,Medicine (miscellaneous)
10168;20700195034;European Journal of Computational Mechanics;journal;17797179,19585830;-;28;Mechanical Engineering,Mechanics of Materials,Modeling and Simulation
10169;11300153314;European Journal of Engineering Education;journal;3043797,14695898;-;53;Education,Engineering (miscellaneous)
10170;14971;European Journal of Finance;journal;1351847X,14664364;-;43;Economics,Econometrics and Finance (miscellaneous)
10171;50088;European Journal of Forest Research;journal;16124677,16124670;-;73;Forestry,Plant Science
10172;22199;European Journal of Marketing;journal;3090566;-;146;Marketing
10173;4100151709;European Journal of Political Theory;journal;17412730,14748850;-;35;Political Science and International Relations,Sociology and Political Science
10174;21100924769;European Journal of Social Security;journal;23992948,13882630;-;18;Economics,Econometrics and Finance (miscellaneous),Public Administration,Sociology and Political Science
10175;28879;European Journal of Teacher Education;journal;14695928,02619770;-;53;Education
10176;28509;European Journal of the History of Economic Thought;journal;14695936,09672570;-;24;Arts and Humanities (miscellaneous),Economics,Econometrics and Finance (miscellaneous),History and Philosophy of Science
10177;5300152611;European Journal of Trauma and Emergency Surgery;journal;18639933,18639940;-;45;Critical Care and Intensive Care Medicine,Emergency Medicine,Orthopedics and Sports Medicine,Surgery
10178;18300156710;European Review of Social Psychology;journal;10463283,1479277X;-;73;Social Psychology
10179;21100983136;European Urology Open Science;journal;26661683,26661690;-;35;Urology
10180;16000154789;Exemplaria;journal;10412573,17533070;-;12;Cultural Studies,Linguistics and Language,Literature and Literary Theory
10181;21349;Expert Opinion on Drug Safety;journal;14740338,1744764X;-;81;Medicine (miscellaneous),Pharmacology (medical)
10182;20783;Expert Review of Vaccines;journal;14760584,17448400;-;97;Drug Discovery,Immunology,Molecular Medicine,Pharmacology
10183;16600154707;Explicator;journal;1939926X,00144940;-;5;Education,Literature and Literary Theory
10184;14974;Explorations in Renaissance culture;journal;982474,23526963;-;7;Cultural Studies,History,Literature and Literary Theory,Music,Philosophy,Visual Arts and Performing Arts
10185;16400154736;Expressions Maghrebines;journal;15400085;-;5;Literature and Literary Theory
10186;21101027511;Facial Plastic Surgery and Aesthetic Medicine;journal;26893622,26893610;-;69;Surgery
10187;5700168304;Fashion Theory - Journal of Dress Body and Culture;journal;1362704X;-;31;Cultural Studies,Visual Arts and Performing Arts
10188;16200154752;FF Communications;book series;145815;-;4;Anthropology,Cultural Studies,Religious Studies
10189;16400154738;Film Comment;journal;0015119X,0015120X;-;6;Visual Arts and Performing Arts
10190;16200154726;Film Criticism;journal;1635069;-;12;Visual Arts and Performing Arts
10191;16200154719;Film Studies;journal;14690314;-;8;Visual Arts and Performing Arts
10192;16800154730;Filosoficky Casopis;journal;151831;-;6;Religious Studies
10193;5700154126;Filozofia;journal;0046385X;-;10;Religious Studies
10194;5700161185;Filozofski Vestnik;journal;15811239,03534510;-;9;Religious Studies
10195;21100435208;Financial Accountability and Management;journal;14680408,02674420;-;47;Business,Management and Accounting (miscellaneous),Economics,Econometrics and Finance (miscellaneous)
10196;22521;Fleischwirtschaft;trade journal;0015363X;-;17;Food Science
10197;6000162994;Folk Life;journal;04308778,1759670X;-;5;Anthropology,Arts and Humanities (miscellaneous),Cultural Studies
10198;6500153186;Folk Music Journal;journal;5319684;-;6;Music,Visual Arts and Performing Arts
10199;6500153237;Fontes Artis Musicae;journal;156191;-;5;Library and Information Sciences,Music
10200;21101023216;Foreign Trade Review;journal;157325,09717633;-;10;Business and International Management,Economics,Econometrics and Finance (miscellaneous),Marketing
10201;17500154909;Forum Modernes Theater;journal;9305874;-;3;Visual Arts and Performing Arts
10202;5800212586;Francais Moderne;journal;159409;-;6;Linguistics and Language
10203;16400154756;French Forum;journal;15341836,00989360;-;7;Literature and Literary Theory,Visual Arts and Performing Arts
10204;5700169133;French Review,The;journal;0016111X;-;10;Cultural Studies,Education,Linguistics and Language,Literature and Literary Theory
10205;21101021025;French Screen Studies;journal;26438941,2643895X;-;12;Communication,Visual Arts and Performing Arts
10206;21100902945;Fronteras de la Historia;journal;25394711,20274690;-;3;History
10207;24207;Fuzzy Optimization and Decision Making;journal;15732908,15684540;-;60;Artificial Intelligence,Logic,Software
10208;15601;Gayana - Botanica;journal;165301,07176643;-;19;Ecology,Horticulture,Plant Science
10209;22138;Genes,Brain and Behavior;journal;1601183X,16011848;-;97;Behavioral Neuroscience,Genetics,Neurology
10210;22190;Genetics and Molecular Research;journal;16765680;-;56;Genetics,Medicine (miscellaneous),Molecular Biology
10211;4900153504;Geochronometria;journal;17338387,18971700;-;35;Earth and Planetary Sciences (miscellaneous)
10212;25072;Geodiversitas;journal;12809659,16389400;-;41;Geology,Paleontology
10213;5700153194;German Quarterly,The;journal;168831;-;11;Cultural Studies,Literature and Literary Theory,Visual Arts and Performing Arts
10214;13142;Germanisch-Romanische Monatsschrift;journal;168904;-;5;Linguistics and Language,Literature and Literary Theory
10215;16100154776;Germanoslavica (Czech Republic);journal;12109029;-;2;Linguistics and Language,Literature and Literary Theory
10216;16100154752;GESTA-International Center of Medieval Art;journal;0016920X,21693099;-;13;Visual Arts and Performing Arts
10217;24134;Giornale Critico della Filosofia Italiana;journal;170089;-;5;Philosophy
10218;21100895684;Global Knowledge,Memory and Communication;journal;25149350,25149340;-;35;Library and Information Sciences
10219;28844;Glotta - Zeitschrift fur Griechische und Lateinische Sprache;journal;171298;-;10;Classics,Linguistics and Language
10220;16100154701;Goethe Jahrbuch;journal;3234207;-;3;Literature and Literary Theory
10221;21100465444;Gothic Studies;journal;2050456X,13627937;-;12;History,Literature and Literary Theory
10222;6000152801;Goya;journal;172715;-;7;Visual Arts and Performing Arts
10223;144827;GPS Solutions;journal;10805370;-;85;Earth and Planetary Sciences (miscellaneous)
10224;16200154732;Gradiva;journal;3638057;-;0;Literature and Literary Theory
10225;28857;Greek,Roman and Byzantine Studies;journal;173916;-;19;Classics,Cultural Studies,History
10226;5900152888;Grey Room;journal;15263819;-;19;Architecture,Communication,Sociology and Political Science,Visual Arts and Performing Arts
10227;15687;Gruppenpsychotherapie und Gruppendynamik (discontinued);journal;174947;-;11;Clinical Psychology,Social Psychology
10228;19723;Harmful Algae;journal;15689883;-;106;Aquatic Science,Plant Science
10229;18630;Haseltonia;journal;10700048;-;15;Plant Science
10230;21101023186;Heat Transfer;journal;26884534,26884540;-;39;Condensed Matter Physics,Fluid Flow and Transfer Processes
10231;16000154725;Hegel-Studien;journal;731587;-;5;Philosophy
10232;86049;Helios;journal;19350228,01600920;-;13;Classics,Cultural Studies,Linguistics and Language,Literature and Literary Theory
10233;5000154607;Hellenic Journal of Cardiology;journal;22415955,11099670;-;34;Cardiology and Cardiovascular Medicine
10234;21100868212;Hematology,Transfusion and Cell Therapy;journal;25311387,25311380;-;29;Hematology,Immunology and Allergy
10235;19300156908;Henry James Review;journal;10806555,02730340;-;10;Literature and Literary Theory
10236;31436;Hepatobiliary and Pancreatic Diseases International;journal;14993872;-;53;Gastroenterology,Hepatology
10237;15086;Hermathena;journal;180750;-;8;Classics,Literature and Literary Theory,Philosophy
10238;16800154736;Hesperia;journal;0018098X,15535622;-;30;Archeology,Archeology (arts and humanities),Classics,History
10239;18300156704;Higher Education Research and Development;journal;14698366,07294360;-;83;Education
10240;16000154779;Hispanofila;journal;182206;-;5;Literature and Literary Theory
10241;16000154752;Historia - Zeitschrift fur Alte Geschichte;journal;182311;-;18;Classics,History
10242;21100202750;Historia (Chile);journal;732435;-;14;Cultural Studies,History,History and Philosophy of Science
10243;5700160314;Historia Contemporanea;journal;11302402;-;9;History
10244;5600155211;Historia Critica;journal;1211617;-;11;Cultural Studies,Geography,Planning and Development,History,Social Sciences (miscellaneous)
10245;5600153391;Historical Materialism;journal;14654466,1569206X;-;34;Economics,Econometrics and Finance (miscellaneous),History,Political Science and International Relations,Social Sciences (miscellaneous),Sociology and Political Science
10246;15258;Historicky Casopis;journal;182575;-;5;History
10247;15276;Historisches Jahrbuch;book series;182621;-;6;History
10248;6500153126;History and Technology;journal;7341512,14772620;-;28;History and Philosophy of Science
10249;21100938255;HIV Research and Clinical Practice;journal;25787470,25787490;-;53;Infectious Diseases,Pharmacology (medical)
10250;83742;Hong Kong Journal of Occupational Therapy;journal;15691861;-;17;Occupational Therapy
10251;16400154705;Hudebni Veda;journal;187003;-;5;Music
10252;16200154789;Hudson review;journal;0018702X;-;4;Cultural Studies,Literature and Literary Theory,Visual Arts and Performing Arts
10253;7100153132;Human Resource Development Review;journal;15526712;-;56;Organizational Behavior and Human Resource Management
10254;5700166220;Iberoamericana,America Latina - Espana - Portugal;journal;15773388;-;4;Medicine (miscellaneous),Social Sciences (miscellaneous)
10255;21100881655;ICSID Review;journal;2583690,20491999;-;22;Finance,Law
10256;40483;Ideggyogyaszati Szemle;journal;191442;-;16;Neurology,Neurology (clinical)
10257;18894;IEEE Antennas and Wireless Propagation Letters;journal;15361225;-;135;Electrical and Electronic Engineering
10258;5200152635;IEEE Computer Architecture Letters;journal;15566056;-;37;Hardware and Architecture
10259;25022;IEEE Pervasive Computing;journal;15361268;-;107;Computational Theory and Mathematics,Computer Science Applications,Software
10260;25038;IEEE Transactions on Mobile Computing;journal;15361233;-;151;Computer Networks and Communications,Electrical and Electronic Engineering,Software
10261;16319;IEEE Transactions on Nanobioscience;journal;15361241,15582640;-;69;Bioengineering,Biomedical Engineering,Biotechnology,Computer Science Applications,Electrical and Electronic Engineering,Medicine (miscellaneous),Nanoscience and Nanotechnology,Pharmaceutical Science
10262;15464;IEEE Transactions on Nanotechnology;journal;1536125X;-;90;Computer Science Applications,Electrical and Electronic Engineering,Nanoscience and Nanotechnology
10263;18933;IEEE Transactions on Wireless Communications;journal;15361276;-;241;Applied Mathematics,Computer Science Applications,Electrical and Electronic Engineering
10264;11700154323;Image Analysis and Stereology;journal;15803139,18545170;-;29;Acoustics and Ultrasonics,Biotechnology,Computer Vision and Pattern Recognition,Instrumentation,Materials Science (miscellaneous),Mathematics (miscellaneous),Radiology,Nuclear Medicine and Imaging,Signal Processing
10265;16050;Indian Journal of Biotechnology;journal;9725849,09750967;-;41;Applied Microbiology and Biotechnology,Bioengineering,Biotechnology,Plant Science
10266;24836;Indian Journal of Dermatology,Venereology and Leprology;journal;3786323,09733922;-;52;Dermatology,Infectious Diseases
10267;38850;Industrial Archaeology Review;journal;17458196,03090730;-;8;Archeology,Archeology (arts and humanities)
10268;6200180185;Infancia y Aprendizaje;journal;15784126,02103700;-;28;Developmental and Educational Psychology,Education
10269;16400154754;Infini;journal;0754023X;-;1;Literature and Literary Theory
10270;21100200653;Information Polity;journal;18758754,15701260;-;40;Communication,Geography,Planning and Development,Information Systems,Public Administration,Sociology and Political Science
10271;19700187807;Information Security Journal;journal;19393555,19393550;-;29;Computer Science Applications,Information Systems and Management,Software
10272;4700151613;Information Visualization;journal;14738724,14738720;-;51;Computer Vision and Pattern Recognition
10273;21100898996;Innes Review;journal;17455219,0020157X;-;10;Cultural Studies,History,Religious Studies
10274;16300154730;Insula;journal;204536;-;6;Literature and Literary Theory
10275;29872;Integrative Cancer Therapies;journal;1552695X,15347354;-;66;Complementary and Alternative Medicine,Oncology
10276;5600155013;Intelligence and National Security;journal;2684527;-;30;History,Political Science and International Relations
10277;21614;Interactive Cardiovascular and Thoracic Surgery;journal;15699293,15699290;-;67;Cardiology and Cardiovascular Medicine,Pulmonary and Respiratory Medicine,Surgery
10278;21461;International Journal for Equity in Health;journal;14759276;-;71;Health Policy,Public Health,Environmental and Occupational Health
10279;10600153348;International Journal of Advertising;journal;17593948,02650490;-;74;Communication,Marketing
10280;21100899523;International Journal of Aerospace Psychology;journal;24721832,24721840;-;49;Aerospace Engineering,Applied Psychology,Computer Science Applications,Education
10281;4700152725;International Journal of Astrobiology;journal;14735504;-;40;Earth and Planetary Sciences (miscellaneous),Ecology,Evolution,Behavior and Systematics,Physics and Astronomy (miscellaneous),Space and Planetary Science
10282;130033;International Journal of Chemical Reactor Engineering;journal;15426580;-;39;Chemical Engineering (miscellaneous)
10283;5700163951;International Journal of Cultural Policy;journal;14772833,10286630;-;52;Cultural Studies,Sociology and Political Science
10284;22108;International Journal of Disability,Development and Education;journal;1465346X,1034912X;-;47;Developmental and Educational Psychology,Education,Health Professions (miscellaneous),Health (social science)
10285;5700154766;International Journal of Early Years Education;journal;9669760;-;36;Developmental and Educational Psychology,Education
10286;22752;International Journal of Environment and Sustainable Development;journal;14787466,14746780;-;21;Geography,Planning and Development,Management,Monitoring,Policy and Law,Renewable Energy,Sustainability and the Environment
10287;21100867943;International Journal of Ethics and Systems;journal;25149369;-;26;Economics and Econometrics,Philosophy
10288;21100208035;International Journal of Forensic Mental Health;journal;19329903,14999010;-;41;Pathology and Forensic Medicine,Psychiatry and Mental Health
10289;21463;International Journal of Health Geographics;journal;1476072X;-;86;Business,Management and Accounting (miscellaneous),Computer Science (miscellaneous),Public Health,Environmental and Occupational Health
10290;21100901130;International Journal of Humanities and Arts Computing;journal;17538548,17551710;-;13;Arts and Humanities (miscellaneous),Computer Science (miscellaneous),Human-Computer Interaction
10291;21100869464;International Journal of Image and Graphics;journal;2194678,17936756;-;23;Computer Graphics and Computer-Aided Design,Computer Science Applications,Computer Vision and Pattern Recognition
10292;4700152646;International Journal of Information Technology and Decision Making;journal;2196220;-;50;Computer Science (miscellaneous)
10293;146160;International Journal of Injury Control and Safety Promotion;journal;17457300;-;43;Public Health,Environmental and Occupational Health,Safety Research
10294;4700153002;International Journal of Law,Policy and the Family;journal;13609939;-;26;Law,Sociology and Political Science
10295;145666;International Journal of Lower Extremity Wounds;journal;15347346;-;45;Medicine (miscellaneous),Surgery
10296;21100375269;International Journal of Managerial and Financial Accounting;journal;17536715,17536720;-;15;Accounting
